date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-24,Los Angeles Lakers (+263) @ Houston Rockets (-325),Reed Sheppard,C1,2.5,3.35,0.85,34,OVER,OVER,6.8,0.8,HIGH,NORMAL,0|5|0|3|4|1|0,100,0.584,0.19,106,-125,106,-325,263,0.466,0.534,0.927,0.4291,3.44,3.44,2.84,2.57,5
2026-04-24,Boston Celtics (-300) @ Philadelphia 76ers (+245),Adem Bona,C1,3.5,4.44,0.94,26.9,OVER,OVER,7.1,0.6,HIGH,NORMAL,4|2|6|2|3|3|3,100,0.756,0.01,155,110,155,245,-300,0.452,0.548,0.893,0.412,4.6,4.6,3.53,2.78,6
2026-04-24,Los Angeles Lakers (+263) @ Houston Rockets (-325),Jaxson Hayes,C1,3.5,4.43,0.93,26.6,OVER,OVER,6.8,0.6,HIGH,NORMAL,8|7|3|1|4|1|4,100,0.585,0.2,165,-105,165,-325,263,0.424,0.576,0.944,0.455,4.48,4.48,4.13,2.99,6
2026-04-24,Los Angeles Lakers (+263) @ Houston Rockets (-325),Luke Kennard,C1,3.5,2.64,-0.86,24.6,UNDER,UNDER,7,0.8,HIGH,NORMAL,16|2|2|1|0|4|6,100,0.41,0.26,155,100,100,-325,263,0.44,0.56,0.982,0.482,2.64,2.64,2.62,2.5,6
2026-04-24,Cleveland Cavaliers (-160) @ Toronto Raptors (+134),Immanuel Quickley,C1,2.5,3.67,1.17,46.8,OVER,OVER,8.1,0.8,HIGH,NORMAL,1|2|4|3|4|3|2,97,0.328,0.18,165,106,165,134.5,-159.5,0.437,0.563,1,0.5,3.72,3.72,3.36,2.98,4
2026-04-24,Boston Celtics (-300) @ Philadelphia 76ers (+245),Quentin Grimes,C1,2.5,3.67,1.17,46.8,OVER,OVER,8,0.8,HIGH,NORMAL,2|2|3|3|4|4|3,97,0.323,0.14,118,-150,118,245,-300,0.433,0.567,1,0.5,3.72,3.72,3.4,2.78,4
2026-04-24,Detroit Pistons (-143) @ Orlando Magic (+120),Goga Bitadze,C1,3.5,4.94,1.44,41.1,OVER,OVER,8.9,0.8,HIGH,NORMAL,15|11|7|2|4|6|5,94,0.737,0.14,180,-119,180,120,-143,0.397,0.603,0.975,0.4806,4.8,4.8,5.74,3.96,3
2026-04-24,Detroit Pistons (-143) @ Orlando Magic (+120),Anthony Black,C1,2.5,3.45,0.95,38,OVER,OVER,7.4,0.8,HIGH,NORMAL,5|3|3|6|5|3|3,94,0.274,0.02,155,108,155,120,-143,0.449,0.551,0.999,0.4992,3.44,3.44,3.51,3.25,3
2026-04-24,Detroit Pistons (-143) @ Orlando Magic (+120),Tristan da Silva,C1,2.5,3.81,1.31,52.4,OVER,OVER,8.7,0.8,HIGH,NORMAL,2|3|6|2|3|4|3,88,0.259,0,103,-133,103,120,-143,0.463,0.537,1,0.5,3.84,3.84,3.61,3.11,1
2026-04-24,New York Knicks (-130) @ Atlanta Hawks (+108),Miles McBride,C1,1.5,2.13,0.63,42,OVER,OVER,6.6,0.8,HIGH,NORMAL,1|2|1|3|1|1|1,88,0.503,0.1,-161,123,-161,107.5,-129.5,0.579,0.421,0.895,0.363,2.2,2.2,1.72,2.61,1
2026-04-24,Los Angeles Lakers (+263) @ Houston Rockets (-325),Jake LaRavia,C1,2.5,4.01,1.51,60.4,OVER,OVER,9.5,0.8,HIGH,NORMAL,5|7|7|3|4|2|2,87,0.657,0.43,155,116,155,-325,263,0.459,0.541,0.989,0.491,3.96,3.96,4.3,3.48,4
2026-04-24,Denver Nuggets (-124) @ Minnesota Timberwolves (+105),Christian Braun,C1,4.5,5.15,0.65,14.4,OVER,OVER,6,0.6,HIGH,NORMAL,6|8|6|2|8|3|2,87,0.514,0.29,125,112,125,105,-124.5,0.485,0.515,0.897,0.4073,5.2,5.2,4.88,3.74,6
2026-04-24,Cleveland Cavaliers (-160) @ Toronto Raptors (+134),Collin Murray-Boyles,C1,6.5,5.14,-1.36,20.9,UNDER,UNDER,9.4,0.8,HIGH,NORMAL,5|8|8|2|4|7|8,83,0.71,0.5,190,118,118,134.5,-159.5,0.429,0.571,0.972,0.4741,5.12,5.12,5.22,3.91,4
2026-04-24,New York Knicks (-130) @ Atlanta Hawks (+108),Jonathan Kuminga,C1,5.5,4.89,-0.61,11.1,UNDER,UNDER,6.9,0.8,HIGH,NORMAL,2|5|6|5|4|4|4,82,0.592,0.15,190,-138,-138,107.5,-129.5,0.373,0.627,0.849,0.3203,4.96,4.96,4.5,3.31,5
2026-04-24,Cleveland Cavaliers (-160) @ Toronto Raptors (+134),Dean Wade,C1,3.5,4.17,0.67,19.1,OVER,OVER,6,0.6,HIGH,NORMAL,5|1|4|3|3|5|5,81,0.563,0.49,140,109,140,134.5,-159.5,0.465,0.535,0.883,0.3997,4.28,4.28,3.52,2.97,4
2026-04-24,San Antonio Spurs (-140) @ Portland Trail Blazers (+120),Shaedon Sharpe,C1,2.5,3.81,1.31,52.4,OVER,OVER,8.1,0.6,MED,NORMAL,1|2|4|1|1|1|1,80,1.093,0.13,133,-150,133,120,-140,0.417,0.583,0.885,0.3993,4,4,2.7,2.4,6
2026-04-24,Boston Celtics (-300) @ Philadelphia 76ers (+245),Nikola Vucevic,C1,5.5,6.95,1.45,26.4,OVER,OVER,9.4,0.6,MED,NORMAL,0|4|7|5|4|6|5,80,1.132,0.12,200,-135,200,245,-300,0.367,0.633,0.9,0.425,7.12,7.12,5.98,3.66,6
2026-04-24,New York Knicks (-130) @ Atlanta Hawks (+108),Mitchell Robinson,C1,6.5,8.15,1.65,25.4,OVER,OVER,9.8,0.6,MED,NORMAL,5|11|12|7|4|7|4,80,1.315,0.14,210,104,210,107.5,-129.5,0.397,0.603,0.895,0.4225,8.2,8.2,7.84,5.04,5
2026-04-24,Oklahoma City Thunder (-435) @ Phoenix Suns (+333),Luguentz Dort,C1,3.5,2.91,-0.59,16.9,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,4|1|2|3|1|2|1,80,0.59,0.43,125,-138,-138,333,-435,0.434,0.566,0.841,0.3108,3.04,3.04,2.2,2.43,6
