date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-13,Golden State Warriors (+160) @ Los Angeles Clippers (-194),Gui Santos,C1,4.5,5.63,1.13,25.1,OVER,OVER,7.8,0.6,HIGH,NORMAL,3|4|10|4|4|3|7,100,0.728,0.04,128,120,128,-193.5,159.5,0.491,0.509,0.94,0.4466,5.72,5.72,5.09,3.58,5
2026-04-13,Portland Trail Blazers (+147) @ Phoenix Suns (-177),Dillon Brooks,C1,3.5,4.21,0.71,20.3,OVER,OVER,6,0.6,HIGH,NORMAL,3|5|1|4|3|5|2,95,0.432,0.25,135,120,135,-177,147,0.484,0.516,0.95,0.4565,4.28,4.28,3.82,3.07,5
2026-04-13,Houston Rockets (-210) @ Los Angeles Lakers (+175),Reed Sheppard,C1,2.5,3.43,0.93,37.2,OVER,OVER,6.7,0.6,HIGH,NORMAL,4|2|0|5|0|3|4,94,0.527,0.21,140,123,140,175,-210,0.482,0.518,0.961,0.4666,3.52,3.52,2.92,2.35,3
2026-04-13,Miami Heat (+180) @ Charlotte Hornets (-220),LaMelo Ball,C1,5.5,4.5,-1,18.2,UNDER,UNDER,8.3,0.8,HIGH,NORMAL,7|2|6|3|5|5|7,92,0.654,0.24,121,115,115,-220,180,0.493,0.507,0.937,0.4411,4.52,4.52,4.35,3.33,5
2026-04-13,Orlando Magic (0) @ Philadelphia 76ers (-118),Jalen Suggs,C1,4.5,3.43,-1.07,23.8,UNDER,UNDER,8,0.8,HIGH,NORMAL,5|4|4|6|0|1|6,90,0.467,0.38,210,-130,-130,-118,-0.5,0.363,0.637,0.989,0.4873,3.44,3.44,3.34,2.86,5
2026-04-13,Miami Heat (+180) @ Charlotte Hornets (-220),Norman Powell,C1,2.5,3.09,0.59,23.6,OVER,OVER,6,0.8,HIGH,NORMAL,2|4|4|3|3|0|2,90,0.498,0.43,145,128,145,-220,180,0.482,0.518,0.882,0.4003,3.12,3.12,2.94,2.71,5
2026-04-13,Portland Trail Blazers (+147) @ Phoenix Suns (-177),Toumani Camara,C1,5.5,4.57,-0.93,16.9,UNDER,UNDER,8.1,0.8,HIGH,NORMAL,7|7|4|5|4|1|4,90,0.754,0.09,200,116,116,-177,147,0.419,0.581,0.891,0.3985,4.6,4.6,4.37,3.24,5
2026-04-13,Golden State Warriors (+160) @ Los Angeles Clippers (-194),Bennedict Mathurin,C1,4.5,5.2,0.7,15.6,OVER,OVER,6.4,0.6,HIGH,NORMAL,0|7|6|6|2|0|9,85,0.781,0.12,210,-124,210,-193.5,159.5,0.368,0.632,0.815,0.3635,5.32,5.32,4.53,3.3,4
2026-04-13,Portland Trail Blazers (+147) @ Phoenix Suns (-177),Jordan Goodwin,C1,4.5,5.15,0.65,14.4,OVER,OVER,6.1,0.6,HIGH,NORMAL,9|4|5|1|7|4|3,84,0.764,0,160,110,160,-177,147,0.447,0.553,0.803,0.3399,5.16,5.16,5.12,3.28,4
2026-04-13,Portland Trail Blazers (+147) @ Phoenix Suns (-177),Jalen Green,C1,4.5,3.93,-0.57,12.7,UNDER,UNDER,6.5,0.8,HIGH,NORMAL,6|6|1|4|4|3|1,84,0.53,0.02,200,-115,-115,-177,147,0.384,0.616,0.859,0.3484,3.92,3.92,3.97,3.07,5
2026-04-13,Minnesota Timberwolves (+190) @ Denver Nuggets (-230),Jaden McDaniels,C1,4.5,3.75,-0.75,16.7,UNDER,UNDER,7,0.8,HIGH,NORMAL,7|2|6|6|2|2|7,81,0.504,0.09,114,-135,-135,-230,190,0.449,0.551,0.932,0.4201,3.8,3.8,3.47,3.22,2
2026-04-13,Minnesota Timberwolves (+190) @ Denver Nuggets (-230),Cameron Johnson,C1,3.5,4.17,0.67,19.1,OVER,OVER,6.2,0.8,HIGH,NORMAL,1|4|1|9|7|6|3,78,0.531,0.43,155,-101,155,-230,190,0.438,0.562,0.896,0.4145,4.12,4.12,4.48,3.71,3
2026-04-13,Minnesota Timberwolves (+190) @ Denver Nuggets (-230),Christian Braun,C1,4.5,5.28,0.78,17.3,OVER,OVER,6.5,0.6,HIGH,NORMAL,3|2|3|6|8|6|2,72,0.607,0.48,-106,-111,-106,-230,190,0.494,0.506,0.901,0.398,5.36,5.36,4.86,3.57,2
2026-04-13,Miami Heat (+180) @ Charlotte Hornets (-220),Kon Knueppel,C1,5.5,4.89,-0.61,11.1,UNDER,UNDER,7,0.8,HIGH,NORMAL,7|3|4|4|5|4|6,72,0.639,0.35,128,120,120,-220,180,0.491,0.509,0.83,0.3442,4.92,4.92,4.74,3.26,5
2026-04-13,Toronto Raptors (+234) @ Cleveland Cavaliers (-290),Scottie Barnes,C1,7.5,5.3,-2.2,29.3,UNDER,UNDER,11.6,0.8,MED,NORMAL,5|3|6|8|4|4|12,67,0.939,0.46,190,110,110,-290,234,0.42,0.58,0.99,0.4905,5.36,5.36,4.93,3.62,4
2026-04-13,Toronto Raptors (+234) @ Cleveland Cavaliers (-290),Jakob Poeltl,C1,7.5,6.13,-1.37,18.3,UNDER,UNDER,10.2,0.8,MED,NORMAL,5|7|2|6|2|3|5,66,1.31,0.29,-115,100,100,-290,234,0.517,0.483,0.852,0.352,6.32,6.32,5.09,3.26,3
2026-04-13,Atlanta Hawks (+175) @ New York Knicks (-210),OG Anunoby,C1,5.5,4.93,-0.57,10.4,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,0|6|13|8|5|4|5,65,0.556,0.44,130,111,111,-210,175,0.478,0.522,0.847,0.3546,4.84,4.84,5.42,4.64,3
2026-04-13,Miami Heat (+180) @ Charlotte Hornets (-220),Brandon Miller,C1,5.5,4.94,-0.56,10.2,UNDER,UNDER,6.8,0.8,MED,NORMAL,1|4|6|6|0|3|3,60,1.31,0.24,200,-125,-125,-220,180,0.375,0.625,0.665,0.1231,5.04,5.04,4.36,3.19,5
2026-04-13,Golden State Warriors (+160) @ Los Angeles Clippers (-194),Kawhi Leonard,C1,7.5,6.29,-1.21,16.1,UNDER,UNDER,9.7,0.8,MED,NORMAL,8|8|6|6|4|8|8,59,0.835,0.31,185,-138,-138,-193.5,159.5,0.377,0.623,0.926,0.4119,6.32,6.32,6.15,4.07,5
2026-04-13,Houston Rockets (-210) @ Los Angeles Lakers (+175),Rui Hachimura,C1,3.5,2.68,-0.82,23.4,UNDER,UNDER,6.7,0.8,MED,NORMAL,1|1|7|5|2|2|10,54,0.818,0.71,170,-109,-109,175,-210,0.415,0.585,0.842,0.3349,2.57,2.72,2.84,3.04,3
2026-04-13,Toronto Raptors (+234) @ Cleveland Cavaliers (-290),Donovan Mitchell,C1,4.5,3.8,-0.7,15.6,UNDER,UNDER,6.8,0.8,MED,NORMAL,6|4|2|3|6|6|7,52,0.961,0.39,118,-135,-135,-290,234,0.444,0.556,0.767,0.2262,3.76,3.76,4.02,3.32,3
2026-04-13,Miami Heat (+180) @ Charlotte Hornets (-220),Moussa Diabate,C1,10.5,8.95,-1.55,14.8,UNDER,UNDER,10.6,0.8,LOW,NORMAL,6|12|10|9|5|6|9,52,1.561,0.19,145,108,108,-220,180,0.459,0.541,0.84,0.3459,9,9,8.63,4.78,5
2026-04-13,Minnesota Timberwolves (+190) @ Denver Nuggets (-230),Anthony Edwards,C1,5.5,4.69,-0.81,14.7,UNDER,UNDER,7.5,0.8,MED,NORMAL,2|2|8|6|2|2|2,51,0.92,0.41,205,-151,-151,-230,190,0.353,0.647,0.811,0.2628,4.8,4.8,4.06,3.36,3
2026-04-13,Houston Rockets (-210) @ Los Angeles Lakers (+175),Amen Thompson,C1,7.5,8.11,0.61,8.1,OVER,OVER,6.4,0.4,MED,NORMAL,4|9|8|3|11|5|9,51,1.421,0.02,135,-102,135,175,-210,0.457,0.543,0.666,0.2093,8.24,8.24,7.4,4.17,3
2026-04-13,Houston Rockets (-210) @ Los Angeles Lakers (+175),Deandre Ayton,C1,8.5,5.87,-2.63,30.9,UNDER,UNDER,13.3,0.8,LOW,NORMAL,9|1|4|3|5|5|10,49,1.584,0.52,165,-138,-138,175,-210,0.394,0.606,0.952,0.4429,4.38,7.04,5.41,3.11,3
2026-04-13,Toronto Raptors (+234) @ Cleveland Cavaliers (-290),Brandon Ingram,C1,5.5,4.77,-0.73,13.3,UNDER,UNDER,7.2,0.8,MED,NORMAL,1|7|3|6|7|4|9,49,0.832,0.43,115,-125,-125,-290,234,0.456,0.544,0.81,0.2863,4.76,4.76,4.85,3.76,3
2026-04-13,Portland Trail Blazers (+147) @ Phoenix Suns (-177),Mark Williams,C1,8.5,7.69,-0.81,9.5,UNDER,UNDER,8.5,0.8,MED,NORMAL,5|10|9|4|8|8|5,49,1.072,0.34,165,116,116,-177,147,0.449,0.551,0.775,0.2905,7.76,7.76,7.28,4.56,5
2026-04-13,Houston Rockets (-210) @ Los Angeles Lakers (+175),Alperen Sengun,C1,9.5,8.15,-1.35,14.2,UNDER,UNDER,10.1,0.8,LOW,NORMAL,5|8|4|6|14|12|6,45,1.653,0.07,175,-140,-140,175,-210,0.384,0.616,0.793,0.2516,8.08,8.08,8.55,4.73,3
2026-04-13,Atlanta Hawks (+175) @ New York Knicks (-210),Dyson Daniels,C1,6.5,7.31,0.81,12.5,OVER,OVER,7.1,0.6,MED,NORMAL,6|5|13|4|12|7|10,38,1.453,0.65,200,116,200,-210,175,0.419,0.581,0.711,0.2832,7.32,7.32,7.27,4.47,3
2026-04-13,Toronto Raptors (+234) @ Cleveland Cavaliers (-290),Evan Mobley,C1,8.5,9.7,1.2,14.1,OVER,OVER,8.7,0.6,LOW,NORMAL,10|17|4|10|6|19|6,35,1.53,0.34,-129,116,-129,-290,234,0.549,0.451,0.784,0.2527,9.64,9.64,10.07,5.82,3
2026-04-13,Houston Rockets (-210) @ Los Angeles Lakers (+175),LeBron James,C1,6.5,5.86,-0.64,9.8,UNDER,UNDER,7.4,0.8,MED,NORMAL,10|5|6|9|8|6|4,34,1.011,0.73,210,114,114,175,-210,0.408,0.592,0.737,0.2531,4.71,6.48,6.49,4.24,3
2026-04-13,Minnesota Timberwolves (+190) @ Denver Nuggets (-230),Rudy Gobert,C1,10.5,11.77,1.27,12.1,OVER,OVER,9.4,0.6,LOW,NORMAL,14|12|10|7|16|10|12,29,2.339,0.33,-112,-114,-112,-230,190,0.498,0.502,0.706,0.1884,11.8,11.8,11.59,5.87,2
2026-04-13,Atlanta Hawks (+175) @ New York Knicks (-210),Jalen Johnson,C1,10.5,9.52,-0.98,9.3,UNDER,UNDER,9.2,0.8,LOW,NORMAL,5|12|14|11|11|11|9,28,1.605,0.55,170,-140,-140,-210,175,0.388,0.612,0.729,0.1748,9.48,9.48,9.78,5.72,3
2026-04-13,Miami Heat (+180) @ Charlotte Hornets (-220),Davion Mitchell,C1,2.5,2.92,0.42,16.8,OVER,PASS,5.4,0.8,HIGH,NORMAL,3|4|2|4|1|3|2,80,0.301,0.55,190,-105,190,-220,180,0.402,0.598,0.919,0.4382,2.96,2.96,2.66,2.71,5
2026-04-13,Orlando Magic (0) @ Philadelphia 76ers (-118),Desmond Bane,C1,3.5,4.03,0.53,15.1,OVER,PASS,5.2,0.6,HIGH,NORMAL,2|7|6|3|4|1|2,78,0.651,0.32,130,122,130,-118,-0.5,0.491,0.509,0.792,0.316,4.04,4.04,3.94,3.28,5
2026-04-13,Golden State Warriors (+160) @ Los Angeles Clippers (-194),Kris Dunn,C1,3.5,3.98,0.48,13.7,OVER,PASS,5.1,0.6,HIGH,NORMAL,2|1|6|7|1|5|1,76,0.595,0.48,165,110,165,-193.5,159.5,0.442,0.558,0.79,0.3314,4.04,4.04,3.63,3.23,5
2026-04-13,Golden State Warriors (+160) @ Los Angeles Clippers (-194),Stephen Curry,C1,3.5,3.27,-0.23,6.6,UNDER,PASS,4.9,0.8,HIGH,NORMAL,2|1|1|2|5|3|6,75,0.663,0.15,215,-105,-105,-193.5,159.5,0.383,0.617,0.636,0.1269,3.36,3.36,2.79,2.67,5
2026-04-13,Portland Trail Blazers (+147) @ Phoenix Suns (-177),Devin Booker,C1,3.5,3.3,-0.2,5.7,UNDER,PASS,4.7,0.8,HIGH,NORMAL,3|2|3|5|3|4|5,74,0.318,0.18,135,120,120,-177,147,0.484,0.516,0.735,0.2571,3.32,3.32,3.19,3,5
2026-04-13,Houston Rockets (-210) @ Los Angeles Lakers (+175),Marcus Smart,C1,2.5,2.3,-0.2,8,UNDER,PASS,4,0.6,HIGH,NORMAL,3|0|3|2|1|5|2,71,0.197,0.16,175,-114,-114,175,-210,0.406,0.594,0.748,0.2304,2.29,2.32,2.24,2.62,3
2026-04-13,Orlando Magic (0) @ Philadelphia 76ers (-118),Tyrese Maxey,C1,3.5,4.09,0.59,16.9,OVER,PASS,5.5,0.6,HIGH,NORMAL,2|6|1|3|3|8|2,70,0.485,0.66,155,102,155,-118,-0.5,0.442,0.558,0.888,0.4079,4.12,4.12,3.92,3.18,5
2026-04-13,Minnesota Timberwolves (+190) @ Denver Nuggets (-230),Aaron Gordon,C1,5.5,6.02,0.52,9.5,OVER,PASS,5.9,0.6,HIGH,NORMAL,3|6|7|2|6|9|2,70,0.719,0.16,-111,-112,-111,-230,190,0.499,0.501,0.765,0.2521,6.08,6.08,5.69,3.92,2
2026-04-13,Atlanta Hawks (+175) @ New York Knicks (-210),Mikal Bridges,C1,3.5,3.17,-0.33,9.4,UNDER,PASS,5.1,0.8,HIGH,NORMAL,1|3|2|2|5|2|1,70,0.514,0.27,110,-121,-121,-210,175,0.465,0.535,0.74,0.2127,3.24,3.24,2.75,3.02,2
2026-04-13,Golden State Warriors (+160) @ Los Angeles Clippers (-194),Draymond Green,C1,5.5,5.3,-0.2,3.6,UNDER,PASS,5.3,0.8,HIGH,NORMAL,4|2|9|6|6|5|4,70,0.549,0,130,120,120,-193.5,159.5,0.489,0.511,0.642,0.1718,5.28,5.28,5.43,3.79,5
2026-04-13,Orlando Magic (0) @ Philadelphia 76ers (-118),Paul George,C1,5.5,5.36,-0.14,2.5,UNDER,PASS,5.3,0.8,HIGH,NORMAL,5|6|5|4|4|5|5,69,0.654,0.14,135,101,101,-118,-0.5,0.461,0.539,0.585,0.0871,5.4,5.4,5.14,3.39,5
2026-04-13,Golden State Warriors (+160) @ Los Angeles Clippers (-194),Darius Garland,C1,2.5,2.23,-0.27,10.8,UNDER,PASS,4.4,0.6,HIGH,NORMAL,2|2|2|4|1|5|1,68,0.228,0.37,190,-111,-111,-193.5,159.5,0.396,0.604,0.816,0.3059,2.2,2.2,2.43,2.81,4
2026-04-13,Golden State Warriors (+160) @ Los Angeles Clippers (-194),De'Anthony Melton,C1,3.5,3.65,0.15,4.3,OVER,PASS,4,0.6,HIGH,NORMAL,1|6|1|4|3|4|3,68,0.232,0.13,135,135,135,-193.5,159.5,0.5,0.5,0.691,0.2311,3.64,3.64,3.71,3.09,4
2026-04-13,Minnesota Timberwolves (+190) @ Denver Nuggets (-230),Donte DiVincenzo,C1,3.5,3.24,-0.26,7.4,UNDER,PASS,4.9,0.8,HIGH,NORMAL,1|0|1|6|0|4|1,67,0.613,0.18,-114,-113,-113,-230,190,0.501,0.499,0.664,0.1422,3.36,3.36,2.58,2.72,2
