date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Dylan Harper,C1,3.5,2.81,-0.69,19.7,UNDER,UNDER,7,0.8,HIGH,NORMAL,2|2|3|4|3|1|3,95,0.368,0.27,133,-145,-145,-132,110,0.42,0.58,0.97,0.4632,2.84,2.84,2.69,1.73,5
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Landry Shamet,C1,1.5,0.8,-0.7,46.7,UNDER,UNDER,6.1,0.8,HIGH,NORMAL,0|0|0|3|2|0|2,84,0.262,0.32,194,172,172,-132,110,0.481,0.519,0.99,0.4921,0.8,0.8,0.81,1.31,3
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Victor Wembanyama,C1,3.5,3.03,-0.47,13.4,UNDER,UNDER,6.3,0.8,MED,NORMAL,3|5|1|2|2|2|2,65,0.505,0.12,142,133,133,-132,110,0.491,0.509,0.824,0.3458,3.08,3.08,2.83,1.67,5
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Jalen Brunson,C1,5.5,6.86,1.36,24.7,OVER,OVER,9.2,0.6,LOW,NORMAL,6|6|14|6|5|2|6,55,1.401,0.4,215,119,215,-132,110,0.41,0.59,0.834,0.3784,6.96,6.96,6.47,3.3,5
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Karl-Anthony Towns,C1,3.5,4.91,1.41,40.3,OVER,OVER,8.8,0.6,LOW,NORMAL,10|5|1|7|3|4|4,45,1.126,0.66,130,126,130,-132,110,0.496,0.504,0.895,0.4071,4.96,4.96,4.72,2.38,5
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Stephon Castle,C1,6.5,7.08,0.58,8.9,OVER,OVER,7.2,0.6,LOW,NORMAL,7|6|6|9|6|3|4,43,1.485,0.13,165,-115,165,-132,110,0.414,0.586,0.652,0.2205,7.2,7.2,6.6,2.91,5
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Keldon Johnson,C1,0.5,0.88,0.38,76,OVER,PASS,5.4,0.8,HIGH,NORMAL,0|0|2|0|1|0|2,91,0.162,0,-119,-110,-119,-132,110,0.509,0.491,0.897,0.3872,0.92,0.92,0.71,1.04,2
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Mitchell Robinson,C1,0.5,0.37,-0.13,26,UNDER,PASS,3.9,0.6,HIGH,NORMAL,0|1|0|0|0|0|0,91,0.307,0.08,150,-195,-195,-132,110,0.377,0.623,0.664,0.0044,0.4,0.4,0.26,1.03,2
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),OG Anunoby,C1,1.5,1.92,0.42,28,OVER,PASS,5.4,0.8,HIGH,NORMAL,2|2|3|4|4|0|3,90,0.192,0.37,-114,110,-114,-132,110,0.528,0.472,0.919,0.4133,1.88,1.88,2.1,1.88,5
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Miles McBride,C1,1.5,1.65,0.15,10,OVER,PASS,4.3,0.8,HIGH,NORMAL,0|1|3|0|2|4|2,77,0.442,0.16,130,-140,130,-132,110,0.427,0.573,0.633,0.1753,1.64,1.64,1.69,1.67,4
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Jose Alvarado,C1,1.5,2.16,0.66,44,OVER,PASS,5.1,0.4,MED,NORMAL,1|0|1|0|2|1|2,68,0.759,0.16,152,-200,152,-132,110,0.373,0.627,0.808,0.3408,2.36,2.36,1.34,1.24,1
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Julian Champagnie,C1,1.5,1.6,0.1,6.7,OVER,PASS,3,0.4,HIGH,NORMAL,2|2|1|2|1|1|1,62,0.201,0.51,123,-158,123,-132,110,0.423,0.577,0.631,0.1655,1.64,1.64,1.42,1.32,4
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Mikal Bridges,C1,2.5,2.8,0.3,12,OVER,PASS,4.6,0.6,MED,NORMAL,6|1|3|2|5|3|6,53,0.835,0.42,165,134,165,-132,110,0.469,0.531,0.64,0.2109,2.8,2.8,2.8,1.95,5
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Devin Vassell,C1,2.5,2.59,0.09,3.6,OVER,PASS,3.9,0.6,MED,NORMAL,2|3|4|2|3|3|5,50,0.54,0.14,120,-140,120,-132,110,0.438,0.562,0.566,0.1022,2.56,2.56,2.69,1.87,5
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),Josh Hart,C1,4.5,4.25,-0.25,5.6,UNDER,PASS,4.7,0.6,MED,NORMAL,1|4|7|5|6|6|4,43,0.736,0.41,190,-125,-125,-132,110,0.383,0.617,0.633,0.0871,4.16,4.16,4.63,2.95,5
2026-06-06,San Antonio Spurs (+110) @ New York Knicks (-132),De'Aaron Fox,C1,5.5,5.81,0.31,5.6,OVER,PASS,5.6,0.6,LOW,NORMAL,6|5|8|7|5|5|5,38,1.017,0.07,155,-110,155,-132,110,0.428,0.572,0.62,0.1874,5.8,5.8,5.83,2.91,5
