date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-19,Phoenix Suns (+350) @ San Antonio Spurs (-455),Jalen Green,C1,3.5,2.37,-1.13,32.3,UNDER,UNDER,8.2,0.8,HIGH,NORMAL,3|0|5|4|4|1|5,100,0.462,0.16,105,-114,-114,-455,350,0.478,0.522,0.993,0.4925,2.35,2.35,2.45,1.79,6
2026-03-19,Milwaukee Bucks (-230) @ Utah Jazz (+190),Kyle Kuzma,C1,2.5,3.28,0.78,31.2,OVER,OVER,6.2,0.6,HIGH,NORMAL,2|5|3|1|1|8|2,97,0.473,0.2,100,-115,100,190,-230,0.483,0.517,0.95,0.45,3.28,3.28,3.27,2.06,4
2026-03-19,Orlando Magic (+180) @ Charlotte Hornets (-210),Jevon Carter,C1,2.5,1.91,-0.59,23.6,UNDER,UNDER,6.1,0.8,HIGH,NORMAL,4|2|2|2|3|2|1,97,0.363,0.07,135,-170,-170,-210,180,0.403,0.597,0.948,0.4298,1.8,1.8,2.35,1.63,4
2026-03-19,Milwaukee Bucks (-230) @ Utah Jazz (+190),Brice Sensabaugh,C1,2.5,1.88,-0.62,24.8,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,4|2|3|5|1|0|3,94,0.32,0.16,150,146,146,190,-230,0.496,0.504,0.974,0.4781,1.84,1.84,2.05,1.56,3
2026-03-19,Philadelphia 76ers (-143) @ Sacramento Kings (+122),Quentin Grimes,C1,4.5,2.84,-1.66,36.9,UNDER,STRONG UNDER,10.3,0.8,HIGH,NORMAL,3|3|2|5|4|2|1,90,0.351,0.55,145,105,105,122,-143,0.456,0.544,1,0.5,2.88,2.88,2.7,1.91,6
2026-03-19,Phoenix Suns (+350) @ San Antonio Spurs (-455),Oso Ighodaro,C1,3.5,2.71,-0.79,22.6,UNDER,UNDER,7.1,0.8,MED,NORMAL,1|2|2|4|0|8|4,79,0.632,0.09,120,-147,-147,-455,350,0.433,0.567,0.894,0.3691,2.64,2.64,2.99,1.93,5
2026-03-19,Philadelphia 76ers (-143) @ Sacramento Kings (+122),Trendon Watford,C1,3.5,2.13,-1.37,39.1,UNDER,UNDER,9.1,0.8,MED,NORMAL,2|2|2|1|3|3|6,74,0.776,0.18,205,-124,-124,122,-143,0.372,0.628,0.961,0.4563,2.12,2.12,2.17,1.56,3
2026-03-19,Phoenix Suns (+350) @ San Antonio Spurs (-455),Dylan Harper,C1,3.5,4.18,0.68,19.4,OVER,OVER,6.2,0.6,MED,NORMAL,2|1|4|6|5|5|5,74,0.814,0,145,116,145,-455,350,0.469,0.531,0.798,0.3293,4.16,4.16,4.25,2.22,5
2026-03-19,Phoenix Suns (+350) @ San Antonio Spurs (-455),Devin Vassell,C1,3,2.44,-0.56,18.7,UNDER,UNDER,6.4,0.8,HIGH,NORMAL,3|3|3|2|3|3|4,74,0.474,0.37,185,-102,-102,-455,350,0.41,0.59,0.881,0.3798,2.4,2.4,2.59,1.73,2
2026-03-19,Cleveland Cavaliers (-800) @ Chicago Bulls (+550),Dennis Schroder,C1,3.5,4.11,0.61,17.4,OVER,OVER,6,0.6,MED,NORMAL,5|2|2|2|6|6|5,71,0.96,0.22,107,-130,107,550,-800,0.461,0.539,0.737,0.2456,4.12,4.12,4.07,2.25,5
