date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Chet Holmgren,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.384,0.26,112,-143,-143,-134,114.5,0.445,0.555,1,0.5,0,0,0,0.28,5
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Dean Wade,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.353,0.31,194,160,160,-235,194,0.469,0.531,1,0.5,0,0,0,0.24,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Dylan Harper,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,87,0.124,0.38,180,178,178,-134,114.5,0.498,0.502,1,0.5,0,0,0,0.33,4
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Ajay Mitchell,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,84,0.367,0.42,178,-238,-238,-134,114.5,0.338,0.662,1,0.5,0,0,0,0.28,3
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Alex Caruso,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.533,0.28,117,-139,-139,-134,114.5,0.442,0.558,1,0.5,0,0,0,0.28,5
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Evan Mobley,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,80,0.331,0.73,175,-179,-179,-235,194,0.362,0.638,1,0.5,0,0,0,0.24,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Luguentz Dort,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.877,0.14,105,-120,-120,-134,114.5,0.472,0.528,0.944,0.4384,0,0,0,0.28,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Josh Hart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,80,0.389,0.62,-105,-108,-108,-235,194,0.497,0.503,1,0.5,0,0,0,0.32,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Stephon Castle,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.517,0.27,105,-123,-123,-134,114.5,0.469,0.531,0.996,0.4955,0,0,0,0.33,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Max Strus,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.842,0.34,145,-178,-178,-235,194,0.389,0.611,0.998,0.4972,0,0,0,0.24,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Sam Merrill,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.831,0.37,140,145,145,-235,194,0.505,0.495,0.998,0.4983,0,0,0,0.24,5
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Julian Champagnie,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.782,0.49,110,-125,-125,-134,114.5,0.462,0.538,0.999,0.4989,0,0,0,0.33,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Cason Wallace,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.525,0.41,112,-135,-135,-134,114.5,0.451,0.549,0.996,0.4953,0,0,0,0.28,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Shai Gilgeous-Alexander,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.703,0.4,120,-121,-121,-134,114.5,0.454,0.546,0.976,0.4735,0,0,0,0.28,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),De'Aaron Fox,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.763,0.57,115,-120,-120,-134,114.5,0.46,0.54,0.964,0.4604,0,0,0,0.33,6
