date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),De'Aaron Fox,C1,2.5,3.64,1.14,45.6,OVER,OVER,8,0.8,HIGH,NORMAL,3|3|0|3|4|4|4,90,0.5,0.57,135,133,135,-134,114.5,0.498,0.502,0.989,0.4904,3.72,3.72,3.16,2.95,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Mikal Bridges,C1,3.5,2.71,-0.79,22.6,UNDER,UNDER,6.4,0.8,HIGH,NORMAL,1|5|2|5|3|4|5,89,0.465,0.59,128,-140,-140,-235,194,0.429,0.571,0.955,0.446,2.68,2.68,2.88,3.28,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Jordan Clarkson,C1,1.5,2.11,0.61,40.7,OVER,OVER,6.5,0.8,HIGH,NORMAL,0|0|2|5|5|1|2,88,0.407,0.13,-116,-111,-116,-235,194,0.505,0.495,0.933,0.4276,2.08,2.08,2.27,2.85,1
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Shai Gilgeous-Alexander,C1,4.5,3.57,-0.93,20.7,UNDER,UNDER,7.8,0.8,HIGH,NORMAL,2|3|2|4|1|3|4,86,0.498,0.4,120,-136,-136,-134,114.5,0.441,0.559,0.969,0.4634,3.68,3.68,2.96,2.75,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Cason Wallace,C1,3.5,2.87,-0.63,18,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,4|3|2|1|2|6|4,82,0.482,0.41,142,-155,-155,-134,114.5,0.405,0.595,0.904,0.3776,2.88,2.88,2.83,2.82,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Max Strus,C1,4.5,5.17,0.67,14.9,OVER,OVER,6,0.6,HIGH,NORMAL,3|5|4|8|8|3|2,77,0.677,0.34,115,-136,115,-235,194,0.447,0.553,0.839,0.3495,5.16,5.16,5.21,3.61,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Keldon Johnson,C1,4.5,3.96,-0.54,12,UNDER,UNDER,6.5,0.8,MED,NORMAL,10|2|3|2|0|0|5,63,0.998,0.22,134,122,122,-134,114.5,0.487,0.513,0.706,0.2325,4.16,4.16,2.8,2.45,5
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Mitchell Robinson,C1,6.5,7.44,0.94,14.5,OVER,OVER,7.5,0.4,MED,NORMAL,8|6|3|4|6|6|6,57,1.455,0.48,150,-114,150,-235,194,0.429,0.571,0.741,0.2842,7.72,7.72,5.84,3.71,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Victor Wembanyama,C1,14.5,12.39,-2.11,14.6,UNDER,UNDER,12,0.8,LOW,NORMAL,15|15|4|17|6|24|17,42,2.607,0.42,200,108,108,-134,114.5,0.409,0.591,0.791,0.2987,12.4,12.4,12.31,6.68,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Dean Wade,C1,3.5,4.14,0.64,18.3,OVER,PASS,5.7,0.6,HIGH,NORMAL,5|1|5|6|3|6|5,82,0.456,0.31,140,117,140,-235,194,0.475,0.525,0.92,0.4314,4.16,4.16,4.05,3.12,5
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Devin Vassell,C1,4.5,4.74,0.24,5.3,OVER,PASS,3.9,0.4,HIGH,NORMAL,5|6|1|3|5|6|4,73,0.472,0.26,210,-127,210,-134,114.5,0.366,0.634,0.694,0.2741,4.8,4.8,4.41,3.46,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Alex Caruso,C1,3.5,3.32,-0.18,5.1,UNDER,PASS,4.7,0.8,HIGH,NORMAL,4|2|4|2|4|2|3,73,0.18,0.28,140,122,122,-134,114.5,0.481,0.519,0.726,0.2507,3.36,3.36,3.12,2.82,5
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Jalen Brunson,C1,2.5,2.87,0.37,14.8,OVER,PASS,5.3,0.8,HIGH,NORMAL,3|2|1|1|5|4|5,67,0.796,0.68,150,128,150,-235,194,0.477,0.523,0.679,0.2325,2.92,2.92,2.56,2.85,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Luguentz Dort,C1,2.5,2.53,0.03,1.2,OVER,PASS,3.2,0.6,HIGH,NORMAL,1|3|1|3|2|3|3,67,0.386,0.14,110,-114,110,-134,114.5,0.472,0.528,0.531,0.0523,2.56,2.56,2.39,2.68,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),James Harden,C1,4.5,4.82,0.32,7.1,OVER,PASS,5,0.6,HIGH,NORMAL,6|2|0|8|7|5|4,66,0.715,0.37,175,-115,175,-235,194,0.405,0.595,0.673,0.2431,4.8,4.8,4.92,3.19,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Ajay Mitchell,C1,3.5,3.28,-0.22,6.3,UNDER,PASS,4.8,0.8,HIGH,NORMAL,4|2|3|4|3|4|0,64,0.349,0.42,175,-114,-114,-134,114.5,0.406,0.594,0.736,0.2175,3.28,3.28,3.28,2.96,5
