date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-22,Orlando Magic (+310) @ Detroit Pistons (-395),Tristan da Silva,C1,2.5,3.96,1.46,58.4,OVER,OVER,9.2,0.8,HIGH,NORMAL,4|2|3|6|2|3|4,100,0.428,0.12,-105,-110,-105,-395,310,0.494,0.506,1,0.5,4.04,4.04,3.48,2.96,5
2026-04-22,Cleveland Cavaliers (-154) @ Toronto Raptors (+130),Max Strus,C1,3.5,5.14,1.64,46.9,OVER,OVER,9.2,0.6,HIGH,NORMAL,5|7|2|4|5|3|3,100,0.744,0.25,112,-142,112,130,-153.5,0.446,0.554,0.986,0.4868,5.23,5.23,4.65,3.32,5
2026-04-22,Cleveland Cavaliers (-154) @ Toronto Raptors (+130),Immanuel Quickley,C1,2.5,3.67,1.17,46.8,OVER,OVER,8.1,0.8,HIGH,NORMAL,1|2|4|3|4|3|2,100,0.328,0.18,185,105,185,130,-153.5,0.418,0.582,1,0.5,3.72,3.72,3.36,2.98,6
2026-04-22,Denver Nuggets (-130) @ Minnesota Timberwolves (+110),Naz Reid,C1,4.5,5.67,1.17,26,OVER,OVER,7.8,0.6,HIGH,NORMAL,6|7|7|2|5|3|9,100,0.705,0.21,125,122,125,110,-130,0.497,0.503,0.951,0.4559,5.72,5.72,5.38,3.66,5
2026-04-22,Los Angeles Lakers (+329) @ Houston Rockets (-435),Luke Kennard,C1,3.5,2.64,-0.86,24.6,UNDER,UNDER,7,0.8,HIGH,NORMAL,16|2|2|1|0|4|6,100,0.41,0.26,-143,118,118,-435,329,0.562,0.438,0.982,0.4834,2.64,2.64,2.62,2.5,5
2026-04-22,Orlando Magic (+310) @ Detroit Pistons (-395),Anthony Black,C1,2.5,3.44,0.94,37.6,OVER,OVER,7.4,0.8,HIGH,NORMAL,1|5|3|3|6|5|3,97,0.543,0.03,175,-102,175,-395,310,0.419,0.581,0.958,0.467,3.4,3.4,3.66,3.39,4
2026-04-22,Boston Celtics (-294) @ Philadelphia 76ers (+236),Adem Bona,C1,3.5,4.44,0.94,26.9,OVER,OVER,7.1,0.6,HIGH,NORMAL,4|2|6|2|3|3|3,97,0.756,0.01,-128,102,-128,236,-294.5,0.531,0.469,0.893,0.378,4.6,4.6,3.53,2.78,4
2026-04-22,Los Angeles Lakers (+329) @ Houston Rockets (-435),Jaxson Hayes,C1,3.5,4.43,0.93,26.6,OVER,OVER,6.8,0.6,HIGH,NORMAL,8|7|3|1|4|1|4,97,0.585,0.2,-111,-113,-111,-435,329,0.498,0.502,0.944,0.4409,4.48,4.48,4.13,2.99,4
2026-04-22,Los Angeles Lakers (+329) @ Houston Rockets (-435),Reed Sheppard,C1,2.5,3.35,0.85,34,OVER,OVER,6.8,0.8,HIGH,NORMAL,0|5|0|3|4|1|0,94,0.584,0.19,126,-152,126,-435,329,0.423,0.577,0.927,0.4345,3.44,3.44,2.84,2.57,3
2026-04-22,Denver Nuggets (-130) @ Minnesota Timberwolves (+110),Christian Braun,C1,4.5,5.38,0.88,19.6,OVER,OVER,6.6,0.6,HIGH,NORMAL,3|6|8|6|2|8|3,94,0.553,0.2,165,-105,165,110,-130,0.424,0.576,0.944,0.455,5.4,5.4,5.28,3.95,6
