date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Dylan Harper,C1,3.5,2.82,-0.68,19.4,UNDER,UNDER,7,0.8,HIGH,NORMAL,3|4|3|1|3|4|3,94,0.414,0.21,130,-145,-145,-199,165.5,0.424,0.576,0.95,0.4387,2.8,2.8,2.92,1.89,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Miles McBride,C1,0.5,1.48,0.98,196,OVER,OVER,7.7,0.8,HIGH,NORMAL,3|0|2|4|2|0|0,91,0.349,0.28,-105,-124,-105,-199,165.5,0.481,0.519,0.998,0.498,1.48,1.48,1.49,1.53,2
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Victor Wembanyama,C1,3.5,3.03,-0.47,13.4,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,1|2|2|2|2|6|1,85,0.419,0,115,-146,-146,-199,165.5,0.439,0.561,0.869,0.3389,3.04,3.04,3.01,1.82,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Jalen Brunson,C1,5.5,6.72,1.22,22.2,OVER,OVER,9.1,0.6,LOW,NORMAL,14|6|5|2|6|5|7,63,1.391,0.27,135,112,135,-199,165.5,0.474,0.526,0.81,0.3346,6.92,6.92,5.94,2.67,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Karl-Anthony Towns,C1,3.5,4.88,1.38,39.4,OVER,OVER,8.8,0.6,LOW,NORMAL,1|7|3|4|4|1|2,55,1.198,0.48,170,-104,170,-199,165.5,0.421,0.579,0.875,0.4007,5,5,4.39,2.31,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),De'Aaron Fox,C1,6.5,5.95,-0.55,8.5,UNDER,UNDER,7.5,0.8,LOW,NORMAL,8|7|5|5|5|8|7,43,1.165,0,180,-133,-133,-199,165.5,0.385,0.615,0.682,0.1295,5.92,5.92,6.07,2.93,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),OG Anunoby,C1,1.5,1.9,0.4,26.7,OVER,PASS,5.2,0.8,HIGH,NORMAL,3|4|4|0|3|1|1,100,0.205,0.08,-105,-105,-105,-199,165.5,0.5,0.5,0.909,0.4067,1.84,1.84,2.13,1.81,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Keldon Johnson,C1,0.5,0.91,0.41,82,OVER,PASS,5.5,0.8,HIGH,NORMAL,2|0|1|0|2|0|1,91,0.161,0.02,-145,111,-145,-199,165.5,0.555,0.445,0.914,0.3946,0.96,0.96,0.72,1.05,2
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Landry Shamet,C1,1.5,0.86,-0.64,42.7,UNDER,PASS,5.4,0.6,HIGH,NORMAL,0|3|2|0|2|2|1,87,0.33,0.55,194,-220,-220,-199,165.5,0.331,0.669,0.974,0.4584,0.8,0.8,1.12,1.6,4
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Mitchell Robinson,C1,0.5,0.26,-0.24,48,UNDER,PASS,4.2,0.6,HIGH,NORMAL,0|0|0|0|0|0|1,81,0.269,0.3,183,-245,-245,-199,165.5,0.332,0.668,0.788,0.1343,0.28,0.28,0.16,0.96,2
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Jose Alvarado,C1,1.5,1.87,0.37,24.7,OVER,PASS,4,0.4,MED,NORMAL,1|0|2|1|2|1|3,77,0.552,0.27,-125,115,-125,-199,165.5,0.544,0.456,0.749,0.2176,2,2,1.34,1.39,4
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Mikal Bridges,C1,2.5,2.69,0.19,7.6,OVER,PASS,4,0.6,HIGH,NORMAL,3|2|5|3|6|2|2,76,0.43,0.16,190,115,190,-199,165.5,0.426,0.574,0.671,0.2489,2.6,2.6,3.06,2.24,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Julian Champagnie,C1,1.5,1.56,0.06,4,OVER,PASS,3.5,0.6,HIGH,NORMAL,1|2|1|1|1|3|3,71,0.296,0.19,178,-200,178,-199,165.5,0.35,0.65,0.579,0.1712,1.56,1.56,1.56,1.4,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Devin Vassell,C1,2.5,2.59,0.09,3.6,OVER,PASS,4,0.6,HIGH,NORMAL,4|2|3|3|5|0|4,70,0.389,0.13,105,-135,105,-199,165.5,0.459,0.541,0.591,0.1007,2.6,2.6,2.54,1.75,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Josh Hart,C1,4.5,4.31,-0.19,4.2,UNDER,PASS,4.6,0.6,MED,NORMAL,7|5|6|6|4|5|6,41,0.725,0.38,150,112,112,-199,165.5,0.459,0.541,0.603,0.1243,4.24,4.24,4.57,2.81,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Stephon Castle,C1,6.5,6.61,0.11,1.7,OVER,PASS,4.9,0.4,LOW,NORMAL,6|9|6|3|4|5|5,33,1.314,0.08,155,-117,155,-199,165.5,0.421,0.579,0.533,0.1159,6.72,6.72,6.17,2.72,5
