date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-18,Toronto Raptors (+280) @ Cleveland Cavaliers (-356),Immanuel Quickley,C1,2.5,3.67,1.17,46.8,OVER,OVER,8.1,0.8,HIGH,NORMAL,1|2|4|3|4|3|2,100,0.328,0.18,145,120,145,-356,280,0.473,0.527,1,0.5,3.72,3.72,3.36,2.98,5
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Dylan Harper,C1,2.5,3.45,0.95,38,OVER,OVER,7.4,0.8,HIGH,NORMAL,2|2|3|3|6|4|3,100,0.362,0.18,110,-135,110,-550,401.5,0.453,0.547,0.996,0.4962,3.44,3.44,3.5,3.08,5
2026-04-18,Houston Rockets (-210) @ Los Angeles Lakers (+175),Reed Sheppard,C1,2.5,3.43,0.93,37.2,OVER,OVER,6.7,0.6,HIGH,NORMAL,4|2|0|5|0|3|4,100,0.527,0.21,105,-120,105,175,-210,0.472,0.528,0.961,0.4619,3.52,3.52,2.92,2.35,6
2026-04-18,Orlando Magic (+286) @ Detroit Pistons (-373),Anthony Black,C1,2.5,3.42,0.92,36.8,OVER,OVER,7.3,0.8,HIGH,NORMAL,1|1|5|3|3|6|5,100,0.572,0.07,155,114,155,-373,286,0.456,0.544,0.946,0.4556,3.44,3.44,3.29,3.09,5
2026-04-18,Phoenix Suns (+574) @ Oklahoma City Thunder (-835),Royce O'Neale,C1,3.5,4.42,0.92,26.3,OVER,OVER,7,0.8,HIGH,NORMAL,1|3|2|4|7|8|2,100,0.605,0.15,125,128,125,-835,574,0.503,0.497,0.936,0.4424,4.4,4.4,4.54,3.62,5
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Devin Vassell,C1,3.5,4.4,0.9,25.7,OVER,OVER,7,0.8,HIGH,NORMAL,2|10|5|4|8|2|4,100,0.494,0,115,-135,115,-550,401.5,0.447,0.553,0.966,0.4682,4.28,4.28,5.06,3.86,6
2026-04-18,Toronto Raptors (+280) @ Cleveland Cavaliers (-356),Dean Wade,C1,3.5,4.28,0.78,22.3,OVER,OVER,6.2,0.6,HIGH,NORMAL,5|2|7|5|1|4|3,98,0.644,0.22,150,103,150,-356,280,0.448,0.552,0.887,0.4058,4.32,4.32,4.03,3.18,5
2026-04-18,Philadelphia 76ers (+550) @ Boston Celtics (-800),Quentin Grimes,C1,2.5,3.53,1.03,41.2,OVER,OVER,7.5,0.8,HIGH,NORMAL,4|3|2|2|3|3|4,97,0.393,0.01,155,110,155,-800,550,0.452,0.548,0.996,0.4967,3.6,3.6,3.16,2.56,4
2026-04-18,Phoenix Suns (+574) @ Oklahoma City Thunder (-835),Devin Booker,C1,4,3.28,-0.72,18,UNDER,UNDER,6.7,0.8,HIGH,NORMAL,3|5|3|4|5|1|6,92,0.298,0.19,155,100,100,-835,574,0.44,0.56,0.992,0.492,3.28,3.28,3.31,3.19,6
2026-04-18,Toronto Raptors (+280) @ Cleveland Cavaliers (-356),Ja'Kobe Walter,C1,2.5,3.38,0.88,35.2,OVER,OVER,7.2,0.8,HIGH,NORMAL,4|8|2|7|3|2|0,90,0.718,0.45,190,108,190,-356,280,0.418,0.582,0.89,0.4161,3.32,3.32,3.7,3.41,5
2026-04-18,Phoenix Suns (+574) @ Oklahoma City Thunder (-835),Ajay Mitchell,C1,2.5,3.21,0.71,28.4,OVER,OVER,6.4,0.8,HIGH,NORMAL,3|4|2|3|1|3|1,90,0.547,0.41,150,115,150,-835,574,0.462,0.538,0.903,0.4192,3.28,3.28,2.83,2.69,5
2026-04-18,Houston Rockets (-210) @ Los Angeles Lakers (+175),Jake LaRavia,C1,3.5,4.48,0.98,28,OVER,OVER,7.4,0.8,HIGH,NORMAL,7|8|5|7|7|3|4,90,0.633,0.48,140,128,140,175,-210,0.487,0.513,0.939,0.4477,5.04,4,4.74,3.96,6
2026-04-18,Phoenix Suns (+574) @ Oklahoma City Thunder (-835),Cason Wallace,C1,2.5,3.13,0.63,25.2,OVER,OVER,6.1,0.8,HIGH,NORMAL,5|1|0|5|5|2|2,90,0.248,0.53,134,-170,134,-835,574,0.404,0.596,0.982,0.4843,3.2,3.2,2.75,2.69,5
2026-04-18,Orlando Magic (+286) @ Detroit Pistons (-373),Cade Cunningham,C1,6.5,4.95,-1.55,23.8,UNDER,STRONG UNDER,10.2,0.8,HIGH,NORMAL,5|8|3|2|5|2|8,90,0.678,0.33,210,110,110,-373,286,0.404,0.596,0.989,0.4895,5.08,5.08,4.21,3.12,6
2026-04-18,Minnesota Timberwolves (+220) @ Denver Nuggets (-270),Jaden McDaniels,C1,4.5,3.75,-0.75,16.7,UNDER,UNDER,7,0.8,HIGH,NORMAL,7|2|6|6|2|2|7,90,0.504,0.09,120,125,125,-270,220,0.506,0.494,0.932,0.4388,3.8,3.8,3.47,3.22,6
2026-04-18,Atlanta Hawks (+190) @ New York Knicks (-230),Miles McBride,C1,1.5,2.32,0.82,54.7,OVER,OVER,7.2,0.8,HIGH,NORMAL,2|1|1|1|2|1|3,88,0.308,0.02,-130,101,-130,-230,190,0.532,0.468,0.996,0.4954,2.4,2.4,1.86,2.43,1
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Harrison Barnes,C1,1.5,2.31,0.81,54,OVER,OVER,7,0.8,HIGH,NORMAL,6|0|1|1|2|2|1,88,0.369,0.12,-161,123,-161,-550,401.5,0.579,0.421,0.986,0.4817,2.4,2.4,1.82,2.23,1
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Jerami Grant,C1,2.5,3.2,0.7,28,OVER,OVER,6.5,0.8,HIGH,NORMAL,2|4|3|5|2|4|2,88,0.202,0.2,132,-172,132,-550,401.5,0.405,0.595,0.99,0.4912,3.2,3.2,3.21,3.02,1
2026-04-18,Minnesota Timberwolves (+220) @ Denver Nuggets (-270),Cameron Johnson,C1,3.5,4.17,0.67,19.1,OVER,OVER,6.2,0.8,HIGH,NORMAL,1|4|1|9|7|6|3,84,0.531,0.43,150,102,150,-270,220,0.447,0.553,0.896,0.4133,4.12,4.12,4.48,3.71,6
2026-04-18,Phoenix Suns (+574) @ Oklahoma City Thunder (-835),Jalen Green,C1,4.5,3.96,-0.54,12,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,1|4|4|3|1|5|6,83,0.334,0.16,200,-115,-115,-835,574,0.384,0.616,0.947,0.443,4,4,3.72,3.11,6
2026-04-18,Minnesota Timberwolves (+220) @ Denver Nuggets (-270),Christian Braun,C1,4.5,5.28,0.78,17.3,OVER,OVER,6.5,0.6,HIGH,NORMAL,3|2|3|6|8|6|2,81,0.607,0.48,165,-105,165,-270,220,0.424,0.576,0.901,0.4205,5.36,5.36,4.86,3.57,6
2026-04-18,Philadelphia 76ers (+550) @ Boston Celtics (-800),Adem Bona,C1,3.5,4.78,1.28,36.6,OVER,OVER,8.3,0.6,MED,NORMAL,4|1|4|2|6|2|3,80,0.864,0.12,205,-114,205,-800,550,0.381,0.619,0.931,0.4487,4.96,4.96,3.78,2.7,5
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Keldon Johnson,C1,3.5,4.61,1.11,31.7,OVER,OVER,7.8,0.8,MED,NORMAL,3|6|2|9|8|6|6,80,0.811,0.14,180,-103,180,-550,401.5,0.413,0.587,0.914,0.4331,4.52,4.52,5.15,4,5
2026-04-18,Philadelphia 76ers (+550) @ Boston Celtics (-800),Nikola Vucevic,C1,5.5,7.01,1.51,27.5,OVER,OVER,9.9,0.6,MED,NORMAL,5|4|0|4|7|5|4,80,1.289,0.07,130,110,130,-800,550,0.477,0.523,0.879,0.393,7.24,7.24,5.71,3.22,5
2026-04-18,Phoenix Suns (+574) @ Oklahoma City Thunder (-835),Jordan Goodwin,C1,5.5,5.02,-0.48,8.7,UNDER,UNDER,6.5,0.8,HIGH,NORMAL,5|1|7|4|3|4|9,75,0.707,0,-102,100,100,-835,574,0.502,0.498,0.751,0.251,5.08,5.08,4.69,3.26,4
2026-04-18,Minnesota Timberwolves (+220) @ Denver Nuggets (-270),Bruce Brown,C1,2.5,3.63,1.13,45.2,OVER,OVER,8.1,0.8,MED,NORMAL,1|3|2|5|7|8|4,74,0.935,0.13,135,132,135,-270,220,0.497,0.503,0.887,0.4016,3.52,3.52,4.23,3.57,3
2026-04-18,Toronto Raptors (+280) @ Cleveland Cavaliers (-356),Jakob Poeltl,C1,7.5,6.13,-1.37,18.3,UNDER,UNDER,10.2,0.8,MED,NORMAL,5|7|2|6|2|3|5,72,1.31,0.29,165,-129,-129,-356,280,0.401,0.599,0.852,0.3305,6.32,6.32,5.09,3.26,5
2026-04-18,Atlanta Hawks (+190) @ New York Knicks (-230),OG Anunoby,C1,5.5,4.93,-0.57,10.4,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,0|6|13|8|5|4|5,71,0.556,0.44,128,123,123,-230,190,0.494,0.506,0.847,0.3613,4.84,4.84,5.42,4.64,6
2026-04-18,Toronto Raptors (+280) @ Cleveland Cavaliers (-356),Max Strus,C1,3.5,5.36,1.86,53.1,OVER,OVER,9.9,0.6,MED,NORMAL,8|3|5|7|2|4|5,70,0.956,0.39,155,100,155,-356,280,0.44,0.56,0.974,0.4786,5.45,5.45,4.8,3.32,5
2026-04-18,Houston Rockets (-210) @ Los Angeles Lakers (+175),Tari Eason,C1,4.5,6.05,1.55,34.4,OVER,OVER,9.2,0.6,MED,NORMAL,2|7|4|7|8|1|8,70,0.916,0.35,160,100,160,175,-210,0.435,0.565,0.955,0.4634,6.12,6.12,5.68,3.54,6
2026-04-18,Toronto Raptors (+280) @ Cleveland Cavaliers (-356),Scottie Barnes,C1,7.5,5.3,-2.2,29.3,UNDER,UNDER,11.6,0.8,MED,NORMAL,5|3|6|8|4|4|12,70,0.939,0.46,175,-129,-129,-356,280,0.392,0.608,0.99,0.4886,5.36,5.36,4.93,3.62,5
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Shaedon Sharpe,C1,2.5,4.05,1.55,62,OVER,OVER,8.8,0.6,MED,NORMAL,3|2|1|2|4|1|1,68,1.029,0.14,132,-172,132,-550,401.5,0.405,0.595,0.934,0.442,4.2,4.2,3.23,2.46,1
2026-04-18,Phoenix Suns (+574) @ Oklahoma City Thunder (-835),Mark Williams,C1,6.5,7.34,0.84,12.9,OVER,OVER,7.3,0.6,MED,NORMAL,10|9|4|8|8|5|4,64,1.142,0.26,140,110,140,-835,574,0.467,0.533,0.769,0.302,7.4,7.4,7.02,4.33,6
2026-04-18,Houston Rockets (-210) @ Los Angeles Lakers (+175),Rui Hachimura,C1,3.5,2.68,-0.82,23.4,UNDER,UNDER,6.7,0.8,MED,NORMAL,1|1|7|5|2|2|10,60,0.818,0.71,180,-121,-121,175,-210,0.395,0.605,0.842,0.3254,2.57,2.72,2.84,3.04,6
2026-04-18,Toronto Raptors (+280) @ Cleveland Cavaliers (-356),Donovan Mitchell,C1,4.5,3.8,-0.7,15.6,UNDER,UNDER,6.8,0.8,MED,NORMAL,6|4|2|3|6|6|7,58,0.961,0.39,200,-140,-140,-356,280,0.364,0.636,0.767,0.2204,3.76,3.76,4.02,3.32,5
2026-04-18,Minnesota Timberwolves (+220) @ Denver Nuggets (-270),Anthony Edwards,C1,5.5,4.69,-0.81,14.7,UNDER,UNDER,7.5,0.8,MED,NORMAL,2|2|8|6|2|2|2,57,0.92,0.41,205,-143,-143,-270,220,0.358,0.642,0.811,0.2704,4.8,4.8,4.06,3.36,6
2026-04-18,Houston Rockets (-210) @ Los Angeles Lakers (+175),Amen Thompson,C1,7.5,8.11,0.61,8.1,OVER,OVER,6.4,0.4,MED,NORMAL,4|9|8|3|11|5|9,57,1.421,0.02,180,100,180,175,-210,0.417,0.583,0.666,0.2402,8.24,8.24,7.4,4.17,6
2026-04-18,Houston Rockets (-210) @ Los Angeles Lakers (+175),Deandre Ayton,C1,8.5,5.87,-2.63,30.9,UNDER,UNDER,13.3,0.8,LOW,NORMAL,9|1|4|3|5|5|10,55,1.584,0.52,180,110,110,175,-210,0.429,0.571,0.952,0.4542,4.38,7.04,5.41,3.11,5
2026-04-18,Philadelphia 76ers (+550) @ Boston Celtics (-800),Andre Drummond,C1,10.5,7.97,-2.53,24.1,UNDER,UNDER,12.3,0.8,LOW,NORMAL,6|3|3|15|16|12|10,55,2.121,0.47,180,102,102,-800,550,0.419,0.581,0.884,0.3851,7.96,7.96,8.01,5.03,5
2026-04-18,Toronto Raptors (+280) @ Cleveland Cavaliers (-356),Brandon Ingram,C1,5.5,4.77,-0.73,13.3,UNDER,UNDER,7.2,0.8,MED,NORMAL,1|7|3|6|7|4|9,55,0.832,0.43,175,-120,-120,-356,280,0.4,0.6,0.81,0.291,4.76,4.76,4.85,3.76,5
2026-04-18,Philadelphia 76ers (+550) @ Boston Celtics (-800),Jaylen Brown,C1,6,6.67,0.67,11.2,OVER,OVER,6.7,0.6,MED,NORMAL,8|10|3|3|6|9|3,52,0.878,0.57,210,116,210,-800,550,0.411,0.589,0.777,0.3354,6.76,6.76,6.19,3.99,6
2026-04-18,Philadelphia 76ers (+550) @ Boston Celtics (-800),VJ Edgecombe,C1,5.5,6.1,0.6,10.9,OVER,OVER,6.1,0.6,MED,NORMAL,2|6|8|6|9|7|11,51,1.34,0.42,210,112,210,-800,550,0.406,0.594,0.673,0.2586,6.12,6.12,6,4.14,6
2026-04-18,Houston Rockets (-210) @ Los Angeles Lakers (+175),LeBron James,C1,7,5.86,-1.14,16.3,UNDER,UNDER,9.4,0.8,MED,NORMAL,10|5|6|9|8|6|4,49,1.011,0.73,175,114,114,175,-210,0.438,0.562,0.87,0.378,4.71,6.48,6.49,4.24,6
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Donovan Clingan,C1,10.5,11.64,1.14,10.9,OVER,OVER,9.1,0.6,LOW,NORMAL,4|9|12|11|13|10|11,46,2.063,0.1,190,100,190,-550,401.5,0.408,0.592,0.71,0.2787,11.72,11.72,11.18,5.66,6
2026-04-18,Atlanta Hawks (+190) @ New York Knicks (-230),Dyson Daniels,C1,6.5,7.31,0.81,12.5,OVER,OVER,7.1,0.6,MED,NORMAL,6|5|13|4|12|7|10,44,1.453,0.65,210,-104,210,-230,190,0.388,0.612,0.711,0.2867,7.32,7.32,7.27,4.47,6
2026-04-18,Philadelphia 76ers (+550) @ Boston Celtics (-800),Neemias Queta,C1,7.5,8.36,0.86,11.5,OVER,OVER,7.6,0.6,MED,NORMAL,8|11|10|7|5|10|10,42,1.283,0.68,145,-110,145,-800,550,0.438,0.562,0.749,0.2879,8.4,8.4,8.13,4.83,6
2026-04-18,Toronto Raptors (+280) @ Cleveland Cavaliers (-356),Evan Mobley,C1,8.5,9.7,1.2,14.1,OVER,OVER,8.7,0.6,LOW,NORMAL,10|17|4|10|6|19|6,41,1.53,0.34,185,108,185,-356,280,0.422,0.578,0.784,0.3336,9.64,9.64,10.07,5.82,5
2026-04-18,Minnesota Timberwolves (+220) @ Denver Nuggets (-270),Rudy Gobert,C1,10.5,11.77,1.27,12.1,OVER,OVER,9.4,0.6,LOW,NORMAL,14|12|10|7|16|10|12,38,2.339,0.33,155,108,155,-270,220,0.449,0.551,0.706,0.2582,11.8,11.8,11.59,5.87,6
2026-04-18,Atlanta Hawks (+190) @ New York Knicks (-230),Jalen Johnson,C1,10.5,9.52,-0.98,9.3,UNDER,UNDER,9.2,0.8,LOW,NORMAL,5|12|14|11|11|11|9,34,1.605,0.55,145,-114,-114,-230,190,0.434,0.566,0.729,0.21,9.48,9.48,9.78,5.72,6
2026-04-18,Atlanta Hawks (+190) @ New York Knicks (-230),Landry Shamet,C1,1.5,1.8,0.3,20,OVER,PASS,5.4,0.8,HIGH,NORMAL,1|3|3|1|1|1|1,83,0.463,0.25,-108,-120,-108,-230,190,0.488,0.512,0.741,0.2306,1.8,1.8,1.83,2.65,1
2026-04-18,Phoenix Suns (+574) @ Oklahoma City Thunder (-835),Dillon Brooks,C1,3.5,4.06,0.56,16,OVER,PASS,5.3,0.6,HIGH,NORMAL,1|4|3|5|2|7|1,79,0.31,0.31,215,-110,215,-835,574,0.377,0.623,0.965,0.4744,4.08,4.08,3.96,3.4,6
2026-04-18,Minnesota Timberwolves (+220) @ Denver Nuggets (-270),Aaron Gordon,C1,5.5,6.02,0.52,9.5,OVER,PASS,5.9,0.6,HIGH,NORMAL,3|6|7|2|6|9|2,79,0.719,0.16,130,108,130,-270,220,0.475,0.525,0.765,0.2921,6.08,6.08,5.69,3.92,6
2026-04-18,Atlanta Hawks (+190) @ New York Knicks (-230),Mikal Bridges,C1,3.5,3.17,-0.33,9.4,UNDER,PASS,5.1,0.8,HIGH,NORMAL,1|3|2|2|5|2|1,79,0.514,0.27,113,-145,-145,-230,190,0.442,0.558,0.74,0.1815,3.24,3.24,2.75,3.02,6
