date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Bennedict Mathurin,C1,3.5,5.2,1.7,48.6,OVER,OVER,9.4,0.6,HIGH,NORMAL,0|7|6|6|2|0|9,100,0.78,0.12,150,104,150,-216,183,0.449,0.551,0.985,0.4875,5.32,5.32,4.53,3.3,5
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),Reed Sheppard,C1,2.5,3.43,0.93,37.2,OVER,OVER,6.7,0.6,HIGH,NORMAL,4|2|0|5|0|3|4,100,0.527,0.21,165,115,165,183,-224,0.448,0.552,0.961,0.4687,3.52,3.52,2.92,2.35,6
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Quentin Grimes,C1,2.5,3.48,0.98,39.2,OVER,OVER,7.3,0.8,HIGH,NORMAL,4|4|3|2|2|3|3,97,0.38,0.06,145,122,145,-125.5,106,0.475,0.525,0.995,0.4958,3.52,3.52,3.26,2.7,4
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Dominick Barlow,C1,3.5,4.67,1.17,33.4,OVER,OVER,7.9,0.8,HIGH,NORMAL,3|10|2|8|8|3|3,97,0.694,0,155,100,155,-125.5,106,0.44,0.56,0.954,0.4622,4.56,4.56,5.32,3.87,4
2026-04-15,Portland Trail Blazers (+393) @ San Antonio Spurs (-536),Devin Vassell,C1,3.5,4.4,0.9,25.7,OVER,OVER,7,0.8,HIGH,NORMAL,2|10|5|4|8|2|4,97,0.494,0,104,-110,104,-536,393,0.483,0.517,0.966,0.4667,4.28,4.28,5.06,3.86,4
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Jalen Suggs,C1,4.5,3.43,-1.07,23.8,UNDER,UNDER,8,0.8,HIGH,NORMAL,5|4|4|6|0|1|6,90,0.467,0.38,200,-136,-136,-125.5,106,0.366,0.634,0.989,0.487,3.44,3.44,3.34,2.86,5
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Jaden McDaniels,C1,4.5,3.75,-0.75,16.7,UNDER,UNDER,7,0.8,HIGH,NORMAL,7|2|6|6|2|2|7,90,0.504,0.09,117,120,120,-249,200,0.503,0.497,0.932,0.4377,3.8,3.8,3.47,3.22,6
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Cameron Johnson,C1,3.5,4.17,0.67,19.1,OVER,OVER,6.2,0.8,HIGH,NORMAL,1|4|1|9|7|6|3,84,0.531,0.43,155,-101,155,-249,200,0.438,0.562,0.896,0.4145,4.12,4.12,4.48,3.71,6
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Tristan da Silva,C1,3.5,4.17,0.67,19.1,OVER,OVER,6,0.6,HIGH,NORMAL,2|5|3|4|2|3|6,81,0.437,0.36,112,-142,112,-125.5,106,0.446,0.554,0.937,0.4404,4.28,4.28,3.55,3,4
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Christian Braun,C1,4.5,5.28,0.78,17.3,OVER,OVER,6.5,0.6,HIGH,NORMAL,3|2|3|6|8|6|2,81,0.607,0.48,160,-105,160,-249,200,0.429,0.571,0.901,0.4196,5.36,5.36,4.86,3.57,6
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Al Horford,C1,3.5,4.91,1.41,40.3,OVER,OVER,8.3,0.6,MED,NORMAL,6|6|5|9|1|0|4,80,1.146,0.14,135,122,135,-216,183,0.486,0.514,0.891,0.4051,4.96,4.96,4.6,3.3,5
2026-04-15,Toronto Raptors (+280) @ Cleveland Cavaliers (-354),Jakob Poeltl,C1,7.5,6.13,-1.37,18.3,UNDER,UNDER,10.2,0.8,MED,NORMAL,5|7|2|6|2|3|5,72,1.31,0.29,150,102,102,-353.5,280,0.447,0.553,0.852,0.3535,6.32,6.32,5.09,3.26,6
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),John Collins,C1,4.5,5.99,1.49,33.1,OVER,OVER,8.9,0.6,MED,NORMAL,6|6|4|7|9|2|9,70,0.868,0.3,125,114,125,-216,183,0.487,0.513,0.957,0.4613,6.08,6.08,5.46,3.79,5
2026-04-15,Toronto Raptors (+280) @ Cleveland Cavaliers (-354),Scottie Barnes,C1,7.5,5.3,-2.2,29.3,UNDER,UNDER,11.6,0.8,MED,NORMAL,5|3|6|8|4|4|12,70,0.939,0.46,190,113,113,-353.5,280,0.423,0.577,0.99,0.4906,5.36,5.36,4.93,3.62,6
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Kristaps Porzingis,C1,6.5,4.99,-1.51,23.2,UNDER,UNDER,9.8,0.8,MED,NORMAL,5|8|3|7|8|7|8,70,1.118,0.32,165,108,108,-216,183,0.44,0.56,0.912,0.4153,4.88,4.88,5.61,4.14,5
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),Rui Hachimura,C1,3.5,2.68,-0.82,23.4,UNDER,UNDER,6.7,0.8,MED,NORMAL,1|1|7|5|2|2|10,60,0.818,0.71,200,-123,-123,183,-224,0.377,0.623,0.842,0.3238,2.57,2.72,2.84,3.04,6
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Kawhi Leonard,C1,7.5,6.29,-1.21,16.1,UNDER,UNDER,9.7,0.8,MED,NORMAL,8|8|6|6|4|8|8,59,0.834,0.31,150,-118,-118,-216,183,0.425,0.575,0.927,0.4204,6.32,6.32,6.15,4.07,5
2026-04-15,Toronto Raptors (+280) @ Cleveland Cavaliers (-354),Donovan Mitchell,C1,4.5,3.8,-0.7,15.6,UNDER,UNDER,6.8,0.8,MED,NORMAL,6|4|2|3|6|6|7,58,0.961,0.39,125,-150,-150,-353.5,280,0.426,0.574,0.767,0.2087,3.76,3.76,4.02,3.32,6
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Anthony Edwards,C1,5.5,4.69,-0.81,14.7,UNDER,UNDER,7.5,0.8,MED,NORMAL,2|2|8|6|2|2|2,57,0.92,0.41,200,-140,-140,-249,200,0.364,0.636,0.811,0.2732,4.8,4.8,4.06,3.36,6
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),Amen Thompson,C1,7.5,8.11,0.61,8.1,OVER,OVER,6.4,0.4,MED,NORMAL,4|9|8|3|11|5|9,57,1.421,0.02,135,100,135,183,-224,0.46,0.54,0.666,0.2093,8.24,8.24,7.4,4.17,6
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Adem Bona,C1,5.5,5,-0.5,9.1,UNDER,UNDER,6.6,0.8,MED,NORMAL,3|4|1|4|2|6|2,56,0.911,0.14,145,-102,-102,-125.5,106,0.447,0.553,0.708,0.2051,5.16,5.16,4.07,2.91,4
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),Deandre Ayton,C1,8.5,5.87,-2.63,30.9,UNDER,UNDER,13.3,0.8,LOW,NORMAL,9|1|4|3|5|5|10,55,1.584,0.52,180,105,105,183,-224,0.423,0.577,0.952,0.4531,4.38,7.04,5.41,3.11,6
2026-04-15,Toronto Raptors (+280) @ Cleveland Cavaliers (-354),Brandon Ingram,C1,5.5,4.77,-0.73,13.3,UNDER,UNDER,7.2,0.8,MED,NORMAL,1|7|3|6|7|4|9,55,0.832,0.43,200,-125,-125,-353.5,280,0.375,0.625,0.81,0.2863,4.76,4.76,4.85,3.76,6
2026-04-15,Atlanta Hawks (+178) @ New York Knicks (-214),Dyson Daniels,C1,6.5,7.31,0.81,12.5,OVER,OVER,7.1,0.6,MED,NORMAL,6|5|13|4|12|7|10,44,1.453,0.65,210,116,210,-214.5,178,0.411,0.589,0.711,0.2867,7.32,7.32,7.27,4.47,5
2026-04-15,Toronto Raptors (+280) @ Cleveland Cavaliers (-354),Evan Mobley,C1,8.5,9.7,1.2,14.1,OVER,OVER,8.7,0.6,LOW,NORMAL,10|17|4|10|6|19|6,41,1.53,0.34,175,114,175,-353.5,280,0.438,0.562,0.784,0.3303,9.64,9.64,10.07,5.82,6
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),LeBron James,C1,6.5,5.86,-0.64,9.8,UNDER,UNDER,7.4,0.8,MED,NORMAL,10|5|6|9|8|6|4,40,1.011,0.73,210,114,114,183,-224,0.408,0.592,0.737,0.2531,4.71,6.48,6.49,4.24,6
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Rudy Gobert,C1,10.5,11.77,1.27,12.1,OVER,OVER,9.4,0.6,LOW,NORMAL,14|12|10|7|16|10|12,38,2.339,0.33,190,100,190,-249,200,0.408,0.592,0.706,0.2756,11.8,11.8,11.59,5.87,6
2026-04-15,Atlanta Hawks (+178) @ New York Knicks (-214),Jalen Johnson,C1,10.5,9.52,-0.98,9.3,UNDER,UNDER,9.2,0.8,LOW,NORMAL,5|12|14|11|11|11|9,34,1.605,0.55,170,-134,-134,-214.5,178,0.393,0.607,0.729,0.1829,9.48,9.48,9.78,5.72,6
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Aaron Gordon,C1,5.5,6.02,0.52,9.5,OVER,PASS,5.9,0.6,HIGH,NORMAL,3|6|7|2|6|9|2,79,0.719,0.16,-109,100,-109,-249,200,0.511,0.489,0.765,0.2544,6.08,6.08,5.69,3.92,5
2026-04-15,Atlanta Hawks (+178) @ New York Knicks (-214),Mikal Bridges,C1,3.5,3.17,-0.33,9.4,UNDER,PASS,5.1,0.8,HIGH,NORMAL,1|3|2|2|5|2|1,79,0.514,0.27,113,-141,-141,-214.5,178,0.445,0.555,0.74,0.1867,3.24,3.24,2.75,3.02,6
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Desmond Bane,C1,3.5,4.03,0.53,15.1,OVER,PASS,5.2,0.6,HIGH,NORMAL,2|7|6|3|4|1|2,78,0.651,0.32,135,123,135,-125.5,106,0.487,0.513,0.792,0.319,4.04,4.04,3.94,3.28,5
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),Marcus Smart,C1,2.5,2.3,-0.2,8,UNDER,PASS,4,0.6,HIGH,NORMAL,3|0|3|2|1|5|2,77,0.197,0.16,165,104,104,183,-224,0.435,0.565,0.748,0.2528,2.29,2.32,2.24,2.62,6
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Kris Dunn,C1,3.5,3.98,0.48,13.7,OVER,PASS,5.1,0.6,HIGH,NORMAL,2|1|6|7|1|5|1,76,0.595,0.48,140,112,140,-216,183,0.469,0.531,0.79,0.32,4.04,4.04,3.63,3.23,5
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Donte DiVincenzo,C1,3.5,3.24,-0.26,7.4,UNDER,PASS,4.9,0.8,HIGH,NORMAL,1|0|1|6|0|4|1,76,0.613,0.18,-112,-110,-110,-249,200,0.502,0.498,0.664,0.1472,3.36,3.36,2.58,2.72,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Stephen Curry,C1,3.5,3.27,-0.23,6.6,UNDER,PASS,4.9,0.8,HIGH,NORMAL,2|1|1|2|5|3|6,75,0.663,0.15,150,103,103,-216,183,0.448,0.552,0.636,0.1413,3.36,3.36,2.79,2.67,5
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Naz Reid,C1,5.5,5.8,0.3,5.5,OVER,PASS,5.2,0.6,HIGH,NORMAL,4|5|6|7|7|2|5,73,0.688,0.23,145,114,145,-249,200,0.466,0.534,0.669,0.2204,5.84,5.84,5.58,3.86,5
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Anthony Black,C1,3.5,3.32,-0.18,5.1,UNDER,PASS,4.7,0.8,HIGH,NORMAL,1|3|1|1|5|3|3,73,0.426,0.12,134,128,128,-125.5,106,0.494,0.506,0.664,0.2008,3.4,3.4,2.87,2.73,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Darius Garland,C1,2.5,2.23,-0.27,10.8,UNDER,PASS,4.4,0.6,HIGH,NORMAL,2|2|2|4|1|5|1,71,0.228,0.37,100,-122,-122,-216,183,0.476,0.524,0.816,0.2958,2.2,2.2,2.43,2.81,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),De'Anthony Melton,C1,3.5,3.65,0.15,4.3,OVER,PASS,4,0.6,HIGH,NORMAL,1|6|1|4|3|4|3,71,0.231,0.13,128,-143,128,-216,183,0.427,0.573,0.691,0.2248,3.64,3.64,3.71,3.09,5
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Tyrese Maxey,C1,3.5,4.09,0.59,16.9,OVER,PASS,5.5,0.6,HIGH,NORMAL,2|6|1|3|3|8|2,70,0.485,0.66,155,106,155,-125.5,106,0.447,0.553,0.888,0.4079,4.12,4.12,3.92,3.18,5
2026-04-15,Portland Trail Blazers (+393) @ San Antonio Spurs (-536),Jrue Holiday,C1,4.5,4.75,0.25,5.6,OVER,PASS,4.3,0.6,HIGH,NORMAL,6|5|6|10|3|7|4,70,0.569,0.04,109,-125,109,-536,393,0.463,0.537,0.67,0.1836,4.64,4.64,5.4,3.95,4
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Draymond Green,C1,5.5,5.3,-0.2,3.6,UNDER,PASS,5.3,0.8,HIGH,NORMAL,4|2|9|6|6|5|4,70,0.548,0,165,-119,-119,-216,183,0.41,0.59,0.642,0.108,5.28,5.28,5.43,3.79,5
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Paul George,C1,5.5,5.36,-0.14,2.5,UNDER,PASS,5.3,0.8,HIGH,NORMAL,5|6|5|4|4|5|5,69,0.654,0.14,145,100,100,-125.5,106,0.449,0.551,0.585,0.085,5.4,5.4,5.14,3.39,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Gui Santos,C1,5.5,5.63,0.13,2.4,OVER,PASS,4,0.4,HIGH,NORMAL,3|4|10|4|4|3|7,69,0.728,0.04,205,116,205,-216,183,0.415,0.585,0.571,0.1809,5.72,5.72,5.09,3.58,5
2026-04-15,Atlanta Hawks (+178) @ New York Knicks (-214),Jalen Brunson,C1,3.5,3.22,-0.28,8,UNDER,PASS,4.8,0.8,HIGH,NORMAL,2|5|6|1|3|1|3,67,0.328,0.45,125,-134,-134,-214.5,178,0.437,0.563,0.803,0.2695,3.28,3.28,2.89,3.17,6
2026-04-15,Portland Trail Blazers (+393) @ San Antonio Spurs (-536),Julian Champagnie,C1,5.5,5.69,0.19,3.5,OVER,PASS,4.5,0.6,HIGH,NORMAL,3|8|5|9|4|7|4,67,0.674,0.27,120,117,120,-536,393,0.497,0.503,0.611,0.1434,5.64,5.64,5.98,4.14,4
2026-04-15,Portland Trail Blazers (+393) @ San Antonio Spurs (-536),Toumani Camara,C1,4.5,4.64,0.14,3.1,OVER,PASS,3.8,0.4,HIGH,NORMAL,7|4|5|4|1|4|4,67,0.688,0,-124,100,-124,-536,393,0.525,0.475,0.581,0.0307,4.72,4.72,4.21,3.02,4
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Jamal Murray,C1,4.5,4.23,-0.27,6,UNDER,PASS,5.3,0.8,HIGH,NORMAL,6|6|6|5|4|1|7,64,0.357,0.42,210,-120,-120,-249,200,0.372,0.628,0.775,0.2525,4.24,4.24,4.2,3.36,6
2026-04-15,Portland Trail Blazers (+393) @ San Antonio Spurs (-536),De'Aaron Fox,C1,3.5,3.5,0,0,UNDER,PASS,1.5,0.4,HIGH,NORMAL,4|8|4|0|5|1|6,62,0.415,0.13,-134,114,114,-536,393,0.551,0.449,0.5,0.0307,3.52,3.52,3.4,3.08,4
2026-04-15,Atlanta Hawks (+178) @ New York Knicks (-214),OG Anunoby,C1,5,4.93,-0.07,1.4,UNDER,PASS,3.5,0.6,HIGH,NORMAL,0|6|13|8|5|4|5,57,0.556,0.44,130,120,120,-214.5,178,0.489,0.511,0.55,0.0875,4.84,4.84,5.42,4.64,6
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),Kevin Durant,C1,5.5,5.51,0.01,0.2,OVER,PASS,3.5,0.4,HIGH,NORMAL,6|5|5|8|4|7|7,55,0.72,0.3,165,-118,165,183,-224,0.411,0.589,0.506,0.1033,5.52,5.52,5.47,3.68,6
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),Luke Kennard,C1,3.5,3.07,-0.43,12.3,UNDER,PASS,3.8,0.4,MED,NORMAL,1|4|16|2|2|1|0,53,1.028,0.48,142,130,130,183,-224,0.487,0.513,0.662,0.201,3.45,2.64,3.63,3.6,5
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Franz Wagner,C1,4.5,4.9,0.4,8.9,OVER,PASS,5.1,0.4,MED,NORMAL,0|1|4|5|0|2|4,48,1.158,0.39,160,-109,160,-125.5,106,0.424,0.576,0.635,0.2034,5.16,5.16,3.41,2.66,5
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),VJ Edgecombe,C1,5.5,5.94,0.44,8,OVER,PASS,5.7,0.6,MED,NORMAL,3|2|6|8|6|9|7,47,0.957,0.4,135,-102,135,-125.5,106,0.457,0.543,0.677,0.2189,6,6,5.61,3.87,5
2026-04-15,Toronto Raptors (+280) @ Cleveland Cavaliers (-354),James Harden,C1,4.5,4.85,0.35,7.8,OVER,PASS,4.6,0.4,MED,NORMAL,5|6|0|2|4|5|0,47,0.944,0.42,145,114,145,-353.5,280,0.466,0.534,0.645,0.2001,4.96,4.96,4.21,3.03,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Brook Lopez,C1,5.5,5.09,-0.41,7.5,UNDER,PASS,5.3,0.6,MED,NORMAL,7|6|2|11|6|6|8,46,0.916,0.41,145,-112,-112,-216,183,0.436,0.564,0.673,0.1534,5,5,5.61,4,5
2026-04-15,Atlanta Hawks (+178) @ New York Knicks (-214),Nickeil Alexander-Walker,C1,3.5,3.51,0.01,0.3,OVER,PASS,2.8,0.4,HIGH,NORMAL,5|4|5|4|2|4|1,45,0.435,0.7,215,-137,215,-214.5,178,0.354,0.646,0.509,0.1403,3.52,3.52,3.44,2.94,6
2026-04-15,Portland Trail Blazers (+393) @ San Antonio Spurs (-536),Stephon Castle,C1,5.5,5.46,-0.04,0.7,UNDER,PASS,3.9,0.6,MED,NORMAL,10|8|7|4|5|10|11,43,1.367,0.16,-107,-115,-115,-536,393,0.491,0.509,0.512,0,5.36,5.36,6.04,4.21,4
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Brandin Podziemski,C1,5.5,5.95,0.45,8.2,OVER,PASS,5.8,0.4,LOW,NORMAL,6|4|2|1|1|3|4,42,1.588,0.21,122,120,122,-216,183,0.498,0.502,0.612,0.147,6.24,6.24,4.34,2.6,5
2026-04-15,Portland Trail Blazers (+393) @ San Antonio Spurs (-536),Deni Avdija,C1,6.5,6.16,-0.34,5.2,UNDER,PASS,6.3,0.8,MED,NORMAL,11|8|4|6|4|6|7,40,0.997,0.31,110,100,100,-536,393,0.488,0.512,0.633,0.133,6.2,6.2,5.92,3.74,4
2026-04-15,Orlando Magic (+106) @ Philadelphia 76ers (-126),Paolo Banchero,C1,8.5,8.24,-0.26,3.1,UNDER,PASS,6.4,0.8,MED,NORMAL,8|7|16|5|8|9|10,40,1.255,0.34,150,-119,-119,-125.5,106,0.424,0.576,0.582,0.0423,8.24,8.24,8.25,4.96,5
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),Alperen Sengun,C1,8.5,8.15,-0.35,4.1,UNDER,PASS,6.2,0.6,LOW,NORMAL,5|8|4|6|14|12|6,36,1.653,0.07,175,114,114,183,-224,0.438,0.562,0.584,0.1095,8.08,8.08,8.55,4.73,6
2026-04-15,Minnesota Timberwolves (+200) @ Denver Nuggets (-249),Julius Randle,C1,6.5,6.56,0.06,0.9,OVER,PASS,3.9,0.4,MED,NORMAL,6|8|3|6|7|8|2,36,0.889,0.51,165,-125,165,-249,200,0.404,0.596,0.527,0.1202,6.64,6.64,6.09,4.22,6
