date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Mikal Bridges,C1,3.5,2.71,-0.79,22.6,UNDER,UNDER,6.4,0.8,HIGH,NORMAL,1|5|2|5|3|4|5,89,0.465,0.59,128,-135,-135,-228.5,186.5,0.433,0.567,0.955,0.4471,2.68,2.68,2.88,3.28,5
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Max Strus,C1,4,5.17,1.17,29.2,OVER,OVER,7.5,0.6,HIGH,NORMAL,3|5|4|8|8|3|2,87,0.677,0.34,210,123,210,-228.5,186.5,0.418,0.582,0.958,0.469,5.16,5.16,5.21,3.61,4
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Shai Gilgeous-Alexander,C1,4.5,3.55,-0.95,21.1,UNDER,UNDER,7.9,0.8,HIGH,NORMAL,4|2|3|2|4|1|3,87,0.547,0.35,152,138,138,-248,205,0.486,0.514,0.959,0.4646,3.68,3.68,2.84,2.67,5
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Julian Champagnie,C1,4.5,5.44,0.94,20.9,OVER,OVER,6.8,0.6,HIGH,NORMAL,7|3|12|5|4|5|9,86,0.79,0.43,130,118,130,-248,205,0.487,0.513,0.883,0.3965,5.44,5.44,5.42,4.02,5
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Isaiah Hartenstein,C1,4.5,8.89,4.39,97.6,OVER,OVER,16.8,0.8,MED,NORMAL,3|12|9|9|9|10|2,67,1.332,0.39,200,-135,200,-248,205,0.367,0.633,1,0.5,8.92,8.92,8.69,5.3,4
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Chet Holmgren,C1,8.5,9.28,0.78,9.2,OVER,OVER,7.5,0.6,MED,NORMAL,7|12|12|9|9|9|8,49,1.433,0.3,175,111,175,-248,205,0.434,0.566,0.707,0.2698,9.24,9.24,9.48,5.44,5
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Victor Wembanyama,C1,13.5,11.61,-1.89,14,UNDER,UNDER,11.5,0.8,LOW,NORMAL,15|15|15|4|17|6|24,41,2.78,0.57,165,100,100,-248,205,0.43,0.57,0.752,0.252,11.76,11.76,10.77,6.03,5
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Dean Wade,C1,3.5,4.14,0.64,18.3,OVER,PASS,5.7,0.6,HIGH,NORMAL,5|1|5|6|3|6|5,82,0.456,0.31,120,114,120,-228.5,186.5,0.493,0.507,0.92,0.4267,4.16,4.16,4.05,3.12,5
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Alex Caruso,C1,3.5,3.3,-0.2,5.7,UNDER,PASS,4.7,0.8,HIGH,NORMAL,5|4|2|4|2|4|2,74,0.22,0.25,215,-128,-128,-248,205,0.361,0.639,0.748,0.2127,3.32,3.32,3.21,2.96,5
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Devin Vassell,C1,4.5,4.72,0.22,4.9,OVER,PASS,4.6,0.6,HIGH,NORMAL,5|5|6|1|3|5|6,72,0.455,0.29,134,-140,134,-248,205,0.423,0.577,0.686,0.2258,4.76,4.76,4.51,3.38,5
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Keldon Johnson,C1,3.5,4.11,0.61,17.4,OVER,PASS,5.6,0.6,MED,NORMAL,2|10|2|3|2|0|0,71,1.174,0.19,175,115,175,-248,205,0.439,0.561,0.698,0.2627,4.2,4.2,3.61,3.16,5
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Cason Wallace,C1,2.5,2.76,0.26,10.4,OVER,PASS,4.8,0.8,HIGH,NORMAL,1|4|3|2|1|2|6,68,0.424,0.49,165,125,165,-248,205,0.459,0.541,0.73,0.2832,2.8,2.8,2.53,2.67,4
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Luguentz Dort,C1,2.5,2.55,0.05,2,OVER,PASS,3.2,0.6,HIGH,NORMAL,6|1|3|1|3|2|3,68,0.464,0.06,200,-105,200,-248,205,0.394,0.606,0.543,0.1573,2.6,2.6,2.29,2.53,5
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Jalen Brunson,C1,2.5,2.87,0.37,14.8,OVER,PASS,5.3,0.8,HIGH,NORMAL,3|2|1|1|5|4|5,67,0.796,0.68,142,132,142,-228.5,186.5,0.489,0.511,0.679,0.2265,2.92,2.92,2.56,2.85,5
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),James Harden,C1,4.5,4.82,0.32,7.1,OVER,PASS,5,0.6,HIGH,NORMAL,6|2|0|8|7|5|4,66,0.715,0.37,190,-115,190,-228.5,186.5,0.392,0.608,0.673,0.2504,4.8,4.8,4.92,3.19,5
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Donovan Mitchell,C1,4.5,5.01,0.51,11.3,OVER,PASS,5.4,0.6,HIGH,NORMAL,6|10|5|4|4|6|5,62,0.642,0.62,180,-120,180,-228.5,186.5,0.396,0.604,0.787,0.3343,5,5,5.07,3.68,5
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Ajay Mitchell,C1,3.5,3.27,-0.23,6.6,UNDER,PASS,4.8,0.8,HIGH,NORMAL,6|4|2|3|4|3|4,62,0.222,0.45,117,-145,-145,-248,205,0.438,0.562,0.778,0.2281,3.28,3.28,3.24,2.96,4
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),De'Aaron Fox,C1,3.5,3.64,0.14,4,OVER,PASS,3.3,0.4,HIGH,NORMAL,3|3|0|3|4|4|4,61,0.501,0.57,130,-135,130,-248,205,0.431,0.569,0.61,0.155,3.72,3.72,3.16,2.95,5
