date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Duncan Robinson,C1,1.5,2.62,1.12,74.7,OVER,OVER,7.9,0.8,HIGH,NORMAL,1|3|3|2|3|4|1,100,0.264,0.21,190,125,190,-170,145,0.437,0.563,1,0.5,2.6,2.6,2.69,2.06,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Rudy Gobert,C1,1.5,2.15,0.65,43.3,OVER,OVER,6.2,0.8,HIGH,NORMAL,2|8|3|1|2|4|0,100,0.426,0.28,100,-125,100,186,-220,0.474,0.526,0.936,0.436,2,2,2.74,2.19,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Caris LeVert,C1,2.5,1.88,-0.62,24.8,UNDER,UNDER,6.4,0.8,HIGH,NORMAL,2|0|0|1|0|3|1,97,0.409,0.21,185,121,121,-170,145,0.437,0.563,0.935,0.4406,2.04,2.04,1.26,1.28,4
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Jalen Duren,C1,1.5,2.53,1.03,68.7,OVER,OVER,7.6,0.8,HIGH,NORMAL,1|3|4|1|1|2|4,90,0.263,0.4,-120,-103,-120,-170,145,0.518,0.482,1,0.5,2.6,2.6,2.26,1.78,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Tobias Harris,C1,1.5,2.44,0.94,62.7,OVER,OVER,7.2,0.8,MED,NORMAL,0|2|1|0|0|5|3,80,0.511,0.06,185,128,185,-170,145,0.444,0.556,0.967,0.4746,2.6,2.6,1.79,1.56,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Naz Reid,C1,2.5,1.81,-0.69,27.6,UNDER,UNDER,6.3,0.8,MED,NORMAL,1|4|1|0|5|4|2,70,0.629,0.48,130,-164,-164,186,-220,0.412,0.588,0.864,0.3205,1.72,1.72,2.15,1.9,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Evan Mobley,C1,4.5,3.6,-0.9,20,UNDER,UNDER,7.7,0.8,MED,NORMAL,3|4|5|4|4|5|8,65,0.919,0.45,124,138,138,-170,145,0.515,0.485,0.836,0.3586,3.56,3.56,3.78,2.48,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Anthony Edwards,C1,3.5,3.1,-0.4,11.4,UNDER,UNDER,6,0.8,MED,NORMAL,3|0|3|0|6|2|2,62,0.524,0.29,135,125,125,186,-220,0.489,0.511,0.777,0.2993,3.2,3.2,2.7,1.69,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Daniss Jenkins,C1,2.5,4.85,2.35,94,OVER,OVER,11.9,0.6,LOW,NORMAL,3|5|3|4|3|3|3,55,1.017,0.35,140,134,140,-170,145,0.494,0.506,0.99,0.4914,5.12,5.12,3.76,2.28,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Stephon Castle,C1,6.5,7.59,1.09,16.8,OVER,OVER,9,0.6,LOW,NORMAL,8|5|5|4|12|4|6,55,1.538,0.25,150,105,150,186,-220,0.451,0.549,0.761,0.3008,7.84,7.84,6.61,3.01,5
