date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Sam Merrill,C1,1.5,2.78,1.28,85.3,OVER,OVER,8.8,0.8,HIGH,NORMAL,2|0|4|1|3|0|1,100,0.529,0.14,150,134,150,146,-175,0.483,0.517,0.992,0.4933,2.88,2.88,2.17,2.42,5
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Max Strus,C1,3.5,5.18,1.68,48,OVER,OVER,9.7,0.8,HIGH,NORMAL,4|5|3|3|6|7|4,100,0.653,0.17,130,125,130,146,-175,0.495,0.505,0.995,0.4956,5.25,5.25,4.78,3.56,6
2026-05-01,Los Angeles Lakers (+138) @ Houston Rockets (-162),Jaxson Hayes,C1,3.5,4.3,0.8,22.9,OVER,OVER,6.4,0.6,HIGH,NORMAL,1|4|1|4|4|2|1,96,0.715,0.08,124,-158,124,-162,138,0.422,0.578,0.868,0.3808,4.37,4.37,3.9,2.94,4
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Sandro Mamukelashvili,C1,3.5,5.46,1.96,56,OVER,STRONG OVER,10.8,0.8,HIGH,NORMAL,8|3|8|10|2|8|3,91,0.712,0,-118,-106,-118,146,-175,0.513,0.487,0.997,0.4967,5.38,5.38,5.86,4.08,2
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Jaylon Tyson,C1,2.5,3.85,1.35,54,OVER,OVER,8.8,0.8,HIGH,NORMAL,4|6|0|2|2|5|1,91,0.461,0,109,-136,109,146,-175,0.454,0.546,0.998,0.4981,3.92,3.92,3.44,2.92,2
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Mike Conley,C1,3,1.38,-1.62,54,UNDER,UNDER,9.4,0.8,HIGH,NORMAL,1|1|0|0|1|1|6,91,0.581,0,190,-110,-110,-1000,625,0.397,0.603,0.997,0.4968,1.44,1.44,1.01,1.98,2
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Keldon Johnson,C1,3.5,4.73,1.23,35.1,OVER,OVER,7.5,0.6,HIGH,NORMAL,6|6|7|4|5|1|5,91,0.572,0,-102,-120,-102,-1000,625,0.481,0.519,0.984,0.4838,4.7,4.7,4.9,3.47,2
2026-05-01,Detroit Pistons (-165) @ Orlando Magic (+140),Jamal Cain,C1,3.5,2.9,-0.6,17.1,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,2|1|1|1|1|9|4,91,0.645,0.14,135,125,125,140,-165,0.489,0.511,0.824,0.3416,2.93,2.93,2.78,2.78,5
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Ja'Kobe Walter,C1,3.5,2.95,-0.55,15.7,UNDER,UNDER,6,0.8,HIGH,NORMAL,2|0|2|1|2|7|3,89,0.396,0.15,123,-140,-140,146,-175,0.435,0.565,0.918,0.4016,2.96,2.96,2.89,2.73,6
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Baylor Scheierman,C1,2.5,4.06,1.56,62.4,OVER,OVER,9.4,0.8,HIGH,NORMAL,7|2|1|3|5|0|3,88,0.693,0.05,139,-182,139,-282.5,230,0.393,0.607,0.988,0.4897,4.21,4.21,3.16,2.64,1
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Dennis Schroder,C1,1.5,2.19,0.69,46,OVER,OVER,6.7,0.8,HIGH,NORMAL,1|2|1|1|1|5|0,88,0.203,0,106,-137,106,146,-175,0.456,0.544,0.989,0.4893,2.19,2.19,2.16,2.56,1
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Dean Wade,C1,3.5,4.27,0.77,22,OVER,OVER,6.1,0.6,HIGH,NORMAL,4|3|3|5|5|5|3,88,0.335,0.34,180,-110,180,146,-175,0.405,0.595,0.989,0.4914,4.31,4.31,4.06,3.34,5
2026-05-01,Detroit Pistons (-165) @ Orlando Magic (+140),Cade Cunningham,C1,6.5,5.56,-0.94,14.5,UNDER,UNDER,8.3,0.8,HIGH,NORMAL,2|8|5|6|5|9|4,87,0.62,0.04,210,116,116,140,-165,0.411,0.589,0.935,0.4395,5.52,5.52,5.79,4.06,6
2026-05-01,Los Angeles Lakers (+138) @ Houston Rockets (-162),Dorian Finney-Smith,C1,1.5,2.36,0.86,57.3,OVER,OVER,7.3,0.8,HIGH,NORMAL,2|1|2|2|4|1|3,84,0.213,0.31,145,139,145,-162,138,0.494,0.506,0.998,0.4983,2.41,2.41,2.12,2.39,3
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Nikola Vucevic,C1,4.5,6.4,1.9,42.2,OVER,OVER,10.6,0.6,MED,NORMAL,4|6|5|6|5|2|2,80,1.299,0.15,145,-104,145,-282.5,230,0.445,0.555,0.928,0.4392,6.61,6.61,5.21,3.55,6
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Julian Champagnie,C1,4.5,5.44,0.94,20.9,OVER,OVER,7.2,0.6,HIGH,NORMAL,7|4|5|4|6|3|7,80,0.694,0.41,145,118,145,-1000,625,0.471,0.529,0.912,0.4257,5.52,5.52,4.97,3.4,3
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Dylan Harper,C1,2.5,3.6,1.1,44,OVER,OVER,7.9,0.8,HIGH,NORMAL,4|3|4|0|10|2|3,78,0.526,0.3,-137,104,-137,-1000,625,0.541,0.459,0.982,0.4787,3.59,3.59,3.61,3.19,1
