date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Quentin Grimes,C1,1.5,2.54,1.04,69.3,OVER,OVER,7.5,0.8,HIGH,NORMAL,1|1|6|0|2|4|4,97,0.44,0.25,180,127,180,-295,240,0.448,0.552,0.991,0.493,2.56,2.56,2.47,1.7,4
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Duncan Robinson,C1,1.5,2.46,0.96,64,OVER,OVER,7.3,0.8,HIGH,NORMAL,3|3|0|1|3|3|2,84,0.326,0.4,170,130,170,-155,132,0.46,0.54,0.998,0.4984,2.52,2.52,2.2,1.69,3
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Mike Conley,C1,3.5,2.62,-0.88,25.1,UNDER,UNDER,7.4,0.8,MED,NORMAL,2|2|0|4|4|3|6,80,0.748,0.03,114,-130,-130,-420,320,0.453,0.547,0.88,0.362,2.64,2.64,2.54,1.82,6
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Isaiah Hartenstein,C1,3,3.72,0.72,24,OVER,OVER,6,0.4,MED,NORMAL,2|1|2|2|1|3|4,80,0.879,0.1,140,129,140,-975,612.5,0.488,0.512,0.794,0.3234,4,4,2.58,1.56,6
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),VJ Edgecombe,C1,2.5,4.25,1.75,70,OVER,OVER,9.8,0.6,MED,NORMAL,2|5|1|3|3|4|2,70,0.816,0.5,140,136,140,-295,240,0.496,0.504,0.984,0.4863,4.4,4.4,3.65,1.91,6
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Daniss Jenkins,C1,2.5,5.18,2.68,107.2,OVER,OVER,12.9,0.6,LOW,NORMAL,2|0|4|2|3|5|3,65,1.215,0.01,145,130,145,-155,132,0.484,0.516,0.986,0.4882,5.52,5.52,3.8,1.97,5
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Austin Reaves,C1,5.5,4.76,-0.74,13.5,UNDER,UNDER,7.8,0.8,MED,NORMAL,5|9|4|1|6|2|6,65,0.804,0.2,120,120,120,-975,612.5,0.5,0.5,0.821,0.3359,4.8,4.8,4.62,2.47,6
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Luke Kennard,C1,1.5,2.91,1.41,94,OVER,OVER,8.8,0.8,MED,NORMAL,3|2|6|2|2|3|1,64,0.531,0.3,144,132,144,-975,612.5,0.487,0.513,0.996,0.4966,2.84,2.84,3.17,1.97,3
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Tobias Harris,C1,1.5,2.36,0.86,57.3,OVER,OVER,6.5,0.6,MED,NORMAL,1|2|0|1|0|2|1,64,0.63,0.33,170,140,170,-155,132,0.471,0.529,0.914,0.4317,2.56,2.56,1.58,1.33,3
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Donovan Mitchell,C1,3.5,4.26,0.76,21.7,OVER,OVER,6.3,0.4,LOW,NORMAL,5|3|3|3|2|1|2,63,1.231,0.11,150,125,150,-155,132,0.474,0.526,0.732,0.2767,4.48,4.48,3.4,1.74,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Stephon Castle,C1,6.5,7.9,1.4,21.5,OVER,OVER,9.8,0.6,LOW,NORMAL,9|7|5|5|8|5|5,62,1.614,0.18,165,102,165,-420,320,0.433,0.567,0.807,0.345,8.08,8.08,7.16,3,6
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Josh Hart,C1,5.5,3.92,-1.58,28.7,UNDER,UNDER,10.2,0.8,MED,NORMAL,5|6|6|3|4|2|6,60,0.632,0.68,125,-151,-151,-295,240,0.425,0.575,0.994,0.4925,3.96,3.96,3.77,2.42,6
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Jalen Brunson,C1,6.5,7.9,1.4,21.5,OVER,OVER,9.8,0.6,LOW,NORMAL,7|7|4|3|8|8|3,42,1.6,0.78,180,-132,180,-295,240,0.386,0.614,0.809,0.3514,8.2,8.2,6.69,3.05,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),De'Aaron Fox,C1,5.5,6.26,0.76,13.8,OVER,OVER,7,0.6,LOW,NORMAL,5|8|4|6|7|9|6,41,1.22,0.57,135,110,135,-420,320,0.472,0.528,0.733,0.2676,6.28,6.28,6.2,3.28,6
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Tyrese Maxey,C1,5.5,6.22,0.72,13.1,OVER,OVER,7.3,0.6,LOW,NORMAL,9|6|6|5|5|7|2,30,1.151,0.63,125,116,125,-295,240,0.49,0.51,0.734,0.2606,6.36,6.36,5.68,2.81,6
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Deandre Ayton,C1,0.5,0.76,0.26,52,OVER,PASS,5,0.8,HIGH,NORMAL,2|1|2|0|0|1|2,94,0.16,0.11,-134,120,-134,-975,612.5,0.557,0.443,0.807,0.2742,0.76,0.76,0.78,1.18,3
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Luguentz Dort,C1,1.5,1.13,-0.37,24.7,UNDER,PASS,5,0.8,HIGH,NORMAL,1|1|2|0|3|0|4,94,0.412,0.04,160,165,165,-975,612.5,0.505,0.495,0.815,0.3514,1.12,1.12,1.17,1.35,3
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Jarrett Allen,C1,1.5,1.22,-0.28,18.7,UNDER,PASS,4.8,0.8,HIGH,NORMAL,1|1|0|1|1|2|1,87,0.29,0.18,175,-220,-220,-155,132,0.346,0.654,0.825,0.22,1.28,1.28,0.98,1.24,3
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Rui Hachimura,C1,0.5,0.94,0.44,88,OVER,PASS,5.7,0.8,HIGH,NORMAL,0|2|2|1|0|2|2,84,0.226,0.39,-165,136,-165,-975,612.5,0.595,0.405,0.929,0.4059,0.88,0.88,1.16,1.4,3
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Chet Holmgren,C1,1.5,1.61,0.11,7.3,OVER,PASS,4.2,0.8,HIGH,NORMAL,0|5|0|0|2|3|1,76,0.201,0.29,105,-125,105,-975,612.5,0.468,0.532,0.643,0.1515,1.6,1.6,1.63,1.63,5
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Devin Vassell,C1,2.5,2.56,0.06,2.4,OVER,PASS,3.1,0.4,HIGH,NORMAL,2|2|2|3|3|2|3,69,0.298,0.25,122,-140,122,-420,320,0.436,0.564,0.579,0.117,2.6,2.6,2.38,1.75,6
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),OG Anunoby,C1,1.5,1.76,0.26,17.3,OVER,PASS,3.5,0.4,HIGH,NORMAL,0|2|1|1|1|2|1,68,0.203,0.81,-125,115,-125,-295,240,0.544,0.456,0.807,0.2829,1.84,1.84,1.45,1.45,4
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Miles McBride,C1,1.5,2.11,0.61,40.7,OVER,PASS,5,0.4,MED,NORMAL,2|0|1|1|1|0|2,67,0.572,0.52,-108,-105,-108,-295,240,0.503,0.497,0.857,0.3513,2.32,2.32,1.28,1.17,4
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Anthony Edwards,C1,3,3.43,0.43,14.3,OVER,PASS,5.3,0.6,MED,NORMAL,3|3|7|2|3|0|3,66,0.632,0,142,127,142,-420,320,0.484,0.516,0.752,0.2887,3.44,3.44,3.38,1.96,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Jaden McDaniels,C1,2.5,2.39,-0.11,4.4,UNDER,PASS,4.5,0.8,HIGH,NORMAL,3|3|3|3|1|3|2,62,0.263,0.4,100,-117,-117,-420,320,0.481,0.519,0.643,0.1127,2.4,2.4,2.36,1.82,6
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Cason Wallace,C1,2.5,2.62,0.12,4.8,OVER,PASS,3.4,0.4,HIGH,NORMAL,3|1|2|2|2|4|2,60,0.388,0.24,115,-149,115,-975,612.5,0.437,0.563,0.621,0.1457,2.72,2.72,2.23,1.7,1
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Jalen Duren,C1,2.5,2.44,-0.06,2.4,UNDER,PASS,4.3,0.8,HIGH,NORMAL,4|1|3|2|1|3|4,59,0.328,0.42,132,140,140,-155,132,0.508,0.492,0.573,0.134,2.48,2.48,2.28,1.69,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Naz Reid,C1,1.5,1.52,0.02,1.3,OVER,PASS,1.4,0.4,HIGH,NORMAL,2|1|2|2|1|4|1,58,0.208,0.22,-129,100,-129,-420,320,0.53,0.47,0.527,0,1.48,1.48,1.7,1.61,2
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Ayo Dosunmu,C1,3.5,3.76,0.26,7.4,OVER,PASS,4.7,0.6,MED,NORMAL,1|4|1|5|9|1|4,56,0.686,0.24,130,-159,130,-420,320,0.415,0.585,0.648,0.1886,3.73,3.73,3.9,2.32,5
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Evan Mobley,C1,3.5,3.25,-0.25,7.1,UNDER,PASS,5.3,0.8,MED,NORMAL,2|7|3|1|3|4|5,56,0.527,0.15,125,125,125,-155,132,0.5,0.5,0.682,0.2138,3.24,3.24,3.31,2.17,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Dylan Harper,C1,3.5,3.41,-0.09,2.6,UNDER,PASS,2.6,0.4,MED,NORMAL,1|2|2|3|1|1|4,49,0.778,0.16,128,-150,-150,-420,320,0.422,0.578,0.546,0,3.6,3.6,2.67,1.54,6
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Joel Embiid,C1,4.5,4.88,0.38,8.4,OVER,PASS,5.4,0.6,MED,NORMAL,7|1|6|8|8|6|1,48,0.828,0.55,175,-106,175,-295,240,0.414,0.586,0.677,0.2462,4.84,4.84,5.05,2.81,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Julius Randle,C1,4.5,4.14,-0.36,8,UNDER,PASS,6,0.8,MED,NORMAL,2|6|4|2|6|5|2,47,0.596,0.3,128,-155,-155,-420,320,0.419,0.581,0.727,0.1519,4.12,4.12,4.2,2.53,6
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Mikal Bridges,C1,2.5,2.52,0.02,0.8,OVER,PASS,3.1,0.4,HIGH,NORMAL,1|2|2|1|1|3|5,46,0.465,0.71,190,-103,190,-295,240,0.405,0.595,0.517,0.1314,2.64,2.64,2.06,1.59,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Victor Wembanyama,C1,3.5,3.26,-0.24,6.9,UNDER,PASS,5.4,0.8,MED,NORMAL,1|5|1|1|3|3|5,45,0.559,0.39,110,-127,-127,-420,320,0.46,0.54,0.666,0.1209,3.32,3.32,3.01,1.82,6
