date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Dean Wade,C1,2.5,4.08,1.58,63.2,OVER,OVER,9.7,0.8,HIGH,NORMAL,3|5|4|3|5|1|5,97,0.302,0.15,128,119,128,-175,145,0.49,0.51,1,0.5,4.12,4.12,3.83,3.17,4
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Luke Kornet,C1,3.5,4.9,1.4,40,OVER,OVER,8.5,0.6,HIGH,NORMAL,10|7|3|2|2|1|9,94,0.752,0.14,104,-111,104,-405,314,0.482,0.518,0.969,0.4696,5,5,4.35,2.95,3
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Julian Champagnie,C1,4.5,5.67,1.17,26,OVER,OVER,7.5,0.6,HIGH,NORMAL,6|3|7|7|3|12|5,94,0.736,0.21,120,116,120,-405,314,0.495,0.505,0.944,0.4487,5.64,5.64,5.85,4.13,3
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Ayo Dosunmu,C1,3.5,4.31,0.81,23.1,OVER,OVER,6.5,0.6,HIGH,NORMAL,4|3|4|3|0|7|5,94,0.636,0.17,-110,101,-110,-405,314,0.513,0.487,0.899,0.394,4.44,4.44,3.56,3.02,3
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Max Strus,C1,3.5,5.15,1.65,47.1,OVER,OVER,9.7,0.8,HIGH,NORMAL,4|5|8|5|3|5|4,84,0.581,0.33,-125,100,-125,-175,145,0.526,0.474,0.998,0.4977,5.18,5.18,4.96,3.74,3
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Keldon Johnson,C1,3.5,4.63,1.13,32.3,OVER,OVER,7.4,0.6,HIGH,NORMAL,5|1|5|2|10|2|3,84,0.499,0.34,100,-120,100,-405,314,0.478,0.522,0.988,0.488,4.68,4.68,4.37,3.3,3
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Anthony Edwards,C1,6.5,4.89,-1.61,24.8,UNDER,UNDER,10.3,0.8,MED,NORMAL,10|5|3|3|3|14|6,74,1.121,0.23,124,110,110,-405,314,0.484,0.516,0.925,0.4284,4.84,4.84,5.15,3.8,3
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Jarrett Allen,C1,7.5,8.46,0.96,12.8,OVER,OVER,8.1,0.6,MED,NORMAL,3|7|19|3|7|4|5,61,1.423,0.06,-107,100,-107,-175,145,0.508,0.492,0.75,0.2413,8.56,8.56,7.88,4.74,4
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Evan Mobley,C1,7.5,9.09,1.59,21.2,OVER,OVER,10.2,0.6,LOW,NORMAL,9|14|7|9|1|8|8,49,1.649,0.42,-122,105,-122,-175,145,0.53,0.47,0.833,0.3146,9.28,9.28,8.01,4.67,4
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Terrence Shannon Jr.,C1,2.5,1.75,-0.75,30,UNDER,PASS,5.3,0.4,HIGH,NORMAL,0|1|6|5|5|2|2,84,0.651,0.41,130,-162,-162,-405,314,0.413,0.587,0.875,0.3362,1.6,1.6,2.58,3.16,3
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Duncan Robinson,C1,2.5,2.78,0.28,11.2,OVER,PASS,5,0.8,HIGH,NORMAL,3|5|6|0|3|3|1,79,0.323,0.21,-105,100,-105,-175,145,0.506,0.494,0.807,0.3022,2.76,2.76,2.9,3.11,4
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Jaden McDaniels,C1,4.5,4.72,0.22,4.9,OVER,PASS,4.2,0.6,HIGH,NORMAL,8|3|10|5|3|7|6,66,0.761,0.19,120,118,120,-405,314,0.498,0.502,0.614,0.1462,4.6,4.6,5.42,3.8,3
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Cade Cunningham,C1,5.5,5.16,-0.34,6.2,UNDER,PASS,5.8,0.8,HIGH,NORMAL,4|10|1|3|3|10|3,61,0.523,0.58,-107,-105,-105,-175,145,0.502,0.498,0.742,0.2356,5.16,5.16,5.14,3.83,4
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Dylan Harper,C1,3.5,3.92,0.42,12,OVER,PASS,4.8,0.6,MED,NORMAL,10|2|3|4|7|4|7,57,0.818,0.22,-125,100,-125,-405,314,0.526,0.474,0.696,0.158,3.92,3.92,3.94,3.3,3
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Donovan Mitchell,C1,4.5,4.96,0.46,10.2,OVER,PASS,5.1,0.6,MED,NORMAL,5|5|3|4|6|10|5,57,0.882,0.27,-105,-103,-105,-175,145,0.502,0.498,0.699,0.1915,4.92,4.92,5.19,3.88,4
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),James Harden,C1,4.5,4.95,0.45,10,OVER,PASS,5,0.6,MED,NORMAL,9|9|6|8|6|2|0,57,0.998,0.19,-114,-106,-114,-175,145,0.509,0.491,0.674,0.1512,4.88,4.88,5.38,4.1,4
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Devin Vassell,C1,4.5,4.71,0.21,4.7,OVER,PASS,4.5,0.6,HIGH,NORMAL,7|6|1|5|5|6|1,56,0.462,0.32,117,128,117,-405,314,0.512,0.488,0.675,0.1986,4.72,4.72,4.68,3.51,3
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),De'Aaron Fox,C1,3.5,3.57,0.07,2,OVER,PASS,3.1,0.4,HIGH,NORMAL,4|6|3|3|0|3|4,52,0.425,0.46,122,-135,122,-405,314,0.439,0.561,0.565,0.1042,3.64,3.64,3.19,2.95,3
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Tobias Harris,C1,6.5,6.22,-0.28,4.3,UNDER,PASS,5,0.6,MED,NORMAL,8|10|9|8|7|5|8,48,0.975,0.26,-120,100,100,-175,145,0.522,0.478,0.613,0.113,6.08,6.08,7.04,4.68,4
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Ausar Thompson,C1,6.5,6.72,0.22,3.4,OVER,PASS,5,0.6,MED,NORMAL,15|10|4|8|7|7|4,37,0.984,0.39,105,114,105,-175,145,0.511,0.489,0.588,0.0978,6.64,6.64,7.15,4.47,4
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Naz Reid,C1,6.5,6.34,-0.16,2.5,UNDER,PASS,4.6,0.6,MED,NORMAL,9|8|7|9|7|9|9,33,1.134,0.38,106,116,116,-405,314,0.512,0.488,0.556,0.0866,6.24,6.24,6.93,4.66,3
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Stephon Castle,C1,5.5,5.64,0.14,2.5,OVER,PASS,4.4,0.4,MED,NORMAL,2|1|3|5|4|4|6,33,0.855,0.33,118,-145,118,-405,314,0.437,0.563,0.565,0.0982,5.8,5.8,4.74,3.09,3
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Julius Randle,C1,6.5,6.4,-0.1,1.5,UNDER,PASS,5.2,0.8,MED,NORMAL,9|9|4|10|5|6|8,31,0.835,0.42,117,-150,-150,-405,314,0.434,0.566,0.548,0,6.4,6.4,6.41,4.23,3
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Victor Wembanyama,C1,12.5,12.08,-0.42,3.4,UNDER,PASS,7.8,0.8,LOW,NORMAL,4|12|14|15|15|15|4,29,1.872,0.29,-105,108,108,-405,314,0.516,0.484,0.589,0.1042,12.04,12.04,12.32,6.85,3
2026-05-12,Minnesota Timberwolves (+314) @ San Antonio Spurs (-405),Rudy Gobert,C1,10.5,10.78,0.28,2.7,OVER,PASS,6.2,0.4,LOW,NORMAL,15|7|13|10|10|7|13,28,1.943,0.24,102,-132,102,-405,314,0.465,0.535,0.557,0.0613,10.92,10.92,10.01,5.15,3
2026-05-12,Cleveland Cavaliers (+145) @ Detroit Pistons (-175),Jalen Duren,C1,9.5,9.9,0.4,4.2,OVER,PASS,6,0.4,LOW,NORMAL,9|9|15|12|10|4|2,23,1.959,0.51,105,-125,105,-175,145,0.468,0.532,0.581,0.091,10,10,9.34,5.47,4
