date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Rudy Gobert,C1,1.5,2.15,0.65,43.3,OVER,OVER,6.2,0.8,HIGH,NORMAL,2|8|3|1|2|4|0,100,0.426,0.28,100,-124,100,162.5,-191,0.475,0.525,0.936,0.436,2,2,2.74,2.19,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Jalen Duren,C1,1.5,2.53,1.03,68.7,OVER,OVER,7.6,0.8,HIGH,NORMAL,1|3|4|1|1|2|4,90,0.263,0.4,-120,110,-120,-176,148,0.534,0.466,1,0.5,2.6,2.6,2.26,1.78,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Tobias Harris,C1,1.5,2.44,0.94,62.7,OVER,OVER,7.2,0.8,MED,NORMAL,0|2|1|0|0|5|3,80,0.511,0.06,185,130,185,-176,148,0.447,0.553,0.967,0.4746,2.6,2.6,1.79,1.56,5
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Anthony Edwards,C1,4.5,3.1,-1.4,31.1,UNDER,UNDER,9.6,0.8,MED,NORMAL,3|0|3|0|6|2|2,80,0.524,0.29,134,125,125,162.5,-191,0.49,0.51,0.996,0.4964,3.2,3.2,2.7,1.69,5
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Victor Wembanyama,C1,3.5,3,-0.5,14.3,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,3|3|5|2|1|1|5,76,0.457,0.33,134,125,125,162.5,-191,0.49,0.51,0.863,0.3767,3.12,3.12,2.54,1.76,5
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Naz Reid,C1,2.5,1.81,-0.69,27.6,UNDER,UNDER,6.3,0.8,MED,NORMAL,1|4|1|0|5|4|2,67,0.629,0.48,165,133,133,162.5,-191,0.468,0.532,0.864,0.3809,1.72,1.72,2.15,1.9,4
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Stephon Castle,C1,6.5,7.59,1.09,16.8,OVER,OVER,9,0.6,LOW,NORMAL,8|5|5|4|12|4|6,55,1.538,0.25,130,104,130,162.5,-191,0.47,0.53,0.761,0.2886,7.84,7.84,6.61,3.01,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Daniss Jenkins,C1,2.5,4.85,2.35,94,OVER,OVER,11.9,0.6,LOW,NORMAL,3|5|3|4|3|3|3,46,1.017,0.35,-154,121,-154,-176,148,0.573,0.427,0.99,0.4873,5.12,5.12,3.76,2.28,2
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Jarrett Allen,C1,1.5,1.16,-0.34,22.7,UNDER,PASS,4.9,0.8,HIGH,NORMAL,1|2|1|3|1|1|1,96,0.201,0.07,157,-168,-168,-176,148,0.383,0.617,0.871,0.3271,1.12,1.12,1.3,1.48,4
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Dean Wade,C1,0.5,0.92,0.42,84,OVER,PASS,5.6,0.8,HIGH,NORMAL,0|1|1|0|0|0|0,94,0.377,0.11,-125,100,-125,-176,148,0.526,0.474,0.867,0.3504,1,1,0.59,1.05,3
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Max Strus,C1,1.5,2.08,0.58,38.7,OVER,PASS,5.9,0.8,HIGH,NORMAL,3|5|2|1|2|2|1,88,0.233,0.22,-130,100,-130,-176,148,0.531,0.469,0.973,0.469,2.04,2.04,2.21,1.76,1
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Julian Champagnie,C1,1.5,1.7,0.2,13.3,OVER,PASS,4.5,0.8,HIGH,NORMAL,0|3|0|2|3|3|0,82,0.169,0.26,140,-165,140,162.5,-191,0.401,0.599,0.748,0.284,1.68,1.68,1.76,1.69,4
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Jaden McDaniels,C1,2.5,2.28,-0.22,8.8,UNDER,PASS,4.9,0.8,HIGH,NORMAL,1|3|2|4|2|0|2,78,0.359,0.15,130,-143,-143,162.5,-191,0.425,0.575,0.73,0.1719,2.28,2.28,2.27,1.69,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Dennis Schroder,C1,2.5,3.07,0.57,22.8,OVER,PASS,5.1,0.4,MED,NORMAL,1|1|3|5|2|0|5,76,0.717,0.02,160,119,160,-176,148,0.457,0.543,0.787,0.3269,3.24,3.24,2.41,1.69,4
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Terrence Shannon Jr.,C1,1.5,1.28,-0.22,14.7,UNDER,PASS,4.6,0.8,HIGH,NORMAL,0|1|1|1|2|2|4,74,0.469,0.39,185,130,130,162.5,-191,0.447,0.553,0.68,0.2169,1.24,1.24,1.43,1.4,4
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Duncan Robinson,C1,2.5,2.62,0.12,4.8,OVER,PASS,3.9,0.6,HIGH,NORMAL,1|3|3|2|3|4|1,72,0.264,0.21,148,145,148,-176,148,0.497,0.503,0.655,0.2109,2.6,2.6,2.69,2.06,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Ausar Thompson,C1,3.5,3.59,0.09,2.6,OVER,PASS,3.5,0.4,HIGH,NORMAL,6|4|5|2|5|1|5,69,0.495,0.28,128,120,128,-176,148,0.491,0.509,0.572,0.1188,3.64,3.64,3.4,2.2,5
