date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-01,Sacramento Kings (+575) @ Toronto Raptors (-900),Devin Carter,C1,3.5,2.39,-1.11,31.7,UNDER,UNDER,8.2,0.8,HIGH,NORMAL,3|3|3|3|4|1|5,100,0.47,0.28,145,114,114,-900,575,0.466,0.534,0.991,0.4916,2.36,2.36,2.53,1.82,6
2026-04-01,Philadelphia 76ers (-1600) @ Washington Wizards (+900),Tre Johnson,C1,2.5,1.98,-0.52,20.8,UNDER,UNDER,6,0.8,HIGH,NORMAL,1|2|2|1|2|0|2,93,0.307,0.17,125,-155,-155,900,-1600,0.422,0.578,0.955,0.4426,2.08,2.08,1.6,1.36,4
2026-04-01,Indiana Pacers (+160) @ Chicago Bulls (-190),Tre Jones,C3,5,5.72,0.72,14.4,OVER,OVER,6.1,0.6,HIGH,NORMAL,5|3|6|7|9|6|3,87,0.499,0.19,130,115,130,-190,160,0.483,0.517,0.925,0.4337,5.72,5.72,5.69,4.42,6
2026-04-01,Atlanta Hawks (-170) @ Orlando Magic (+144),Jevon Carter,C1,2.5,1.86,-0.64,25.6,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,3|1|0|4|0|3|1,78,0.207,0.52,100,-130,-130,144,-170,0.469,0.531,0.984,0.4816,1.9,1.9,1.72,1.51,1
2026-04-01,Milwaukee Bucks (+1040) @ Houston Rockets (-2000),Kyle Kuzma,C1,2.5,3.16,0.66,26.4,OVER,OVER,6,0.6,MED,NORMAL,1|1|8|2|1|1|3,77,0.6,0.25,185,-101,185,-2000,1040,0.411,0.589,0.864,0.3952,3.24,3.24,2.82,1.75,4
2026-04-01,Denver Nuggets (-2000) @ Utah Jazz (+1040),Cody Williams,C1,3.5,2.72,-0.78,22.3,UNDER,UNDER,7.1,0.8,MED,NORMAL,2|5|3|1|7|2|4,68,0.781,0.45,125,134,134,1040,-2000,0.51,0.49,0.841,0.3612,2.57,2.57,3.33,2.06,6
2026-04-01,Philadelphia 76ers (-1600) @ Washington Wizards (+900),Paul George,C1,4.5,3.7,-0.8,17.8,UNDER,UNDER,7.7,0.8,MED,NORMAL,4|2|5|5|4|2|2,62,0.571,0.34,120,126,126,900,-1600,0.507,0.493,0.919,0.4274,3.7,3.7,3.67,2.25,6
2026-04-01,Boston Celtics (-209) @ Miami Heat (+180),Derrick White,C1,4.5,5.43,0.93,20.7,OVER,OVER,7.3,0.4,LOW,NORMAL,5|1|3|1|6|5|4,61,1.303,0.07,125,122,125,180,-209,0.497,0.503,0.762,0.2858,5.7,5.7,4.34,1.98,5
2026-04-01,San Antonio Spurs (-850) @ Golden State Warriors (+575),Draymond Green,C1,6.5,5.32,-1.18,18.2,UNDER,UNDER,9.7,0.8,LOW,NORMAL,5|6|4|6|3|10|8,57,1.284,0.29,205,-140,-140,575,-850,0.36,0.64,0.821,0.2852,5.25,5.25,5.58,2.89,6
2026-04-01,Boston Celtics (-209) @ Miami Heat (+180),Jayson Tatum,C1,4.5,3.76,-0.74,16.4,UNDER,UNDER,7.6,0.8,LOW,NORMAL,4|2|0|2|7|5|8,55,1.543,0.02,125,122,122,180,-209,0.497,0.503,0.684,0.2125,3.8,3.8,3.59,1.98,5
2026-04-01,Milwaukee Bucks (+1040) @ Houston Rockets (-2000),Ousmane Dieng,C3,3.5,2.51,-0.99,28.3,UNDER,UNDER,6.5,0.6,LOW,NORMAL,1|2|7|4|5|4|5,45,1.09,0.67,110,-138,-138,-2000,1040,0.451,0.549,0.818,0.2834,2.34,2.34,3.17,3.51,5
2026-04-01,Sacramento Kings (+575) @ Toronto Raptors (-900),Jamal Shead,C2,6.5,5.14,-1.36,20.9,UNDER,UNDER,9.3,0.8,LOW,NORMAL,5|6|14|4|8|10|12,41,1.882,0.65,120,116,116,-900,575,0.495,0.505,0.765,0.2812,4.86,4.86,6.28,4.54,5
2026-04-01,New York Knicks (-1174) @ Memphis Grizzlies (+725),Jalen Brunson,C1,6.5,7.41,0.91,14,OVER,OVER,7.9,0.6,LOW,NORMAL,9|8|4|7|13|5|8,41,1.522,0.6,205,118,205,725,-1174,0.417,0.583,0.725,0.2954,7.46,7.46,7.19,3.63,6
2026-04-01,Atlanta Hawks (-170) @ Orlando Magic (+144),Dyson Daniels,C1,4.5,5.41,0.91,20.2,OVER,OVER,7.1,0.4,LOW,NORMAL,4|1|6|4|4|5|5,40,1.126,0.67,125,124,125,144,-170,0.499,0.501,0.791,0.3119,5.64,5.64,4.46,2.12,6
2026-04-01,Philadelphia 76ers (-1600) @ Washington Wizards (+900),Tyrese Maxey,C1,7.5,6.48,-1.02,13.6,UNDER,UNDER,9.3,0.8,LOW,NORMAL,11|6|2|6|5|8|9,40,1.466,0.43,200,-125,-125,900,-1600,0.375,0.625,0.757,0.2266,6.62,6.62,5.93,2.9,6
2026-04-01,Sacramento Kings (+575) @ Toronto Raptors (-900),Scottie Barnes,C3,7.5,6.36,-1.14,15.2,UNDER,UNDER,7.6,0.6,LOW,NORMAL,8|6|10|12|12|15|12,33,2.55,0.65,125,106,106,-900,575,0.478,0.522,0.673,0.1823,5.97,5.97,7.95,6.12,6
2026-04-01,Milwaukee Bucks (+1040) @ Houston Rockets (-2000),Ryan Rollins,C1,6.5,5.63,-0.87,13.4,UNDER,UNDER,8.6,0.8,LOW,NORMAL,4|5|7|7|4|4|9,30,1.095,0.75,205,-145,-145,-2000,1040,0.356,0.644,0.787,0.2391,5.68,5.68,5.45,2.73,5
2026-04-01,San Antonio Spurs (-850) @ Golden State Warriors (+575),Gary Payton II,C1,2.5,1.96,-0.54,21.6,UNDER,PASS,5.9,0.8,HIGH,NORMAL,2|4|3|3|2|2|1,85,0.326,0,-164,125,125,575,-850,0.583,0.417,0.951,0.4559,1.86,1.86,2.35,1.82,1
2026-04-01,Atlanta Hawks (-170) @ Orlando Magic (+144),Desmond Bane,C3,4.5,3.97,-0.53,11.8,UNDER,PASS,5.9,0.8,HIGH,NORMAL,2|5|7|3|6|2|5,83,0.199,0.22,130,125,125,144,-170,0.495,0.505,0.961,0.4649,3.93,3.93,4.1,4.02,6
2026-04-01,New York Knicks (-1174) @ Memphis Grizzlies (+725),Cedric Coward,C1,2.5,2.75,0.25,10,OVER,PASS,4.5,0.6,HIGH,NORMAL,2|5|1|4|2|4|3,80,0.409,0.27,105,-120,105,725,-1174,0.472,0.528,0.729,0.2355,2.75,2.75,2.76,1.84,6
2026-04-01,Atlanta Hawks (-170) @ Orlando Magic (+144),Onyeka Okongwu,C1,2.5,2.86,0.36,14.4,OVER,PASS,4.9,0.6,HIGH,NORMAL,4|3|5|2|2|2|3,77,0.485,0.52,190,115,190,144,-170,0.426,0.574,0.771,0.3252,2.89,2.89,2.71,1.71,6
2026-04-01,New York Knicks (-1174) @ Memphis Grizzlies (+725),OG Anunoby,C1,2.5,2.19,-0.31,12.4,UNDER,PASS,5.2,0.8,HIGH,NORMAL,4|1|0|4|2|3|0,74,0.294,0.37,150,145,145,725,-1174,0.495,0.505,0.849,0.3724,2.21,2.21,2.11,1.64,6
2026-04-01,Denver Nuggets (-2000) @ Utah Jazz (+1040),Ace Bailey,C3,2.5,2.06,-0.44,17.6,UNDER,PASS,5.2,0.6,HIGH,NORMAL,4|4|3|3|1|2|5,69,0.436,0.31,-164,125,125,1040,-2000,0.583,0.417,0.844,0.3596,2,2,2.31,3.21,1
2026-04-01,Boston Celtics (-209) @ Miami Heat (+180),Bam Adebayo,C3,3.5,3.2,-0.3,8.6,UNDER,PASS,4.9,0.8,HIGH,NORMAL,2|4|4|7|3|3|6,68,0.348,0.56,132,-167,-167,180,-209,0.408,0.592,0.806,0.241,3.14,3.14,3.45,3.37,5
2026-04-01,Philadelphia 76ers (-1600) @ Washington Wizards (+900),Bilal Coulibaly,C1,2.5,2.72,0.22,8.8,OVER,PASS,4.3,0.6,HIGH,NORMAL,1|4|4|2|3|2|2,65,0.352,0.55,190,105,190,900,-1600,0.414,0.586,0.734,0.297,2.7,2.7,2.81,1.91,4
2026-04-01,New York Knicks (-1174) @ Memphis Grizzlies (+725),Mikal Bridges,C1,3.5,3.27,-0.23,6.6,UNDER,PASS,5.2,0.8,HIGH,NORMAL,5|2|6|7|2|1|4,65,0.487,0.44,190,-114,-114,725,-1174,0.393,0.607,0.682,0.1597,3.29,3.29,3.21,2.23,6
2026-04-01,Boston Celtics (-209) @ Miami Heat (+180),Andrew Wiggins,C3,2.5,2.5,0,0,UNDER,PASS,0.8,0.2,HIGH,NORMAL,4|1|1|2|0|5|0,65,0.305,0.28,130,-145,-145,180,-209,0.424,0.576,0.5,0,2.55,2.55,2.3,2.54,5
2026-04-01,Atlanta Hawks (-170) @ Orlando Magic (+144),Nickeil Alexander-Walker,C3,3.5,4.11,0.61,17.4,OVER,PASS,5.9,0.8,MED,NORMAL,4|1|6|3|5|8|6,61,0.967,0.38,205,110,205,144,-170,0.408,0.592,0.736,0.3036,4.14,4.14,4.02,3.52,6
2026-04-01,Atlanta Hawks (-170) @ Orlando Magic (+144),Paolo Banchero,C3,5.5,5.27,-0.23,4.2,UNDER,PASS,5.1,0.8,HIGH,NORMAL,7|6|6|5|7|3|8,61,0.488,0.31,135,107,107,144,-170,0.468,0.532,0.681,0.1914,5.28,5.28,5.23,4.31,6
2026-04-01,Boston Celtics (-209) @ Miami Heat (+180),Tyler Herro,C3,3.5,3.86,0.36,10.3,OVER,PASS,4.6,0.6,HIGH,NORMAL,5|4|2|4|5|4|3,60,0.301,0.67,150,118,150,180,-209,0.466,0.534,0.884,0.4033,3.86,3.86,3.87,3.23,5
2026-04-01,Boston Celtics (-209) @ Miami Heat (+180),Pelle Larsson,C3,3.5,3.59,0.09,2.6,OVER,PASS,3.2,0.4,HIGH,NORMAL,5|3|3|2|5|3|3,59,0.289,0.46,101,-114,101,180,-209,0.483,0.517,0.618,0.1199,3.69,3.69,3.21,3.02,5
2026-04-01,Boston Celtics (-209) @ Miami Heat (+180),Neemias Queta,C1,2,1.98,-0.02,1,UNDER,PASS,3.3,0.6,HIGH,NORMAL,6|3|1|1|2|5|1,58,0.302,0.05,170,129,129,180,-209,0.459,0.541,0.526,0.0793,1.93,1.93,2.2,1.71,2
2026-04-01,Indiana Pacers (+160) @ Chicago Bulls (-190),Matas Buzelis,C3,2,2.07,0.07,3.5,OVER,PASS,3.7,0.6,HIGH,NORMAL,1|0|1|2|0|3|2,57,0.45,0.48,144,148,144,-190,160,0.504,0.496,0.562,0.1289,2.21,2.21,1.51,2.63,4
2026-04-01,Denver Nuggets (-2000) @ Utah Jazz (+1040),Kyle Filipowski,C1,3,3.22,0.22,7.3,OVER,PASS,4.4,0.6,MED,NORMAL,4|1|4|4|5|3|5,56,0.731,0.13,122,134,122,1040,-2000,0.513,0.487,0.618,0.1524,3.14,3.14,3.54,1.99,6
