date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Luguentz Dort,C1,0.5,1.27,0.77,154,OVER,OVER,6.9,0.8,HIGH,NORMAL,2|0|0|1|3|3|0,94,0.239,0.17,-170,130,-170,-170,145,0.592,0.408,0.995,0.4932,1.24,1.24,1.39,1.43,3
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Keldon Johnson,C1,0.5,1.16,0.66,132,OVER,OVER,6.5,0.8,HIGH,NORMAL,1|0|2|0|1|0|0,84,0.32,0.3,-130,110,-130,-170,145,0.543,0.457,0.98,0.477,1.24,1.24,0.86,1.14,3
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Jalen Williams,C1,3.5,5.39,1.89,54,OVER,OVER,10.3,0.6,LOW,NORMAL,8|7|6|6|4|3|0,55,1.224,0.32,180,114,180,-170,145,0.433,0.567,0.939,0.4526,5.44,5.44,5.18,2.78,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Stephon Castle,C1,6.5,7.65,1.15,17.7,OVER,OVER,8.8,0.6,LOW,NORMAL,4|6|6|11|8|7|6,47,1.329,0.57,145,-105,145,-170,145,0.443,0.557,0.807,0.3369,7.8,7.8,7.06,3.65,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Isaiah Hartenstein,C1,2.5,3.15,0.65,26,OVER,PASS,5.8,0.6,HIGH,NORMAL,1|2|5|2|3|4|3,90,0.39,0.31,105,-123,105,-170,145,0.469,0.531,0.952,0.4531,3.2,3.2,2.96,2.07,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Dylan Harper,C1,2.5,3.13,0.63,25.2,OVER,PASS,5.8,0.6,HIGH,NORMAL,1|2|2|6|3|2|2,90,0.5,0.49,110,-130,110,-170,145,0.457,0.543,0.896,0.4007,3.2,3.2,2.85,2,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Chet Holmgren,C1,1.5,1.25,-0.25,16.7,UNDER,PASS,4.7,0.8,HIGH,NORMAL,3|1|0|0|2|1|2,90,0.184,0,140,-150,-150,-170,145,0.41,0.59,0.798,0.2475,1.28,1.28,1.13,1.22,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Alex Caruso,C1,1.5,1.8,0.3,20,OVER,PASS,4.9,0.8,HIGH,NORMAL,4|2|1|1|5|1|1,85,0.205,0.5,170,135,170,-170,145,0.465,0.535,0.841,0.3737,1.8,1.8,1.82,1.64,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Cason Wallace,C1,2.5,2.2,-0.3,12,UNDER,PASS,5.2,0.8,HIGH,NORMAL,4|1|0|0|4|4|1,83,0.394,0.29,122,-130,-130,-170,145,0.444,0.556,0.777,0.2435,2.24,2.24,2.06,1.57,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Jaylin Williams,C1,2,1.49,-0.51,25.5,UNDER,PASS,5.7,0.8,HIGH,NORMAL,1|2|0|0|2|1|1,81,0.163,0.32,190,126,126,-170,145,0.438,0.562,0.955,0.4596,1.56,1.56,1.22,1.29,2
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Jared McCain,C1,1.5,0.96,-0.54,36,UNDER,PASS,5.5,0.8,HIGH,NORMAL,0|1|0|1|3|1|0,80,0.174,0.61,108,-135,-135,-170,145,0.456,0.544,0.964,0.4577,0.96,0.96,0.97,1.36,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Julian Champagnie,C1,1.5,1.63,0.13,8.7,OVER,PASS,3.8,0.6,HIGH,NORMAL,3|0|2|1|2|2|2,65,0.168,0.33,140,-160,140,-170,145,0.404,0.596,0.668,0.2154,1.64,1.64,1.57,1.43,4
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Devin Vassell,C1,2.5,2.56,0.06,2.4,OVER,PASS,3.1,0.4,HIGH,NORMAL,3|2|4|2|1|2|3,59,0.311,0.31,142,-165,142,-170,145,0.399,0.601,0.576,0.1387,2.6,2.6,2.41,1.72,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Victor Wembanyama,C1,3.5,3.24,-0.26,7.4,UNDER,PASS,5.3,0.8,MED,NORMAL,1|5|2|3|6|3|5,46,0.646,0.5,104,-129,-129,-170,145,0.465,0.535,0.656,0.1061,3.24,3.24,3.24,2.29,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),De'Aaron Fox,C1,5.5,5.68,0.18,3.3,OVER,PASS,5.2,0.6,LOW,NORMAL,2|5|3|5|9|6|5,25,1.12,0.43,190,-131,190,-170,145,0.378,0.622,0.564,0.1673,5.72,5.72,5.51,2.94,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Shai Gilgeous-Alexander,C1,7.5,7.47,-0.03,0.4,UNDER,PASS,4.8,0.6,LOW,NORMAL,2|9|8|12|9|12|7,21,1.551,0.4,200,118,118,-170,145,0.421,0.579,0.508,0.0455,7.28,7.28,8.25,4.49,5
