date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-22,New York Knicks (+114) @ Cleveland Cavaliers (-135),Dean Wade,C1,3.5,4.27,0.77,22,OVER,OVER,6,0.6,HIGH,NORMAL,1|5|6|3|6|5|3,98,0.399,0.21,135,115,135,-135,114,0.478,0.522,0.973,0.4765,4.24,4.24,4.44,3.4,6
2026-05-22,New York Knicks (+114) @ Cleveland Cavaliers (-135),Mikal Bridges,C1,3.5,2.72,-0.78,22.3,UNDER,UNDER,6.4,0.8,HIGH,NORMAL,5|2|5|3|4|5|3,88,0.446,0.6,142,125,125,-135,114,0.482,0.518,0.96,0.464,2.68,2.68,2.98,3.29,6
2026-05-22,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Shai Gilgeous-Alexander,C1,4.5,3.57,-0.93,20.7,UNDER,UNDER,7.8,0.8,HIGH,NORMAL,2|3|2|4|1|3|4,86,0.498,0.4,130,118,118,-125,105,0.487,0.513,0.969,0.4714,3.68,3.68,2.96,2.75,6
2026-05-22,New York Knicks (+114) @ Cleveland Cavaliers (-135),Jalen Brunson,C1,3.5,2.86,-0.64,18.3,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,2|1|1|5|4|5|3,82,0.533,0.59,142,133,133,-135,114,0.491,0.509,0.885,0.3993,2.88,2.88,2.76,3.07,6
2026-05-22,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Jalen Williams,C1,3.5,4.4,0.9,25.7,OVER,OVER,6.4,0.6,HIGH,NORMAL,9|2|6|7|1|7|1,78,0.553,0.32,-120,-108,-120,-125,105,0.512,0.488,0.948,0.4428,4.4,4.4,4.42,3.46,1
2026-05-22,New York Knicks (+114) @ Cleveland Cavaliers (-135),Donovan Mitchell,C1,4.5,5.12,0.62,13.8,OVER,OVER,6,0.6,HIGH,NORMAL,10|5|4|4|6|5|4,76,0.677,0.42,180,-120,180,-135,114,0.396,0.604,0.82,0.36,5.16,5.16,4.88,3.33,6
2026-05-22,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Keldon Johnson,C1,4.5,3.96,-0.54,12,UNDER,UNDER,6.5,0.8,MED,NORMAL,10|2|3|2|0|0|5,63,0.998,0.22,120,-140,-140,-125,105,0.438,0.562,0.706,0.1472,4.16,4.16,2.8,2.45,5
2026-05-22,New York Knicks (+114) @ Cleveland Cavaliers (-135),Mitchell Robinson,C1,6.5,7.31,0.81,12.5,OVER,OVER,7,0.4,MED,NORMAL,6|3|4|6|6|6|4,58,1.365,0.2,124,-150,124,-135,114,0.427,0.573,0.724,0.2507,7.56,7.56,5.89,3.71,3
2026-05-22,New York Knicks (+114) @ Cleveland Cavaliers (-135),Jarrett Allen,C1,8.5,7.64,-0.86,10.1,UNDER,UNDER,8.9,0.8,MED,NORMAL,4|5|10|8|7|7|10,50,1.413,0.33,165,-130,-130,-135,114,0.4,0.6,0.729,0.1883,7.68,7.68,7.39,4.23,6
2026-05-22,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Victor Wembanyama,C1,14.5,12.39,-2.11,14.6,UNDER,UNDER,12,0.8,LOW,NORMAL,15|15|4|17|6|24|17,42,2.607,0.42,210,108,108,-125,105,0.402,0.598,0.791,0.2987,12.4,12.4,12.31,6.68,6
