date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.25,174,-222,-222,186,-220,0.346,0.654,1,0.5,0,0,0,0.26,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Sam Merrill,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.355,0.18,104,-122,-122,-170,145,0.471,0.529,1,0.5,0,0,0,0.27,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Daniss Jenkins,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.112,0.35,165,-180,-180,-170,145,0.37,0.63,1,0.5,0,0,0,0.32,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Donovan Mitchell,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.877,0.23,155,122,122,-170,145,0.465,0.535,0.997,0.4973,0,0,0,0.27,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Max Strus,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.804,0.22,141,152,152,-170,145,0.511,0.489,0.999,0.4992,0,0,0,0.27,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Duncan Robinson,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.795,0.21,180,102,102,-170,145,0.419,0.581,0.999,0.499,0,0,0,0.32,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Julian Champagnie,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.741,0.26,165,146,146,186,-220,0.481,0.519,0.971,0.4756,0,0,0,0.26,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Ayo Dosunmu,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.748,0.27,-114,105,105,186,-220,0.522,0.478,0.968,0.4688,0,0,0,0.28,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Jaden McDaniels,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.458,0.15,145,-184,-184,186,-220,0.386,0.614,0.999,0.4986,0,0,0,0.28,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Tobias Harris,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.41,0.06,100,-120,-120,-170,145,0.478,0.522,1,0.5,0,0,0,0.32,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Devin Vassell,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.867,0.32,154,-165,-165,186,-220,0.387,0.613,0.997,0.496,0,0,0,0.26,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Cade Cunningham,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.719,0.33,135,-158,-158,-170,145,0.41,0.59,1,0.5,0,0,0,0.32,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),De'Aaron Fox,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.691,0.44,106,-125,-125,186,-220,0.466,0.534,0.979,0.4764,0,0,0,0.26,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Evan Mobley,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.459,0.45,178,180,180,-170,145,0.502,0.498,0.999,0.4992,0,0,0,0.27,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Julius Randle,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.694,0.49,148,-190,-190,186,-220,0.381,0.619,0.977,0.4666,0,0,0,0.28,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Naz Reid,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.673,0.48,190,124,124,186,-220,0.436,0.564,0.981,0.4828,0,0,0,0.28,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Anthony Edwards,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,1.716,0.29,180,104,104,186,-220,0.421,0.579,0.918,0.4196,0,0,0,0.28,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),James Harden,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,1.052,0.25,108,-130,-130,-170,145,0.46,0.54,0.988,0.4862,0,0,0,0.27,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Victor Wembanyama,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,LOW,NORMAL,,55,0.935,0.33,142,145,145,186,-220,0.503,0.497,0.995,0.4958,0,0,0,0.26,5
2026-05-15,Detroit Pistons (+145) @ Cleveland Cavaliers (-170),Dennis Schroder,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,97,0.101,0.02,-105,-117,-117,-170,145,0.487,0.513,0.903,0.3948,0,0,0,0.27,4
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Dylan Harper,C1,0.5,0.1,-0.4,80,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,90,0.098,0.31,-150,125,125,186,-220,0.574,0.426,0.909,0.4181,0,0,0,0.26,5
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Keldon Johnson,C1,0.5,0.1,-0.4,80,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,87,0.303,0.49,-177,146,146,186,-220,0.611,0.389,0.907,0.4217,0,0,0,0.26,4
2026-05-15,San Antonio Spurs (-220) @ Minnesota Timberwolves (+186),Terrence Shannon Jr.,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,87,0.133,0.39,-158,130,130,186,-220,0.585,0.415,0.903,0.4142,0,0,0,0.28,4
