date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-18,Los Angeles Clippers (+105) @ New Orleans Pelicans (-128),Saddiq Bey,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,100,0.102,0.14,132,154,154,-128,105,0.523,0.477,1,0.5,0,0,0,0.29,5
2026-03-18,Utah Jazz (+550) @ Minnesota Timberwolves (-800),Ace Bailey,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.098,0.17,165,141,141,-800,550,0.476,0.524,1,0.5,0,0,0,0.26,5
2026-03-18,Oklahoma City Thunder (-2500) @ Brooklyn Nets (+1153),Ajay Mitchell,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.156,0.1,155,-150,-150,1153,-2500,0.395,0.605,1,0.5,0,0,0,0.28,6
2026-03-18,Los Angeles Clippers (+105) @ New Orleans Pelicans (-128),John Collins,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.293,0.21,165,-160,-160,-128,105,0.38,0.62,1,0.5,0,0,0,0.27,5
2026-03-18,Denver Nuggets (-800) @ Memphis Grizzlies (+550),Cedric Coward,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.12,0.23,-105,-107,-107,550,-800,0.498,0.502,1,0.5,0,0,0,0.32,5
2026-03-18,Golden State Warriors (+460) @ Boston Celtics (-625),Gui Santos,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.323,0.11,170,148,148,-625,460,0.479,0.521,1,0.5,0,0,0,0.33,6
2026-03-18,Los Angeles Lakers (+116) @ Houston Rockets (-139),Luka Doncic,C1,3.5,0.11,-3.39,96.9,UNDER,STRONG UNDER,14.2,0.8,HIGH,NORMAL,,90,0.103,0.34,160,105,105,-139,116,0.441,0.559,1,0.5,0,0,0,0.27,6
2026-03-18,Los Angeles Clippers (+105) @ New Orleans Pelicans (-128),Trey Murphy III,C1,3.5,0.12,-3.38,96.6,UNDER,STRONG UNDER,14.1,0.8,HIGH,NORMAL,,90,0.102,0.31,112,-133,-133,-128,105,0.452,0.548,1,0.5,0,0,0,0.29,5
2026-03-18,Portland Trail Blazers (-530) @ Indiana Pacers (+400),Andrew Nembhard,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.268,0.36,190,119,119,400,-530,0.43,0.57,1,0.5,0,0,0,0.26,5
2026-03-18,Toronto Raptors (-295) @ Chicago Bulls (+240),Jalen Smith,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.262,0.34,190,125,125,240,-295,0.437,0.563,1,0.5,0,0,0,0.27,6
2026-03-18,Portland Trail Blazers (-530) @ Indiana Pacers (+400),Jarace Walker,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.266,0.43,170,140,140,400,-530,0.471,0.529,1,0.5,0,0,0,0.26,5
