date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-16,Toronto Raptors (+280) @ Cleveland Cavaliers (-350),Immanuel Quickley,C1,2.5,3.67,1.17,46.8,OVER,OVER,8.1,0.8,HIGH,NORMAL,1|2|4|3|4|3|2,100,0.328,0.18,165,116,165,-350,280,0.449,0.551,1,0.5,3.72,3.72,3.36,2.98,5
2026-04-16,Houston Rockets (-222) @ Los Angeles Lakers (+185),Reed Sheppard,C1,2.5,3.43,0.93,37.2,OVER,OVER,6.7,0.6,HIGH,NORMAL,4|2|0|5|0|3|4,100,0.527,0.21,165,104,165,185,-222.5,0.435,0.565,0.961,0.4687,3.52,3.52,2.92,2.35,5
2026-04-16,Portland Trail Blazers (+398) @ San Antonio Spurs (-532),Devin Vassell,C1,3.5,4.4,0.9,25.7,OVER,OVER,7,0.8,HIGH,NORMAL,2|10|5|4|8|2|4,100,0.494,0,109,-135,109,-532.5,398.5,0.454,0.546,0.966,0.4674,4.28,4.28,5.06,3.86,5
2026-04-16,Toronto Raptors (+280) @ Cleveland Cavaliers (-350),Dean Wade,C1,3.5,4.28,0.78,22.3,OVER,OVER,6.2,0.6,HIGH,NORMAL,5|2|7|5|1|4|3,98,0.644,0.22,155,-101,155,-350,280,0.438,0.562,0.887,0.407,4.32,4.32,4.03,3.18,5
2026-04-16,Philadelphia 76ers (+525) @ Boston Celtics (-750),Quentin Grimes,C1,2.5,3.53,1.03,41.2,OVER,OVER,7.5,0.8,HIGH,NORMAL,4|3|2|2|3|3|4,97,0.393,0.01,200,-118,200,-750,525,0.381,0.619,0.996,0.497,3.6,3.6,3.16,2.56,4
2026-04-16,Charlotte Hornets (-178) @ Orlando Magic (+148),Miles Bridges,C1,6.5,5.26,-1.24,19.1,UNDER,UNDER,9,0.8,HIGH,NORMAL,4|6|8|12|8|1|9,94,0.773,0.22,200,122,122,147.5,-177.5,0.425,0.575,0.946,0.4509,5.16,5.16,5.85,4.15,5
2026-04-16,Minnesota Timberwolves (+204) @ Denver Nuggets (-250),Jaden McDaniels,C1,4.5,3.75,-0.75,16.7,UNDER,UNDER,7,0.8,HIGH,NORMAL,7|2|6|6|2|2|7,90,0.504,0.09,118,120,120,-250,203.5,0.502,0.498,0.932,0.4377,3.8,3.8,3.47,3.22,6
2026-04-16,Atlanta Hawks (+185) @ New York Knicks (-225),Miles McBride,C1,1.5,2.32,0.82,54.7,OVER,OVER,7.2,0.8,HIGH,NORMAL,2|1|1|1|2|1|3,88,0.308,0.02,-139,107,-139,-225,185,0.546,0.454,0.996,0.4952,2.4,2.4,1.86,2.43,1
2026-04-16,Portland Trail Blazers (+398) @ San Antonio Spurs (-532),Dylan Harper,C1,2.5,3.45,0.95,38,OVER,OVER,7.4,0.8,HIGH,NORMAL,2|2|3|3|6|4|3,88,0.362,0.18,-111,-116,-111,-532.5,398.5,0.495,0.505,0.996,0.4958,3.44,3.44,3.5,3.08,1
2026-04-16,Toronto Raptors (+280) @ Cleveland Cavaliers (-350),Ja'Kobe Walter,C1,2.5,3.38,0.88,35.2,OVER,OVER,7.2,0.8,HIGH,NORMAL,4|8|2|7|3|2|0,87,0.718,0.45,100,-125,100,-350,280,0.474,0.526,0.89,0.39,3.32,3.32,3.7,3.41,4
