date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-14,Golden State Warriors (+170) @ Los Angeles Clippers (-212),Bennedict Mathurin,C1,3.5,5.2,1.7,48.6,OVER,OVER,9.4,0.6,HIGH,NORMAL,0|7|6|6|2|0|9,100,0.781,0.12,155,105,155,-211.5,169.5,0.446,0.554,0.985,0.4877,5.32,5.32,4.53,3.3,6
2026-04-14,Houston Rockets (-219) @ Los Angeles Lakers (+180),Reed Sheppard,C1,2.5,3.43,0.93,37.2,OVER,OVER,6.7,0.6,HIGH,NORMAL,4|2|0|5|0|3|4,100,0.527,0.21,140,124,140,180.5,-219,0.483,0.517,0.961,0.4666,3.52,3.52,2.92,2.35,6
2026-04-14,Portland Trail Blazers (+134) @ Phoenix Suns (-155),Grayson Allen,C1,2.5,3.18,0.68,27.2,OVER,OVER,6.4,0.8,HIGH,NORMAL,5|3|2|2|5|4|4,100,0.484,0.2,115,-124,115,-155,134.5,0.457,0.543,0.92,0.4252,3.2,3.2,3.05,2.93,5
2026-04-14,Miami Heat (+192) @ Charlotte Hornets (-231),Ryan Kalkbrenner,C1,3.5,4.43,0.93,26.6,OVER,OVER,7.1,0.8,HIGH,NORMAL,3|7|8|5|3|4|5,100,0.324,0.09,123,-156,123,-231,191.5,0.424,0.576,0.998,0.4982,4.4,4.4,4.6,3.74,5
2026-04-14,Portland Trail Blazers (+134) @ Phoenix Suns (-155),Royce O'Neale,C1,3.5,4.32,0.82,23.4,OVER,OVER,6.4,0.6,HIGH,NORMAL,4|9|1|3|2|4|7,100,0.601,0.09,170,100,170,-155,134.5,0.426,0.574,0.914,0.4317,4.4,4.4,3.87,3.14,5
2026-04-14,Portland Trail Blazers (+134) @ Phoenix Suns (-155),Dillon Brooks,C1,3.5,4.21,0.71,20.3,OVER,OVER,6,0.6,HIGH,NORMAL,3|5|1|4|3|5|2,95,0.432,0.25,140,114,140,-155,134.5,0.471,0.529,0.95,0.4571,4.28,4.28,3.82,3.07,5
2026-04-14,Miami Heat (+192) @ Charlotte Hornets (-231),LaMelo Ball,C1,5.5,4.5,-1,18.2,UNDER,UNDER,8.3,0.8,HIGH,NORMAL,7|2|6|3|5|5|7,92,0.654,0.24,200,-146,-146,-231,191.5,0.36,0.64,0.937,0.4225,4.52,4.52,4.35,3.33,5
2026-04-14,Orlando Magic (+106) @ Philadelphia 76ers (-125),Jalen Suggs,C1,4.5,3.43,-1.07,23.8,UNDER,UNDER,8,0.8,HIGH,NORMAL,5|4|4|6|0|1|6,90,0.467,0.38,190,-125,-125,-125,105.5,0.383,0.617,0.989,0.4876,3.44,3.44,3.34,2.86,6
2026-04-14,Minnesota Timberwolves (+200) @ Denver Nuggets (-242),Jaden McDaniels,C1,4.5,3.75,-0.75,16.7,UNDER,UNDER,7,0.8,HIGH,NORMAL,7|2|6|6|2|2|7,90,0.504,0.09,117,120,120,-242,200,0.503,0.497,0.932,0.4377,3.8,3.8,3.47,3.22,5
2026-04-14,Miami Heat (+192) @ Charlotte Hornets (-231),Norman Powell,C1,2.5,3.09,0.59,23.6,OVER,OVER,6,0.8,HIGH,NORMAL,2|4|4|3|3|0|2,87,0.498,0.43,165,125,165,-231,191.5,0.459,0.541,0.882,0.4052,3.12,3.12,2.94,2.71,4
2026-04-14,Portland Trail Blazers (+134) @ Phoenix Suns (-155),Jordan Goodwin,C1,4.5,5.15,0.65,14.4,OVER,OVER,6.1,0.6,HIGH,NORMAL,9|4|5|1|7|4|3,87,0.764,0,140,118,140,-155,134.5,0.476,0.524,0.803,0.3311,5.16,5.16,5.12,3.28,5
2026-04-14,Minnesota Timberwolves (+200) @ Denver Nuggets (-242),Cameron Johnson,C1,3.5,4.17,0.67,19.1,OVER,OVER,6.2,0.8,HIGH,NORMAL,1|4|1|9|7|6|3,84,0.531,0.43,155,-101,155,-242,200,0.438,0.562,0.896,0.4145,4.12,4.12,4.48,3.71,6
2026-04-14,Portland Trail Blazers (+134) @ Phoenix Suns (-155),Jalen Green,C1,4.5,3.93,-0.57,12.7,UNDER,UNDER,6.5,0.8,HIGH,NORMAL,6|6|1|4|4|3|1,84,0.53,0.02,210,-143,-143,-155,134.5,0.354,0.646,0.859,0.3287,3.92,3.92,3.97,3.07,5
2026-04-14,Minnesota Timberwolves (+200) @ Denver Nuggets (-242),Christian Braun,C1,4.5,5.28,0.78,17.3,OVER,OVER,6.5,0.6,HIGH,NORMAL,3|2|3|6|8|6|2,81,0.607,0.48,150,-105,150,-242,200,0.439,0.561,0.901,0.4175,5.36,5.36,4.86,3.57,6
2026-04-14,Portland Trail Blazers (+134) @ Phoenix Suns (-155),Oso Ighodaro,C1,4,6.28,2.28,57,OVER,OVER,11.3,0.6,MED,NORMAL,10|9|4|5|1|10|6,77,0.832,0.25,130,121,130,-155,134.5,0.49,0.51,0.997,0.4973,6.32,6.32,6.08,3.85,4
2026-04-14,Miami Heat (+192) @ Charlotte Hornets (-231),Coby White,C1,2.5,3.33,0.83,33.2,OVER,OVER,6.8,0.8,MED,NORMAL,4|2|4|3|0|2|1,77,0.855,0.28,110,-130,110,-231,191.5,0.457,0.543,0.834,0.3415,3.4,3.4,2.97,2.64,4
2026-04-14,Toronto Raptors (+265) @ Cleveland Cavaliers (-332),Jakob Poeltl,C1,7.5,6.13,-1.37,18.3,UNDER,UNDER,10.2,0.8,MED,NORMAL,5|7|2|6|2|3|5,72,1.31,0.29,145,102,102,-332,265,0.452,0.548,0.852,0.3535,6.32,6.32,5.09,3.26,6
2026-04-14,Miami Heat (+192) @ Charlotte Hornets (-231),Kon Knueppel,C1,5.5,4.89,-0.61,11.1,UNDER,UNDER,7,0.8,HIGH,NORMAL,7|3|4|4|5|4|6,72,0.639,0.35,205,-146,-146,-231,191.5,0.356,0.644,0.83,0.2909,4.92,4.92,4.74,3.26,5
2026-04-14,Atlanta Hawks (+169) @ New York Knicks (-206),OG Anunoby,C1,5.5,4.93,-0.57,10.4,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,0|6|13|8|5|4|5,71,0.556,0.44,130,111,111,-206.5,169,0.478,0.522,0.847,0.3546,4.84,4.84,5.42,4.64,6
2026-04-14,Toronto Raptors (+265) @ Cleveland Cavaliers (-332),Scottie Barnes,C1,7.5,5.3,-2.2,29.3,UNDER,UNDER,11.6,0.8,MED,NORMAL,5|3|6|8|4|4|12,70,0.939,0.46,190,115,115,-332,265,0.426,0.574,0.99,0.4907,5.36,5.36,4.93,3.62,6
2026-04-14,Golden State Warriors (+170) @ Los Angeles Clippers (-212),Kristaps Porzingis,C1,6.5,4.99,-1.51,23.2,UNDER,UNDER,9.8,0.8,MED,NORMAL,5|8|3|7|8|7|8,70,1.118,0.32,170,108,108,-211.5,169.5,0.435,0.565,0.912,0.4153,4.88,4.88,5.61,4.14,6
2026-04-14,Miami Heat (+192) @ Charlotte Hornets (-231),Kel'el Ware,C1,6.5,8.66,2.16,33.2,OVER,OVER,11.7,0.6,MED,NORMAL,6|2|19|8|4|8|7,68,1.417,0.17,-114,-114,-114,-231,191.5,0.5,0.5,0.936,0.4315,8.76,8.76,8.08,4.6,1
2026-04-14,Houston Rockets (-219) @ Los Angeles Lakers (+180),Rui Hachimura,C1,3.5,2.68,-0.82,23.4,UNDER,UNDER,6.7,0.8,MED,NORMAL,1|1|7|5|2|2|10,60,0.818,0.71,200,-123,-123,180.5,-219,0.377,0.623,0.842,0.3238,2.57,2.72,2.84,3.04,6
2026-04-14,Miami Heat (+192) @ Charlotte Hornets (-231),Brandon Miller,C1,5.5,4.94,-0.56,10.2,UNDER,UNDER,6.8,0.8,MED,NORMAL,1|4|6|6|0|3|3,60,1.31,0.24,200,-143,-143,-231,191.5,0.362,0.638,0.665,0.093,5.04,5.04,4.36,3.19,5
2026-04-14,Golden State Warriors (+170) @ Los Angeles Clippers (-212),Kawhi Leonard,C1,7.5,6.29,-1.21,16.1,UNDER,UNDER,9.7,0.8,MED,NORMAL,8|8|6|6|4|8|8,59,0.835,0.31,160,-115,-115,-211.5,169.5,0.418,0.582,0.926,0.4205,6.32,6.32,6.15,4.07,6
2026-04-14,Toronto Raptors (+265) @ Cleveland Cavaliers (-332),Donovan Mitchell,C1,4.5,3.8,-0.7,15.6,UNDER,UNDER,6.8,0.8,MED,NORMAL,6|4|2|3|6|6|7,58,0.961,0.39,210,-145,-145,-332,265,0.353,0.647,0.767,0.2146,3.76,3.76,4.02,3.32,6
2026-04-14,Minnesota Timberwolves (+200) @ Denver Nuggets (-242),Anthony Edwards,C1,5.5,4.69,-0.81,14.7,UNDER,UNDER,7.5,0.8,MED,NORMAL,2|2|8|6|2|2|2,57,0.92,0.41,200,-135,-135,-242,200,0.367,0.633,0.811,0.2779,4.8,4.8,4.06,3.36,6
2026-04-14,Houston Rockets (-219) @ Los Angeles Lakers (+180),Amen Thompson,C1,7.5,8.11,0.61,8.1,OVER,OVER,6.4,0.4,MED,NORMAL,4|9|8|3|11|5|9,57,1.421,0.02,135,-102,135,180.5,-219,0.457,0.543,0.666,0.2093,8.24,8.24,7.4,4.17,6
