date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-03,Orlando Magic (+270) @ Detroit Pistons (-335),Jalen Duren,C1,1.5,2.48,0.98,65.3,OVER,OVER,7.2,0.8,HIGH,NORMAL,4|1|4|1|3|2|1,97,0.357,0.19,-130,118,-130,-335,270,0.552,0.448,0.997,0.4966,2.48,2.48,2.49,1.58,4
2026-05-03,Toronto Raptors (+241) @ Cleveland Cavaliers (-298),Collin Murray-Boyles,C1,2.5,1.86,-0.64,25.6,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,2|4|1|2|3|2|2,97,0.241,0.22,130,-160,-160,-298,241,0.414,0.586,0.984,0.4792,1.8,1.8,2.1,1.82,4
2026-05-03,Toronto Raptors (+241) @ Cleveland Cavaliers (-298),Max Strus,C1,2.5,1.86,-0.64,25.6,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,2|0|3|3|0|2|3,97,0.245,0.13,150,-190,-190,-298,241,0.379,0.621,0.984,0.4768,1.88,1.88,1.78,1.45,4
2026-05-03,Los Angeles Lakers (+772) @ Oklahoma City Thunder (-1375),Rui Hachimura,C1,1.5,0.84,-0.66,44,UNDER,UNDER,6,0.8,HIGH,NORMAL,0|0|2|2|1|0|2,94,0.192,0.18,190,173,173,-1375,771.5,0.485,0.515,0.986,0.489,0.8,0.8,0.99,1.25,3
2026-05-03,Orlando Magic (+270) @ Detroit Pistons (-335),Duncan Robinson,C1,1.5,2.39,0.89,59.3,OVER,OVER,7,0.8,HIGH,NORMAL,2|4|3|3|0|1|3,87,0.407,0.52,190,122,190,-335,270,0.434,0.566,0.986,0.4893,2.44,2.44,2.19,1.58,4
2026-05-03,Los Angeles Lakers (+772) @ Oklahoma City Thunder (-1375),Isaiah Hartenstein,C1,2.5,3.56,1.06,42.4,OVER,OVER,7,0.4,MED,NORMAL,3|2|1|2|2|1|3,80,0.896,0.19,190,107,190,-1375,771.5,0.416,0.584,0.882,0.4099,3.85,3.85,2.41,1.48,6
2026-05-03,Minnesota Timberwolves (+584) @ San Antonio Spurs (-875),Mike Conley,C1,3.5,2.62,-0.88,25.1,UNDER,UNDER,7.4,0.8,MED,NORMAL,4|2|2|0|4|4|3,80,0.534,0,155,110,110,-875,584,0.452,0.548,0.95,0.4523,2.67,2.67,2.46,1.75,6
2026-05-03,Los Angeles Lakers (+772) @ Oklahoma City Thunder (-1375),Cason Wallace,C1,1.5,2.94,1.44,96,OVER,OVER,9,0.8,MED,NORMAL,1|3|1|2|2|2|4,77,0.562,0.15,150,145,150,-1375,771.5,0.495,0.505,0.995,0.4958,3.12,3.12,2.24,1.62,4
2026-05-03,Orlando Magic (+270) @ Detroit Pistons (-335),Tobias Harris,C1,1.5,2.36,0.86,57.3,OVER,OVER,6.5,0.6,MED,NORMAL,1|3|1|2|0|1|0,77,0.719,0.26,190,140,190,-335,270,0.453,0.547,0.884,0.4115,2.52,2.52,1.74,1.3,4
2026-05-03,Toronto Raptors (+241) @ Cleveland Cavaliers (-298),Dennis Schroder,C1,1.5,3.49,1.99,132.7,OVER,OVER,10.4,0.6,MED,NORMAL,4|2|4|0|0|2|1,74,0.935,0.03,155,140,155,-298,241,0.485,0.515,0.983,0.486,3.64,3.64,2.91,1.45,3
2026-05-03,Toronto Raptors (+241) @ Cleveland Cavaliers (-298),Brandon Ingram,C1,2.5,3.27,0.77,30.8,OVER,OVER,6.4,0.6,MED,NORMAL,6|2|4|3|2|0|2,74,0.727,0.27,175,106,175,-298,241,0.428,0.572,0.855,0.3861,3.35,3.35,2.98,1.75,3
2026-05-03,Minnesota Timberwolves (+584) @ San Antonio Spurs (-875),Dylan Harper,C1,2.5,3.75,1.25,50,OVER,OVER,8.3,0.6,MED,NORMAL,6|1|2|2|3|1|1,70,0.935,0.3,175,115,175,-875,584,0.439,0.561,0.909,0.4285,3.96,3.96,2.88,1.53,6
2026-05-03,Orlando Magic (+270) @ Detroit Pistons (-335),Ausar Thompson,C1,2.5,3.38,0.88,35.2,OVER,OVER,6.9,0.6,MED,NORMAL,4|1|1|3|1|6|6,70,0.81,0.49,145,136,145,-335,270,0.491,0.509,0.861,0.3826,3.48,3.48,2.97,1.65,6
2026-05-03,Minnesota Timberwolves (+584) @ San Antonio Spurs (-875),Ayo Dosunmu,C1,4.5,3.76,-0.74,16.4,UNDER,UNDER,7.5,0.8,MED,NORMAL,1|4|1|5|9|1|4,70,0.687,0.24,120,125,125,-875,584,0.506,0.494,0.859,0.3731,3.73,3.73,3.9,2.31,6
2026-05-03,Philadelphia 76ers (+236) @ New York Knicks (-292),VJ Edgecombe,C1,3.5,4.29,0.79,22.6,OVER,OVER,7,0.6,MED,NORMAL,3|2|5|1|3|3|4,69,0.843,0.35,122,-154,122,-292.5,236,0.426,0.574,0.826,0.3417,4.44,4.44,3.71,1.77,5
2026-05-03,Orlando Magic (+270) @ Detroit Pistons (-335),Daniss Jenkins,C1,2.5,5.31,2.81,112.4,OVER,OVER,13.3,0.6,LOW,NORMAL,4|2|2|0|4|2|3,65,1.444,0.01,138,-164,138,-335,270,0.403,0.597,0.974,0.4776,5.64,5.64,4.01,1.51,5
2026-05-03,Los Angeles Lakers (+772) @ Oklahoma City Thunder (-1375),Marcus Smart,C1,2.5,4.22,1.72,68.8,OVER,OVER,9.9,0.8,LOW,NORMAL,10|8|7|10|5|2|1,55,1.519,0.33,175,106,175,-1375,771.5,0.428,0.572,0.871,0.3986,3.96,3.96,5.24,3.19,6
2026-05-03,Los Angeles Lakers (+772) @ Oklahoma City Thunder (-1375),Jalen Williams,C1,4.5,5.47,0.97,21.6,OVER,OVER,7.5,0.6,MED,NORMAL,8|2|8|7|6|6|4,54,0.871,0.89,160,110,160,-1375,771.5,0.447,0.553,0.867,0.3919,5.56,5.56,5.13,2.95,4
