date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Luke Kornet,C1,2.5,4.48,1.98,79.2,OVER,STRONG OVER,11,0.8,HIGH,NORMAL,3|2|2|7|1|5|4,94,0.666,0.22,120,-145,120,-198,165.5,0.434,0.566,0.999,0.4991,4.6,4.6,3.8,2.85,3
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Mitchell Robinson,C1,4.5,7.22,2.72,60.4,OVER,OVER,13.1,0.6,MED,NORMAL,4|6|6|6|4|3|10,77,1.38,0.16,145,104,145,-198,165.5,0.454,0.546,0.976,0.4797,7.48,7.48,5.75,3.63,4
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Mikal Bridges,C1,3.5,2.85,-0.65,18.6,UNDER,UNDER,6,0.8,HIGH,NORMAL,5|3|4|5|3|6|3,73,0.491,0.67,110,-135,-135,-198,165.5,0.453,0.547,0.907,0.3907,2.76,2.76,3.33,3.34,5
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Dylan Harper,C1,3.5,4.73,1.23,35.1,OVER,OVER,7.7,0.6,MED,NORMAL,11|2|3|5|6|6|7,67,0.926,0.48,140,109,140,-198,165.5,0.465,0.535,0.908,0.4211,4.72,4.72,4.81,3.2,4
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Josh Hart,C1,8.5,7.47,-1.03,12.1,UNDER,UNDER,9.2,0.8,MED,NORMAL,7|11|9|7|4|9|11,43,1.156,0.69,185,112,112,-198,165.5,0.427,0.573,0.814,0.324,7.52,7.52,7.22,4.7,5
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),De'Aaron Fox,C1,3.5,4.07,0.57,16.3,OVER,PASS,5.8,0.8,HIGH,NORMAL,4|4|7|10|4|5|0,89,0.675,0.17,150,106,150,-198,165.5,0.452,0.548,0.801,0.3342,3.96,3.96,4.72,3.75,5
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Keldon Johnson,C1,3.5,3.88,0.38,10.9,OVER,PASS,4.3,0.4,HIGH,NORMAL,0|5|2|3|4|3|3,78,0.462,0.21,215,125,215,-198,165.5,0.417,0.583,0.795,0.3498,4,4,3.21,2.85,4
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Devin Vassell,C1,4.5,4.88,0.38,8.4,OVER,PASS,4.6,0.4,HIGH,NORMAL,6|4|7|6|4|1|6,78,0.604,0.27,123,-150,123,-198,165.5,0.428,0.572,0.735,0.2598,4.96,4.96,4.45,3.2,5
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Jalen Brunson,C1,2.5,2.83,0.33,13.2,OVER,PASS,5.3,0.8,HIGH,NORMAL,1|5|4|5|3|3|2,65,0.238,0.7,135,130,135,-198,165.5,0.495,0.505,0.864,0.3816,2.8,2.8,2.99,3.27,5
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Stephon Castle,C1,5.5,5.55,0.05,0.9,OVER,PASS,3.9,0.4,HIGH,NORMAL,6|5|5|3|5|5|6,56,0.779,0.4,120,122,120,-198,165.5,0.502,0.498,0.526,0.0655,5.64,5.64,5.05,3.27,5
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),OG Anunoby,C1,5.5,5.91,0.41,7.5,OVER,PASS,5.7,0.6,MED,NORMAL,7|3|5|5|4|7|7,46,0.908,0.49,155,-108,155,-198,165.5,0.43,0.57,0.674,0.2318,5.96,5.96,5.62,3.56,5
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Julian Champagnie,C1,5.5,5.82,0.32,5.8,OVER,PASS,5.3,0.6,MED,NORMAL,9|5|5|4|8|6|6,44,0.884,0.39,175,-112,175,-198,165.5,0.408,0.592,0.641,0.2179,5.84,5.84,5.73,3.61,5
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Victor Wembanyama,C1,12.5,11.72,-0.78,6.2,UNDER,PASS,8.7,0.8,LOW,NORMAL,24|17|4|8|6|10|7,29,2.435,0.36,175,104,104,-198,165.5,0.426,0.574,0.626,0.1332,11.96,11.96,10.38,4.79,5
2026-06-01,New York Knicks (+166) @ San Antonio Spurs (-198),Karl-Anthony Towns,C1,11.5,10.85,-0.65,5.7,UNDER,PASS,8.4,0.8,LOW,NORMAL,10|12|4|13|13|8|14,19,1.953,0.77,165,106,106,-198,165.5,0.437,0.563,0.63,0.1405,11.04,11.04,9.74,5.41,5
