date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Shai Gilgeous-Alexander,C1,4.5,3.3,-1.2,26.7,UNDER,UNDER,8.4,0.8,HIGH,NORMAL,2|4|1|3|4|2|4,90,0.3,0.4,135,128,128,-170,145,0.492,0.508,1,0.5,3.36,3.36,2.96,2.83,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Jalen Williams,C1,3.5,4.4,0.9,25.7,OVER,OVER,6.4,0.6,HIGH,NORMAL,9|2|6|7|1|7|1,90,0.552,0.32,140,116,140,-170,145,0.474,0.526,0.948,0.4554,4.4,4.4,4.42,3.47,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Keldon Johnson,C1,2.5,3.94,1.44,57.6,OVER,OVER,9,0.8,HIGH,NORMAL,3|2|0|0|5|2|3,87,0.67,0.3,155,107,155,-170,145,0.448,0.552,0.984,0.4868,4.12,4.12,2.93,2.6,4
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Alex Caruso,C1,2.5,3.16,0.66,26.4,OVER,OVER,6.3,0.8,HIGH,NORMAL,4|2|4|2|3|3|2,84,0.179,0.5,150,120,150,-170,145,0.468,0.532,0.986,0.4883,3.2,3.2,2.91,2.83,3
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Luke Kornet,C1,2.5,4.73,2.23,89.2,OVER,OVER,12,0.8,MED,NORMAL,9|0|6|3|2|2|7,74,0.885,0.29,155,116,155,-170,145,0.459,0.541,0.994,0.4951,4.96,4.96,3.44,2.89,3
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Dylan Harper,C1,3.5,4.55,1.05,30,OVER,OVER,7.7,0.8,MED,NORMAL,7|10|5|11|2|3|5,70,0.801,0.49,125,-140,125,-170,145,0.432,0.568,0.905,0.4145,4.44,4.44,5.2,4.18,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Isaiah Hartenstein,C1,7.5,8.81,1.31,17.5,OVER,OVER,9.2,0.6,MED,NORMAL,9|9|10|2|13|8|7,61,1.431,0.31,145,-110,145,-170,145,0.438,0.562,0.82,0.3479,8.88,8.88,8.38,4.82,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Chet Holmgren,C1,7.5,8.11,0.61,8.1,OVER,OVER,7.1,0.6,LOW,NORMAL,9|9|9|8|4|3|9,42,1.505,0,160,-115,160,-170,145,0.418,0.582,0.657,0.2213,8.2,8.2,7.63,4.18,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Victor Wembanyama,C1,13.5,12.34,-1.16,8.6,UNDER,UNDER,9.7,0.8,LOW,NORMAL,4|17|6|24|17|4|8,33,2.09,0.5,205,-124,-124,-170,145,0.372,0.628,0.711,0.1763,12.32,12.32,12.49,6.83,5
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Cason Wallace,C1,3.5,3.18,-0.32,9.1,UNDER,PASS,5.1,0.8,HIGH,NORMAL,2|1|2|6|4|5|4,79,0.448,0.29,175,-120,-120,-170,145,0.4,0.6,0.762,0.2382,3.16,3.16,3.31,3.11,5
