date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-20,Portland Trail Blazers (+472) @ San Antonio Spurs (-658),Toumani Camara,C1,1.5,2.13,0.63,42,OVER,OVER,6.1,0.8,HIGH,NORMAL,1|0|6|3|2|0|1,97,0.381,0.06,180,130,180,-658.5,472.5,0.451,0.549,0.951,0.4619,2.16,2.16,2.01,1.67,4
2026-04-20,Minnesota Timberwolves (+219) @ Denver Nuggets (-265),Donte DiVincenzo,C1,3.5,2.76,-0.74,21.1,UNDER,UNDER,7.1,0.8,HIGH,NORMAL,1|3|4|2|2|3|2,97,0.382,0.07,140,133,133,-265,219,0.493,0.507,0.974,0.4772,2.8,2.8,2.59,1.97,6
2026-04-20,Portland Trail Blazers (+472) @ San Antonio Spurs (-658),Donovan Clingan,C1,1.5,2.22,0.72,48,OVER,OVER,6.4,0.8,HIGH,NORMAL,2|0|5|2|1|4|1,94,0.171,0.15,-105,100,-105,-658.5,472.5,0.506,0.494,0.992,0.4918,2.24,2.24,2.15,1.74,3
2026-04-20,Orlando Magic (+332) @ Detroit Pistons (-450),Duncan Robinson,C1,1.5,2.5,1,66.7,OVER,OVER,7.3,0.8,HIGH,NORMAL,2|3|2|3|1|2|4,84,0.372,0.51,205,125,205,-450,331.5,0.425,0.575,0.996,0.497,2.56,2.56,2.26,1.56,3
2026-04-20,Portland Trail Blazers (+472) @ San Antonio Spurs (-658),Dylan Harper,C1,2.5,4.19,1.69,67.6,OVER,OVER,9.4,0.6,MED,NORMAL,5|3|4|4|6|1|2,70,0.718,0.35,160,120,160,-658.5,472.5,0.458,0.542,0.991,0.4927,4.28,4.28,3.82,2.2,5
2026-04-20,Orlando Magic (+332) @ Detroit Pistons (-450),Ausar Thompson,C1,2.5,4.01,1.51,60.4,OVER,OVER,8.6,0.6,MED,NORMAL,9|2|6|4|6|4|1,70,0.621,0.32,145,130,145,-450,331.5,0.484,0.516,0.992,0.4932,4,4,4.06,2.31,5
2026-04-20,Orlando Magic (+332) @ Detroit Pistons (-450),Paolo Banchero,C1,4.5,5.59,1.09,24.2,OVER,OVER,7.6,0.6,MED,NORMAL,3|6|7|11|4|6|4,70,0.936,0.42,190,-123,190,-450,331.5,0.385,0.615,0.878,0.4069,5.52,5.52,5.87,3.28,5
2026-04-20,Phoenix Suns (+1040) @ Oklahoma City Thunder (-2000),Isaiah Hartenstein,C1,2.5,3.84,1.34,53.6,OVER,OVER,8.6,0.6,MED,NORMAL,3|1|2|3|2|1|2,67,0.963,0.51,-115,103,-115,-2000,1040.5,0.521,0.479,0.918,0.4118,4.04,4.04,3.05,1.5,4
2026-04-20,Phoenix Suns (+1040) @ Oklahoma City Thunder (-2000),Ajay Mitchell,C1,2.5,3.61,1.11,44.4,OVER,OVER,7.4,0.6,MED,NORMAL,5|3|1|7|3|3|2,67,0.568,0.58,205,-111,205,-2000,1040.5,0.384,0.616,0.975,0.4814,3.68,3.68,3.33,2.06,4
2026-04-20,Philadelphia 76ers (+575) @ Boston Celtics (-900),VJ Edgecombe,C1,3.5,4.47,0.97,27.7,OVER,OVER,7,0.6,MED,NORMAL,1|3|8|5|11|1|3,67,0.903,0.6,-150,123,-150,-900,575,0.572,0.428,0.859,0.3238,4.4,4.4,4.76,2.74,4
