date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-10,New York Knicks (-120) @ Philadelphia 76ers (+100),Quentin Grimes,C1,1.5,2.55,1.05,70,OVER,OVER,7.5,0.8,HIGH,NORMAL,6|0|2|4|4|3|2,100,0.358,0.25,180,146,180,100,-120,0.468,0.532,0.998,0.4984,2.56,2.56,2.5,1.71,5
2026-05-10,Detroit Pistons (+138) @ Cleveland Cavaliers (-163),Ausar Thompson,C1,2.5,3.63,1.13,45.2,OVER,OVER,7.7,0.8,HIGH,NORMAL,1|6|6|4|5|2|5,87,0.438,0.34,-165,136,-165,-163,138,0.595,0.405,0.995,0.4934,3.6,3.6,3.73,2.62,4
2026-05-10,Detroit Pistons (+138) @ Cleveland Cavaliers (-163),Jalen Duren,C1,1.5,2.51,1.01,67.3,OVER,OVER,7.5,0.8,HIGH,NORMAL,3|2|1|3|4|1|1,78,0.275,0.48,-185,140,-185,-163,138,0.609,0.391,1,0.5,2.56,2.56,2.3,1.77,1
2026-05-10,Oklahoma City Thunder (-518) @ Los Angeles Lakers (+392),Isaiah Hartenstein,C1,2.5,3.19,0.69,27.6,OVER,OVER,6.2,0.6,MED,NORMAL,2|2|1|3|4|1|2,77,0.586,0.23,-128,111,-128,391.5,-517.5,0.542,0.458,0.88,0.3632,3.36,3.36,2.51,1.71,4
2026-05-10,San Antonio Spurs (-185) @ Minnesota Timberwolves (+158),Anthony Edwards,C1,4.5,3.07,-1.43,31.8,UNDER,UNDER,9.8,0.8,MED,NORMAL,7|2|3|0|3|0|6,70,0.628,0.34,190,-115,-115,158,-185,0.392,0.608,0.989,0.4882,3.2,3.2,2.53,1.47,5
2026-05-10,Oklahoma City Thunder (-518) @ Los Angeles Lakers (+392),Marcus Smart,C1,3.5,4.22,0.72,20.6,OVER,OVER,6.2,0.6,MED,NORMAL,10|5|2|1|7|5|3,63,0.986,0.41,-120,113,-120,391.5,-517.5,0.537,0.463,0.767,0.2437,4.12,4.12,4.62,2.34,4
2026-05-10,Detroit Pistons (+138) @ Cleveland Cavaliers (-163),Daniss Jenkins,C1,3.5,5.12,1.62,46.3,OVER,OVER,9.9,0.6,LOW,NORMAL,4|2|3|5|3|4|3,62,1.13,0.26,130,136,130,-163,138,0.506,0.494,0.924,0.4328,5.44,5.44,3.83,2.2,4
2026-05-10,Detroit Pistons (+138) @ Cleveland Cavaliers (-163),Donovan Mitchell,C1,4.5,4.09,-0.41,9.1,UNDER,UNDER,6.4,0.8,MED,NORMAL,3|3|2|1|2|3|4,56,0.984,0.03,125,122,122,-163,138,0.497,0.503,0.662,0.1925,4.32,4.32,3.17,1.68,4
2026-05-10,New York Knicks (-120) @ Philadelphia 76ers (+100),Josh Hart,C1,4.5,3.96,-0.54,12,UNDER,UNDER,6.7,0.8,MED,NORMAL,6|3|4|2|6|6|3,53,0.744,0.59,145,107,107,100,-120,0.458,0.542,0.766,0.2737,3.96,3.96,3.96,2.43,5
2026-05-10,Oklahoma City Thunder (-518) @ Los Angeles Lakers (+392),Austin Reaves,C1,6.5,5.04,-1.46,22.5,UNDER,UNDER,10,0.8,LOW,NORMAL,4|1|6|2|6|6|9,51,1.279,0.36,116,110,110,391.5,-517.5,0.493,0.507,0.873,0.3788,5.12,5.12,4.7,2.41,4
