date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-14,Portland Trail Blazers (+134) @ Phoenix Suns (-155),Donovan Clingan,C1,1.5,2.31,0.81,54,OVER,OVER,6.7,0.8,HIGH,NORMAL,1|1|2|0|5|2|1,97,0.388,0.03,170,132,170,-155,134.5,0.462,0.538,0.982,0.4857,2.4,2.4,1.96,1.55,4
2026-04-14,Atlanta Hawks (+169) @ New York Knicks (-206),Mikal Bridges,C1,3.5,3.04,-0.46,13.1,UNDER,UNDER,6.1,0.8,HIGH,NORMAL,1|4|1|0|2|6|3,85,0.481,0.27,136,-155,-155,-206.5,169,0.411,0.589,0.831,0.2845,3.08,3.08,2.86,1.92,6
2026-04-14,Minnesota Timberwolves (+200) @ Denver Nuggets (-242),Anthony Edwards,C1,4.5,3.65,-0.85,18.9,UNDER,UNDER,7.8,0.8,HIGH,NORMAL,4|5|5|5|4|3|3,83,0.487,0.41,125,-150,-150,-242,200,0.426,0.574,0.96,0.45,3.6,3.6,3.84,2.54,6
2026-04-14,Miami Heat (+192) @ Charlotte Hornets (-231),Kon Knueppel,C1,3.5,2.84,-0.66,18.9,UNDER,UNDER,6.8,0.8,HIGH,NORMAL,0|2|4|3|5|1|5,83,0.48,0.35,132,-146,-146,-231,191.5,0.421,0.579,0.915,0.3955,2.84,2.84,2.86,1.97,5
2026-04-14,Houston Rockets (-219) @ Los Angeles Lakers (+180),Reed Sheppard,C1,2.5,4.03,1.53,61.2,OVER,OVER,9.1,0.6,MED,NORMAL,6|7|2|1|1|3|3,80,0.883,0.21,145,134,145,180.5,-219,0.489,0.511,0.958,0.4645,4.2,4.2,3.34,1.88,6
2026-04-14,Golden State Warriors (+170) @ Los Angeles Clippers (-212),Gui Santos,C1,2.5,3.94,1.44,57.6,OVER,OVER,8.5,0.6,MED,NORMAL,1|4|3|4|1|6|2,80,0.636,0.04,215,-105,215,-211.5,169.5,0.383,0.617,0.988,0.4912,4,4,3.69,2.16,5
2026-04-14,Golden State Warriors (+170) @ Los Angeles Clippers (-212),Kawhi Leonard,C1,4,3.34,-0.66,16.5,UNDER,UNDER,7,0.8,HIGH,NORMAL,2|3|5|3|3|3|5,80,0.477,0.31,132,125,125,-211.5,169.5,0.492,0.508,0.917,0.4253,3.36,3.36,3.27,2.09,6
2026-04-14,Portland Trail Blazers (+134) @ Phoenix Suns (-155),Toumani Camara,C1,1.5,2.17,0.67,44.7,OVER,OVER,6.2,0.8,MED,NORMAL,1|0|1|0|6|3|2,77,0.612,0.09,150,148,150,-155,134.5,0.498,0.502,0.863,0.3858,2.2,2.2,2.05,1.55,4
2026-04-14,Miami Heat (+192) @ Charlotte Hornets (-231),Coby White,C1,2.5,3.23,0.73,29.2,OVER,OVER,6.2,0.6,MED,NORMAL,1|5|3|4|1|1|2,77,0.686,0.28,185,116,185,-231,191.5,0.431,0.569,0.856,0.3891,3.32,3.32,2.87,1.9,4
2026-04-14,Golden State Warriors (+170) @ Los Angeles Clippers (-212),Bennedict Mathurin,C1,1.5,2.34,0.84,56,OVER,OVER,6.8,0.8,MED,NORMAL,0|2|5|3|2|1|8,71,0.576,0.12,-104,-125,-104,-211.5,169.5,0.479,0.521,0.928,0.4266,2.32,2.32,2.42,1.81,2
