date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-18,San Antonio Spurs (+198) @ Oklahoma City Thunder (-240),Luguentz Dort,C1,0.5,1.21,0.71,142,OVER,OVER,6.7,0.8,HIGH,NORMAL,0|3|0|4|2|0|0,97,0.285,0.05,-150,126,-150,-240,198,0.576,0.424,0.991,0.4887,1.16,1.16,1.41,1.55,4
2026-05-18,San Antonio Spurs (+198) @ Oklahoma City Thunder (-240),Cason Wallace,C1,1.5,2.35,0.85,56.7,OVER,OVER,6.9,0.8,HIGH,NORMAL,2|2|4|2|4|1|0,90,0.291,0.41,170,131,170,-240,198,0.461,0.539,0.998,0.4984,2.36,2.36,2.31,1.84,5
2026-05-18,San Antonio Spurs (+198) @ Oklahoma City Thunder (-240),Luke Kornet,C1,0.5,1.41,0.91,182,OVER,OVER,7.3,0.8,HIGH,NORMAL,3|0|1|0|1|0|1,88,0.379,0.16,-133,103,-133,-240,198,0.537,0.463,0.992,0.4907,1.52,1.52,0.96,1.05,1
2026-05-18,San Antonio Spurs (+198) @ Oklahoma City Thunder (-240),Keldon Johnson,C1,0.5,1.3,0.8,160,OVER,OVER,7,0.8,HIGH,NORMAL,1|1|1|1|1|0|2,78,0.171,0.44,-196,149,-196,-240,198,0.622,0.378,0.996,0.4941,1.36,1.36,1.05,1.2,1
2026-05-18,San Antonio Spurs (+198) @ Oklahoma City Thunder (-240),Dylan Harper,C1,2.5,3.25,0.75,30,OVER,OVER,6.4,0.6,MED,NORMAL,1|4|5|1|1|2|2,70,0.898,0.43,145,123,145,-240,198,0.476,0.524,0.798,0.3293,3.4,3.4,2.64,1.84,5
2026-05-18,San Antonio Spurs (+198) @ Oklahoma City Thunder (-240),Jalen Williams,C1,4.5,5.47,0.97,21.6,OVER,OVER,7.5,0.6,MED,NORMAL,8|2|8|7|6|6|4,57,0.863,0.89,190,-120,190,-240,198,0.387,0.613,0.869,0.4,5.56,5.56,5.13,2.97,5
2026-05-18,Cleveland Cavaliers (+215) @ New York Knicks (-262),Josh Hart,C1,4.5,3.81,-0.69,15.3,UNDER,UNDER,7.2,0.8,MED,NORMAL,3|4|2|6|6|3|1,48,0.525,0.74,150,115,115,-262.5,215,0.462,0.538,0.906,0.4121,3.8,3.8,3.86,2.49,5
2026-05-18,San Antonio Spurs (+198) @ Oklahoma City Thunder (-240),Stephon Castle,C1,6.5,7.49,0.99,15.2,OVER,OVER,7.9,0.4,LOW,NORMAL,5|5|4|12|4|6|6,43,1.545,0.49,185,-135,185,-240,198,0.379,0.621,0.739,0.299,7.76,7.76,6.42,3.13,5
2026-05-18,Cleveland Cavaliers (+215) @ New York Knicks (-262),Jalen Brunson,C1,6.5,7.35,0.85,13.1,OVER,OVER,7.3,0.4,LOW,NORMAL,3|8|8|3|6|9|6,30,1.332,0.94,205,-140,205,-262.5,215,0.36,0.64,0.738,0.3051,7.64,7.64,6.21,3.42,5
2026-05-18,Cleveland Cavaliers (+215) @ New York Knicks (-262),Jarrett Allen,C1,1.5,1.14,-0.36,24,UNDER,PASS,5,0.8,HIGH,NORMAL,1|3|1|1|1|1|1,100,0.134,0.11,175,182,182,-262.5,215,0.506,0.494,0.885,0.4109,1.12,1.12,1.23,1.3,5
