date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-24,Oklahoma City Thunder (+120) @ San Antonio Spurs (-144),Chet Holmgren,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.384,0.09,160,-167,-167,-144,120,0.381,0.619,1,0.5,0,0,0,0.28,6
2026-05-24,New York Knicks (-132) @ Cleveland Cavaliers (+110),Josh Hart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.389,0.54,175,132,132,110,-132.5,0.458,0.542,1,0.5,0,0,0,0.32,5
2026-05-24,New York Knicks (-132) @ Cleveland Cavaliers (+110),Evan Mobley,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,80,0.331,0.62,115,-136,-136,110,-132.5,0.447,0.553,1,0.5,0,0,0,0.24,5
2026-05-24,Oklahoma City Thunder (+120) @ San Antonio Spurs (-144),Luguentz Dort,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.877,0.22,135,-143,-143,-144,120,0.42,0.58,0.944,0.432,0,0,0,0.28,6
2026-05-24,New York Knicks (-132) @ Cleveland Cavaliers (+110),Miles McBride,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,77,0.623,0.21,124,-159,-159,110,-132.5,0.421,0.579,0.986,0.4819,0,0,0,0.32,4
2026-05-24,New York Knicks (-132) @ Cleveland Cavaliers (+110),Max Strus,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.842,0.33,135,-150,-150,110,-132.5,0.415,0.585,0.998,0.4975,0,0,0,0.24,6
2026-05-24,Oklahoma City Thunder (+120) @ San Antonio Spurs (-144),Julian Champagnie,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.782,0.48,108,-130,-130,-144,120,0.46,0.54,0.999,0.4988,0,0,0,0.33,6
2026-05-24,New York Knicks (-132) @ Cleveland Cavaliers (+110),OG Anunoby,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.819,0.57,141,140,140,110,-132.5,0.499,0.501,0.998,0.4983,0,0,0,0.32,6
2026-05-24,Oklahoma City Thunder (+120) @ San Antonio Spurs (-144),Alex Caruso,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.533,0.39,165,148,148,-144,120,0.483,0.517,0.995,0.4958,0,0,0,0.28,6
2026-05-24,Oklahoma City Thunder (+120) @ San Antonio Spurs (-144),Cason Wallace,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.525,0.32,138,-159,-159,-144,120,0.406,0.594,0.996,0.4948,0,0,0,0.28,6
