date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-21,Cleveland Cavaliers (-192) @ New Orleans Pelicans (+164),Jeremiah Fears,C1,2.5,3.32,0.82,32.8,OVER,OVER,6.3,0.6,HIGH,NORMAL,1|7|2|0|5|3|2,100,0.478,0.24,110,-120,110,164,-192,0.466,0.534,0.957,0.459,3.32,3.32,3.34,2.06,6
2026-03-21,Milwaukee Bucks (+446) @ Phoenix Suns (-600),Jalen Green,C1,3.5,2.57,-0.93,26.6,UNDER,UNDER,7.4,0.8,HIGH,NORMAL,0|5|4|4|1|5|4,100,0.417,0.13,100,-125,-125,-600,446,0.474,0.526,0.987,0.4854,2.48,2.48,2.96,2.18,5
2026-03-21,Golden State Warriors (+350) @ Atlanta Hawks (-470),Quinten Post,C1,2.5,1.35,-1.15,46,UNDER,UNDER,7.9,0.8,HIGH,NORMAL,0|1|3|2|1|3|3,88,0.4,0.16,164,-217,-217,-470,350,0.356,0.644,0.998,0.4968,1.28,1.28,1.64,1.62,1
2026-03-21,Miami Heat (+110) @ Houston Rockets (-130),Tari Eason,C1,2.5,1.67,-0.83,33.2,UNDER,UNDER,7,0.8,HIGH,NORMAL,2|1|2|0|3|1|2,88,0.19,0.13,167,-222,-222,-130,110,0.352,0.648,0.997,0.4952,1.68,1.68,1.61,1.32,1
2026-03-21,Los Angeles Lakers (-152) @ Orlando Magic (+130),Jevon Carter,C1,2.5,1.85,-0.65,26,UNDER,UNDER,6.4,0.8,HIGH,NORMAL,2|2|2|3|2|1|3,88,0.365,0.15,-114,-114,-114,130,-152,0.5,0.5,0.963,0.4604,1.76,1.76,2.19,1.53,1
2026-03-21,Philadelphia 76ers (-240) @ Utah Jazz (+200),Quentin Grimes,C1,4.5,2.72,-1.78,39.6,UNDER,STRONG UNDER,10.7,0.8,HIGH,NORMAL,3|2|5|4|2|1|7,87,0.486,0.55,135,116,116,200,-240,0.479,0.521,1,0.5,2.76,2.76,2.57,1.77,4
2026-03-21,Los Angeles Lakers (-152) @ Orlando Magic (+130),Tristan da Silva,C1,2.5,1.97,-0.53,21.2,UNDER,UNDER,6,0.8,HIGH,NORMAL,5|3|2|2|1|1|1,85,0.388,0.15,128,-167,-167,130,-152,0.412,0.588,0.914,0.3852,1.96,1.96,2.03,1.46,1
2026-03-21,Cleveland Cavaliers (-192) @ New Orleans Pelicans (+164),Trey Murphy III,C1,3.5,4.59,1.09,31.1,OVER,OVER,7.4,0.6,MED,NORMAL,4|4|3|7|7|5|2,80,0.719,0.23,165,116,165,164,-192,0.449,0.551,0.935,0.4478,4.56,4.56,4.73,2.7,6
2026-03-21,Milwaukee Bucks (+446) @ Phoenix Suns (-600),Grayson Allen,C1,3.5,4.4,0.9,25.7,OVER,OVER,6.5,0.6,MED,NORMAL,6|6|8|8|3|6|2,80,0.793,0.11,135,122,135,-600,446,0.486,0.514,0.872,0.3886,4.24,4.24,5.04,3.03,5
2026-03-21,Philadelphia 76ers (-240) @ Utah Jazz (+200),Ace Bailey,C1,2.5,1.79,-0.71,28.4,UNDER,UNDER,6.6,0.8,HIGH,NORMAL,3|0|3|2|1|2|4,78,0.338,0.34,112,-145,-145,200,-240,0.444,0.556,0.982,0.478,1.84,1.84,1.57,1.34,1
