date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-09,Philadelphia 76ers (+145) @ Houston Rockets (-171),Quentin Grimes,C1,2.5,3.48,0.98,39.2,OVER,OVER,7.4,0.8,HIGH,NORMAL,6|1|5|4|4|3|2,100,0.329,0.24,185,107,185,-171,145,0.421,0.579,0.999,0.4992,3.48,3.48,3.49,3.03,5
2026-04-09,Philadelphia 76ers (+145) @ Houston Rockets (-171),Reed Sheppard,C1,2.5,3.5,1,40,OVER,OVER,7.4,0.8,HIGH,NORMAL,5|2|5|4|2|0|5,90,0.444,0.39,165,132,165,-171,145,0.467,0.533,0.988,0.4904,3.56,3.56,3.18,2.68,6
2026-04-09,Miami Heat (+143) @ Toronto Raptors (-170),Ja'Kobe Walter,C1,2.5,3.35,0.85,34,OVER,OVER,7.2,0.8,HIGH,NORMAL,1|6|4|4|8|2|7,90,0.784,0.46,135,130,135,-170,143,0.495,0.505,0.861,0.379,3.28,3.28,3.75,3.53,5
2026-04-09,Miami Heat (+143) @ Toronto Raptors (-170),Norman Powell,C1,2.5,3.26,0.76,30.4,OVER,OVER,6.7,0.8,HIGH,NORMAL,1|6|2|4|4|3|3,90,0.204,0.35,135,129,135,-170,143,0.494,0.506,0.994,0.4948,3.24,3.24,3.38,3.17,5
2026-04-09,Miami Heat (+143) @ Toronto Raptors (-170),Collin Murray-Boyles,C1,4.5,5.69,1.19,26.4,OVER,OVER,8,0.6,HIGH,NORMAL,5|2|10|4|4|5|8,88,0.728,0.23,-149,115,-149,-170,143,0.563,0.437,0.949,0.4365,5.8,5.8,5.07,3.59,1
2026-04-09,Indiana Pacers (-170) @ Brooklyn Nets (+140),Ben Saraf,C1,4.5,2.28,-2.22,49.3,UNDER,STRONG UNDER,11.6,0.8,HIGH,NORMAL,3|4|3|8|2|2|5,78,0.539,0.34,-123,-105,-105,140,-170,0.519,0.481,1,0.5,2.16,2.16,2.97,3.2,1
2026-04-09,Indiana Pacers (-170) @ Brooklyn Nets (+140),Drake Powell,C1,3.5,2,-1.5,42.9,UNDER,UNDER,9,0.8,HIGH,NORMAL,2|0|2|6|2|1|4,78,0.257,0.36,-130,100,100,140,-170,0.531,0.469,1,0.5,2,2,2.01,2.62,1
2026-04-09,Indiana Pacers (-170) @ Brooklyn Nets (+140),Jay Huff,C1,5.5,3.82,-1.68,30.5,UNDER,STRONG UNDER,10.3,0.8,HIGH,NORMAL,6|3|5|3|6|3|4,78,0.341,0.43,109,-141,-141,140,-170,0.45,0.55,1,0.5,3.84,3.84,3.71,3.16,1
2026-04-09,Indiana Pacers (-170) @ Brooklyn Nets (+140),Quenton Jackson,C1,3.5,2.51,-0.99,28.3,UNDER,UNDER,7.2,0.8,HIGH,NORMAL,0|2|3|3|3|5|1,78,0.558,0.41,-114,-114,-114,140,-170,0.5,0.5,0.962,0.4593,2.48,2.48,2.7,2.88,1
2026-04-09,Chicago Bulls (-250) @ Washington Wizards (+205),Isaac Okoro,C1,3.5,2.6,-0.9,25.7,UNDER,UNDER,6.9,0.8,HIGH,NORMAL,4|4|3|1|1|4|4,78,0.337,0.53,110,-143,-143,205,-250,0.447,0.553,0.996,0.4951,2.64,2.64,2.37,2.98,1
2026-04-09,Boston Celtics (+158) @ New York Knicks (-182),Derrick White,C1,3.5,4.46,0.96,27.4,OVER,OVER,6.8,0.6,HIGH,NORMAL,2|4|5|5|3|6|2,71,0.586,0.61,-114,-110,-114,-182,158,0.504,0.496,0.949,0.4454,4.48,4.48,4.34,3.2,2
2026-04-09,Los Angeles Lakers (+155) @ Golden State Warriors (-185),Rui Hachimura,C1,3.5,2.9,-0.6,17.1,UNDER,UNDER,6,0.8,HIGH,NORMAL,1|3|6|1|1|7|5,71,0.577,0.62,126,122,122,-185,155,0.496,0.504,0.851,0.3644,2.88,2.88,3,3.19,6
2026-04-09,Miami Heat (+143) @ Toronto Raptors (-170),Scottie Barnes,C1,7.5,5.63,-1.87,24.9,UNDER,UNDER,10.9,0.8,MED,NORMAL,6|5|1|5|3|6|8,70,1.036,0.47,135,100,100,-170,143,0.46,0.54,0.964,0.464,5.76,5.76,4.86,3.25,6
2026-04-09,Los Angeles Lakers (+155) @ Golden State Warriors (-185),Gui Santos,C1,4.5,5.84,1.34,29.8,OVER,OVER,8.5,0.6,MED,NORMAL,2|6|3|4|10|4|4,68,0.807,0.06,-114,-114,-114,-185,155,0.5,0.5,0.952,0.4486,5.92,5.92,5.41,3.51,1
2026-04-09,Chicago Bulls (-250) @ Washington Wizards (+205),Guerschon Yabusele,C1,6.5,5.46,-1.04,16,UNDER,UNDER,8.6,0.8,HIGH,NORMAL,4|4|5|6|4|9|6,67,0.654,0.51,-111,-116,-116,205,-250,0.495,0.505,0.944,0.4395,5.52,5.52,5.09,4.06,1
2026-04-09,Miami Heat (+143) @ Toronto Raptors (-170),Brandon Ingram,C1,5.5,4.7,-0.8,14.5,UNDER,UNDER,7.5,0.8,HIGH,NORMAL,4|6|6|1|7|3|6,67,0.748,0.62,170,-118,-118,-170,143,0.406,0.594,0.858,0.3452,4.76,4.76,4.39,3.46,6
2026-04-09,Los Angeles Lakers (+155) @ Golden State Warriors (-185),Jake LaRavia,C1,4.5,3.67,-0.83,18.4,UNDER,UNDER,7.1,0.8,MED,NORMAL,5|2|3|7|8|5|7,63,1.161,0.58,125,115,115,-185,155,0.489,0.511,0.763,0.2785,3.6,3.6,4.04,3.69,6
2026-04-09,Boston Celtics (+158) @ New York Knicks (-182),Jaylen Brown,C1,5.5,6.73,1.23,22.4,OVER,OVER,8.6,0.6,MED,NORMAL,7|8|10|3|3|6|9,60,1.063,0.38,-120,-108,-120,-182,158,0.512,0.488,0.876,0.3636,6.84,6.84,6.09,3.68,2
2026-04-09,Indiana Pacers (-170) @ Brooklyn Nets (+140),Kobe Brown,C1,7.5,4.65,-2.85,38,UNDER,UNDER,13,0.8,MED,NORMAL,0|4|4|8|9|7|5,58,1.156,0.58,128,-167,-167,140,-170,0.412,0.588,0.993,0.4907,4.6,4.6,4.93,3.98,1
