date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Anthony Edwards,C1,3.5,4.78,1.28,36.6,OVER,OVER,8.3,0.8,HIGH,NORMAL,2|2|9|10|5|3|3,100,0.58,0,130,122,130,-420,320,0.491,0.509,0.986,0.4876,4.72,4.72,5.14,3.84,6
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Donovan Mitchell,C1,3.5,4.75,1.25,35.7,OVER,OVER,8.1,0.8,HIGH,NORMAL,7|5|6|5|5|3|4,100,0.494,0.11,150,122,150,-155,132,0.47,0.53,0.994,0.495,4.72,4.72,4.9,3.58,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Keldon Johnson,C1,3.5,4.66,1.16,33.1,OVER,OVER,7.3,0.6,HIGH,NORMAL,6|7|4|5|1|5|2,100,0.764,0.06,170,-109,170,-420,320,0.415,0.585,0.936,0.4492,4.64,4.64,4.76,3.41,5
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Alex Caruso,C1,2.5,3.13,0.63,25.2,OVER,OVER,6.2,0.8,HIGH,NORMAL,1|4|5|2|5|4|2,100,0.284,0.28,175,100,175,-975,612.5,0.421,0.579,0.982,0.4859,3.08,3.08,3.38,3.11,5
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Max Strus,C1,3.5,5.3,1.8,51.4,OVER,STRONG OVER,10.3,0.8,HIGH,NORMAL,3|6|7|4|5|8|5,97,0.663,0.23,130,125,130,-155,132,0.495,0.505,0.997,0.4973,5.32,5.32,5.24,4.01,4
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Quentin Grimes,C1,2.5,3.57,1.07,42.8,OVER,OVER,7.7,0.8,HIGH,NORMAL,3|4|2|2|3|6|1,97,0.281,0.25,105,-130,105,-295,240,0.463,0.537,1,0.5,3.6,3.6,3.4,2.83,4
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Ayo Dosunmu,C1,2.5,4.13,1.63,65.2,OVER,OVER,9.6,0.8,HIGH,NORMAL,5|0|0|4|3|4|3,94,0.788,0.24,155,113,155,-420,320,0.455,0.545,0.981,0.4844,4.23,4.23,3.57,2.56,3
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Isaiah Joe,C1,1.5,2.19,0.69,46,OVER,OVER,6.6,0.8,HIGH,NORMAL,2|2|2|2|1|0|1,88,0.568,0.27,-135,104,-135,-975,612.5,0.54,0.46,0.888,0.3684,2.28,2.28,1.66,2.2,1
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Luke Kennard,C1,2.5,3.01,0.51,20.4,OVER,OVER,6,0.8,HIGH,NORMAL,4|6|6|3|3|3|5,83,0.507,0.3,135,127,135,-975,612.5,0.491,0.509,0.843,0.3634,2.96,2.96,3.31,3.43,4
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Tyrese Maxey,C1,3.5,4.41,0.91,26,OVER,OVER,7,0.8,HIGH,NORMAL,4|4|2|10|2|11|3,80,0.631,0.63,140,122,140,-295,240,0.481,0.519,0.925,0.4357,4.36,4.36,4.67,3.66,6
