date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Keldon Johnson,C1,2.5,3.71,1.21,48.4,OVER,OVER,8.1,0.8,HIGH,NORMAL,4|3|3|0|4|2|4,97,0.535,0.02,145,121,145,-199,165.5,0.474,0.526,0.988,0.4899,3.84,3.84,2.94,2.54,4
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Stephon Castle,C1,4.5,5.43,0.93,20.7,OVER,OVER,6.9,0.6,HIGH,NORMAL,5|5|6|8|4|5|5,96,0.644,0.08,130,118,130,-199,165.5,0.487,0.513,0.926,0.4345,5.44,5.44,5.38,3.65,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Miles McBride,C1,0.5,1.39,0.89,178,OVER,OVER,7.7,0.8,HIGH,NORMAL,4|0|2|1|2|0|0,91,0.431,0.28,-114,-115,-114,-199,165.5,0.499,0.501,0.981,0.4797,1.4,1.4,1.3,2.24,2
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Luke Kornet,C1,1.5,4.23,2.73,182,OVER,STRONG OVER,13.6,0.8,HIGH,NORMAL,1|5|4|1|3|5|0,88,0.625,0,-172,128,-172,-199,165.5,0.59,0.41,1,0.5,4.32,4.32,3.74,2.95,1
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Julian Champagnie,C1,4.5,5.7,1.2,26.7,OVER,OVER,7.9,0.6,MED,NORMAL,8|6|6|10|4|1|5,80,0.974,0.19,150,100,150,-199,165.5,0.444,0.556,0.891,0.4092,5.72,5.72,5.55,3.58,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Mitchell Robinson,C1,4.5,6.15,1.65,36.7,OVER,OVER,9.5,0.6,MED,NORMAL,4|3|10|6|3|4|5,67,0.977,0.3,160,100,160,-199,165.5,0.435,0.565,0.954,0.4626,6.28,6.28,5.43,3.73,4
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Jose Alvarado,C1,1.5,1.75,0.25,16.7,OVER,PASS,5.2,0.8,HIGH,NORMAL,1|0|0|4|3|3|2,90,0.411,0.27,-118,-108,-118,-199,165.5,0.51,0.49,0.728,0.2035,1.76,1.76,1.72,2.59,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Devin Vassell,C1,4.5,5.17,0.67,14.9,OVER,PASS,5.9,0.6,HIGH,NORMAL,4|1|6|9|9|4|5,87,0.683,0.13,130,114,130,-199,165.5,0.482,0.518,0.837,0.3558,5.12,5.12,5.45,3.72,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Jalen Brunson,C1,3.5,3.01,-0.49,14,UNDER,PASS,5.7,0.8,HIGH,NORMAL,3|3|2|3|5|5|5,86,0.669,0.27,125,-154,-154,-199,165.5,0.423,0.577,0.768,0.2054,2.96,2.96,3.31,3.16,5
2026-06-12,New York Knicks (+166) @ San Antonio Spurs (-199),Mikal Bridges,C1,3.5,3.07,-0.43,12.3,UNDER,PASS,4.2,0.4,HIGH,NORMAL,3|6|3|3|6|5|2,83,0.582,0.16,117,-140,-140,-199,165.5,0.441,0.559,0.77,0.224,2.92,2.92,3.89,3.52,5
