date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-08,Detroit Pistons (+150) @ Cleveland Cavaliers (-178),Daniss Jenkins,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.112,0.08,146,-175,-175,-177.5,150,0.39,0.61,1,0.5,0,0,0,0.32,5
2026-05-08,San Antonio Spurs (-200) @ Minnesota Timberwolves (+170),Terrence Shannon Jr.,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.133,0.2,164,-199,-199,170,-200,0.363,0.637,1,0.5,0,0,0,0.28,4
2026-05-08,New York Knicks (+100) @ Philadelphia 76ers (-120),Joel Embiid,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.377,0.55,135,-159,-159,-120,100,0.409,0.591,1,0.5,0,0,0,0.24,5
2026-05-08,San Antonio Spurs (-200) @ Minnesota Timberwolves (+170),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.354,0.34,165,200,200,170,-200,0.531,0.469,1,0.5,0,0,0,0.26,6
2026-05-08,New York Knicks (+100) @ Philadelphia 76ers (-120),VJ Edgecombe,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.092,0.41,-135,130,130,-120,100,0.569,0.431,1,0.5,0,0,0,0.24,5
2026-05-08,Oklahoma City Thunder (-382) @ Los Angeles Lakers (+300),Ajay Mitchell,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.193,0.58,145,-160,-160,300,-382.5,0.399,0.601,1,0.5,0,0,0,0.27,5
2026-05-08,Oklahoma City Thunder (-382) @ Los Angeles Lakers (+300),Luke Kennard,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.396,0.42,110,-130,-130,300,-382.5,0.457,0.543,1,0.5,0,0,0,0.33,5
2026-05-08,Oklahoma City Thunder (-382) @ Los Angeles Lakers (+300),Marcus Smart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.336,0.39,165,142,142,300,-382.5,0.477,0.523,1,0.5,0,0,0,0.33,5
2026-05-08,Detroit Pistons (+150) @ Cleveland Cavaliers (-178),Donovan Mitchell,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.877,0.05,180,110,110,-177.5,150,0.429,0.571,0.997,0.4971,0,0,0,0.27,6
2026-05-08,Detroit Pistons (+150) @ Cleveland Cavaliers (-178),Duncan Robinson,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.795,0.27,180,108,108,-177.5,150,0.426,0.574,0.999,0.499,0,0,0,0.32,6
2026-05-08,San Antonio Spurs (-200) @ Minnesota Timberwolves (+170),Ayo Dosunmu,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.748,0.22,154,-175,-175,170,-200,0.382,0.618,0.968,0.456,0,0,0,0.28,6
2026-05-08,Detroit Pistons (+150) @ Cleveland Cavaliers (-178),Dean Wade,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.64,0.03,194,-200,-200,-177.5,150,0.338,0.662,0.985,0.4775,0,0,0,0.27,5
2026-05-08,New York Knicks (+100) @ Philadelphia 76ers (-120),Josh Hart,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,80,0.354,0.7,107,-112,-112,-120,100,0.478,0.522,1,0.5,0,0,0,0.29,6
2026-05-08,San Antonio Spurs (-200) @ Minnesota Timberwolves (+170),Mike Conley,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.513,0.13,182,-200,-200,170,-200,0.347,0.653,0.997,0.4955,0,0,0,0.28,5
2026-05-08,Oklahoma City Thunder (-382) @ Los Angeles Lakers (+300),Shai Gilgeous-Alexander,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.779,0.22,136,-157,-157,300,-382.5,0.41,0.59,0.963,0.4525,0,0,0,0.27,5
2026-05-08,Detroit Pistons (+150) @ Cleveland Cavaliers (-178),Max Strus,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,77,0.804,0.17,155,152,152,-177.5,150,0.497,0.503,0.958,0.4652,0,0,0,0.27,4
2026-05-08,New York Knicks (+100) @ Philadelphia 76ers (-120),Paul George,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.845,0.44,180,112,112,-120,100,0.431,0.569,0.998,0.4981,0,0,0,0.24,6
2026-05-08,New York Knicks (+100) @ Philadelphia 76ers (-120),Tyrese Maxey,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.681,0.41,180,107,107,-120,100,0.425,0.575,1,0.5,0,0,0,0.24,6
2026-05-08,New York Knicks (+100) @ Philadelphia 76ers (-120),Miles McBride,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.577,0.38,120,-145,-145,-120,100,0.434,0.566,1,0.5,0,0,0,0.29,6
