date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.1,140,-165,-165,-134,114,0.401,0.599,1,0.5,0,0,0,0.24,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Dylan Harper,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.092,0.28,135,-164,-164,-134,114,0.407,0.593,1,0.5,0,0,0,0.24,4
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Josh Hart,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.376,0.3,110,-125,-125,-134,114,0.462,0.538,1,0.5,0,0,0,0.28,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Landry Shamet,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,87,0.229,0.47,-129,105,105,-134,114,0.536,0.464,1,0.5,0,0,0,0.28,4
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Devin Vassell,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.867,0.24,120,-145,-145,-134,114,0.434,0.566,0.997,0.4963,0,0,0,0.24,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),De'Aaron Fox,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.691,0.04,148,-190,-190,-134,114,0.381,0.619,0.979,0.4695,0,0,0,0.24,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Julian Champagnie,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.741,0.39,142,148,148,-134,114,0.506,0.494,0.999,0.4992,0,0,0,0.24,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Karl-Anthony Towns,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.542,0.54,156,-195,-195,-134,114,0.371,0.629,0.995,0.4926,0,0,0,0.28,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Mikal Bridges,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.734,0.33,118,-143,-143,-134,114,0.438,0.562,0.971,0.4648,0,0,0,0.28,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),OG Anunoby,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,1.019,0.18,140,-160,-160,-134,114,0.404,0.596,0.99,0.487,0,0,0,0.28,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Victor Wembanyama,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,LOW,NORMAL,,65,0.936,0.11,140,148,148,-134,114,0.508,0.492,0.933,0.4439,0,0,0,0.24,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Jalen Brunson,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,55,1.025,0.31,125,-140,-140,-134,114,0.432,0.568,0.99,0.488,0,0,0,0.28,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Keldon Johnson,C1,0.5,0.1,-0.4,80,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,97,0.302,0.08,101,-118,-118,-134,114,0.479,0.521,0.907,0.3986,0,0,0,0.24,4
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Jordan Clarkson,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,MED,NORMAL,,74,0.613,0,171,-220,-220,-134,114,0.349,0.651,0.738,0.0808,0,0,0,0.28,3
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Miles McBride,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,MED,NORMAL,,74,0.655,0.15,-190,145,145,-134,114,0.616,0.384,0.724,0.2668,0,0,0,0.28,3
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Jose Alvarado,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,MED,NORMAL,,71,0.541,0.19,121,-160,-160,-134,114,0.424,0.576,0.765,0.1945,0,0,0,0.28,2
