date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-02,Los Angeles Lakers (+285) @ Oklahoma City Thunder (-370),Ajay Mitchell,C1,2.5,3.61,1.11,44.4,OVER,OVER,7.4,0.6,MED,NORMAL,3|2|3|2|5|5|3,80,0.645,0.06,160,128,160,-370,285,0.467,0.533,0.957,0.4651,3.64,3.64,3.46,2.06,5
2026-04-02,San Antonio Spurs (-165) @ Los Angeles Clippers (+140),Dylan Harper,C1,3.5,4.3,0.8,22.9,OVER,OVER,6.7,0.6,MED,NORMAL,5|3|6|6|2|3|5,79,0.749,0.28,150,106,150,140,-165,0.452,0.548,0.857,0.3808,4.32,4.32,4.21,2.26,5
2026-04-02,Los Angeles Lakers (+285) @ Oklahoma City Thunder (-370),Jalen Williams,C1,4.5,5.28,0.78,17.3,OVER,OVER,7.1,0.6,MED,NORMAL,3|1|5|6|3|8|2,71,0.93,0.23,150,120,150,-370,285,0.468,0.532,0.799,0.3325,5.36,5.36,4.99,2.47,6
2026-04-02,San Antonio Spurs (-165) @ Los Angeles Clippers (+140),Kris Dunn,C1,2.5,4.35,1.85,74,OVER,OVER,10.1,0.6,MED,NORMAL,3|5|3|4|1|5|2,70,0.908,0.47,140,124,140,140,-165,0.483,0.517,0.979,0.482,4.52,4.52,3.66,2.12,5
2026-04-02,Phoenix Suns (+175) @ Charlotte Hornets (-210),Kon Knueppel,C3,2.5,3.27,0.77,30.8,OVER,OVER,6.9,0.8,MED,NORMAL,4|5|3|8|2|2|0,70,0.735,0.5,140,131,140,-210,175,0.49,0.51,0.853,0.374,3.24,3.24,3.41,3.47,6
2026-04-02,New Orleans Pelicans (+205) @ Portland Trail Blazers (-245),Deni Avdija,C3,7.5,6.31,-1.19,15.9,UNDER,UNDER,9.3,0.8,MED,NORMAL,5|14|2|7|6|5|8,69,0.68,0.26,200,110,110,-245,205,0.412,0.588,0.96,0.4618,6.28,6.28,6.42,4.72,6
2026-04-02,Phoenix Suns (+175) @ Charlotte Hornets (-210),Collin Gillespie,C1,3.5,4.91,1.41,40.3,OVER,OVER,8.5,0.6,LOW,NORMAL,6|6|3|1|7|10|3,65,1.049,0.16,145,122,145,-210,175,0.475,0.525,0.911,0.4248,4.89,4.89,4.97,2.77,6
2026-04-02,Minnesota Timberwolves (+135) @ Detroit Pistons (-156),Daniss Jenkins,C3,6.5,4.25,-2.25,34.6,UNDER,UNDER,11.6,0.8,LOW,NORMAL,8|8|10|9|4|6|5,65,1.516,0.17,180,116,116,-156,135,0.435,0.565,0.931,0.4358,3.83,3.83,5.9,4.61,6
2026-04-02,New Orleans Pelicans (+205) @ Portland Trail Blazers (-245),Scoot Henderson,C3,4.5,3.9,-0.6,13.3,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,2|2|4|4|3|7|2,65,0.196,0.62,180,-118,-118,-245,205,0.398,0.602,0.977,0.4749,3.96,3.96,3.66,3.73,6
2026-04-02,New Orleans Pelicans (+205) @ Portland Trail Blazers (-245),Trey Murphy III,C1,3.5,4.28,0.78,22.3,OVER,OVER,6.6,0.6,LOW,NORMAL,3|7|7|5|2|0|2,63,1.072,0.17,110,-111,110,-245,205,0.475,0.525,0.767,0.2776,4.32,4.32,4.12,2.37,6
2026-04-02,New Orleans Pelicans (+205) @ Portland Trail Blazers (-245),Dejounte Murray,C1,5.5,6.6,1.1,20,OVER,OVER,7.9,0.6,LOW,NORMAL,6|4|11|9|12|4|6,60,1.166,0.04,125,115,125,-245,205,0.489,0.511,0.827,0.3443,6.5,6.5,7.01,3.71,6
2026-04-02,Cleveland Cavaliers (-470) @ Golden State Warriors (+360),Dennis Schroder,C1,3.5,4.07,0.57,16.3,OVER,OVER,6,0.6,MED,NORMAL,3|1|2|6|5|3|3,57,0.641,0.01,152,-200,152,360,-470,0.373,0.627,0.813,0.345,4.14,4.14,3.81,2.11,1
2026-04-02,Minnesota Timberwolves (+135) @ Detroit Pistons (-156),Ayo Dosunmu,C1,4.5,3.55,-0.95,21.1,UNDER,UNDER,7.9,0.8,LOW,NORMAL,7|0|2|6|8|6|12,42,1.945,0.61,165,-109,-109,-156,135,0.42,0.58,0.687,0.1729,3.52,3.52,3.68,2.39,6
2026-04-02,Cleveland Cavaliers (-470) @ Golden State Warriors (+360),James Harden,C3,7.5,8.56,1.06,14.1,OVER,OVER,7.7,0.6,LOW,NORMAL,9|10|7|7|14|14|3,41,1.349,0.34,185,114,185,360,-470,0.429,0.571,0.784,0.3336,8.45,8.45,9,5.87,6
2026-04-02,San Antonio Spurs (-165) @ Los Angeles Clippers (+140),De'Aaron Fox,C1,5.5,5.96,0.46,8.4,OVER,OVER,6.3,0.6,LOW,NORMAL,6|3|7|6|6|6|4,23,1.092,0.69,165,-105,165,140,-165,0.424,0.576,0.663,0.2294,6.04,6.04,5.62,2.82,6
2026-04-02,New Orleans Pelicans (+205) @ Portland Trail Blazers (-245),Zion Williamson,C1,2.5,3,0.5,20,OVER,PASS,5.4,0.6,HIGH,NORMAL,3|2|4|2|2|4|3,95,0.493,0.24,165,120,165,-245,205,0.454,0.546,0.845,0.3755,3.07,3.07,2.7,1.87,5
2026-04-02,Minnesota Timberwolves (+135) @ Detroit Pistons (-156),Naz Reid,C1,1.5,1.97,0.47,31.3,OVER,PASS,5.1,0.6,HIGH,NORMAL,4|0|5|0|1|1|0,84,0.477,0.43,125,-160,125,-156,135,0.419,0.581,0.838,0.3542,2.07,2.07,1.57,1.32,3
2026-04-02,New Orleans Pelicans (+205) @ Portland Trail Blazers (-245),Saddiq Bey,C1,2.5,3.09,0.59,23.6,OVER,PASS,5.5,0.6,MED,NORMAL,4|6|4|2|3|2|1,77,0.5,0.11,110,-115,110,-245,205,0.471,0.529,0.881,0.3864,3.07,3.07,3.16,2.08,4
2026-04-02,Los Angeles Lakers (+285) @ Oklahoma City Thunder (-370),Isaiah Hartenstein,C1,3.5,4.17,0.67,19.1,OVER,PASS,5.8,0.6,MED,NORMAL,3|8|10|5|2|3|1,74,0.966,0.11,116,-120,116,-370,285,0.459,0.541,0.756,0.2728,4.07,4.07,4.58,2.82,6
2026-04-02,Phoenix Suns (+175) @ Charlotte Hornets (-210),Jalen Green,C1,2.5,2.9,0.4,16,OVER,PASS,4.7,0.6,MED,NORMAL,4|2|7|6|3|1|2,69,0.601,0.11,175,104,175,-210,175,0.426,0.574,0.747,0.3012,2.78,2.78,3.4,2.22,6
2026-04-02,Minnesota Timberwolves (+135) @ Detroit Pistons (-156),Ausar Thompson,C3,3.5,3.18,-0.32,9.1,UNDER,PASS,5,0.8,HIGH,NORMAL,4|3|5|0|0|5|5,69,0.338,0.39,135,-149,-149,-156,135,0.416,0.584,0.828,0.2859,3.3,3.3,2.71,2.94,6
2026-04-02,New Orleans Pelicans (+205) @ Portland Trail Blazers (-245),Toumani Camara,C3,2,2.2,0.2,10,OVER,PASS,5,0.8,HIGH,NORMAL,0|2|3|1|3|1|0,67,0.492,0.42,150,145,150,-245,205,0.495,0.505,0.658,0.215,2.24,2.24,2.04,3.02,4
2026-04-02,Los Angeles Lakers (+285) @ Oklahoma City Thunder (-370),Jaylin Williams,C3,2.5,2.32,-0.18,7.2,UNDER,PASS,3.9,0.6,HIGH,NORMAL,2|0|4|0|0|3|2,64,0.451,0.17,164,-217,-217,-370,285,0.356,0.644,0.655,0,2.45,2.45,1.82,2.73,1
2026-04-02,Minnesota Timberwolves (+135) @ Detroit Pistons (-156),Rudy Gobert,C1,1.5,1.54,0.04,2.7,OVER,PASS,3,0.4,HIGH,NORMAL,1|0|1|1|1|0|1,63,0.322,0.28,170,165,170,-156,135,0.495,0.505,0.549,0.1419,1.63,1.63,1.18,1.03,3
2026-04-02,Phoenix Suns (+175) @ Charlotte Hornets (-210),Royce O'Neale,C1,2.5,2.44,-0.06,2.4,UNDER,PASS,4.4,0.8,HIGH,NORMAL,4|3|2|3|2|1|4,63,0.325,0.08,-103,-114,-114,-210,175,0.488,0.512,0.573,0.0431,2.46,2.46,2.34,1.66,3
2026-04-02,Minnesota Timberwolves (+135) @ Detroit Pistons (-156),Duncan Robinson,C1,2.5,2.37,-0.13,5.2,UNDER,PASS,4.6,0.8,HIGH,NORMAL,3|2|2|2|4|2|2,60,0.379,0.41,215,-114,-114,-156,135,0.373,0.627,0.634,0.1084,2.36,2.36,2.4,1.65,4
2026-04-02,Cleveland Cavaliers (-470) @ Golden State Warriors (+360),Kristaps Porzingis,C1,2.5,2.62,0.12,4.8,OVER,PASS,4.1,0.6,HIGH,NORMAL,4|2|0|5|2|3|2,60,0.414,0.15,-102,-127,-102,360,-470,0.474,0.526,0.614,0.1101,2.64,2.64,2.52,1.73,1
2026-04-02,New Orleans Pelicans (+205) @ Portland Trail Blazers (-245),Derik Queen,C1,2.5,2.39,-0.11,4.4,UNDER,PASS,4.6,0.8,HIGH,NORMAL,2|0|4|3|2|0|1,59,0.486,0.36,110,-139,-139,-245,205,0.45,0.55,0.59,0.01,2.46,2.46,2.09,1.52,4
2026-04-02,San Antonio Spurs (-165) @ Los Angeles Clippers (+140),Kawhi Leonard,C3,3.5,3.57,0.07,2,OVER,PASS,2.9,0.4,HIGH,NORMAL,1|5|3|2|4|2|3,58,0.29,0.55,200,-110,200,140,-165,0.389,0.611,0.592,0.194,3.66,3.66,3.24,3.28,6
2026-04-02,Minnesota Timberwolves (+135) @ Detroit Pistons (-156),Tobias Harris,C3,3.5,2.87,-0.63,18,UNDER,PASS,4.8,0.4,LOW,NORMAL,5|5|5|3|7|4|6,57,1.102,0.02,101,-115,-115,-156,135,0.482,0.518,0.716,0.1947,2.62,2.62,3.87,3.71,6
2026-04-02,Cleveland Cavaliers (-470) @ Golden State Warriors (+360),Brandin Podziemski,C1,4.5,4.17,-0.33,7.3,UNDER,PASS,5.9,0.8,MED,NORMAL,3|1|6|5|7|2|5,56,0.687,0.21,175,-113,-113,360,-470,0.407,0.593,0.685,0.1645,4.2,4.2,4.06,2.37,6
2026-04-02,Cleveland Cavaliers (-470) @ Golden State Warriors (+360),Evan Mobley,C3,3.5,3.24,-0.26,7.4,UNDER,PASS,4.2,0.6,HIGH,NORMAL,3|3|6|4|3|3|4,54,0.148,0.38,146,-192,-192,360,-470,0.382,0.618,0.807,0.2182,3.21,3.21,3.36,3.53,1
2026-04-02,Phoenix Suns (+175) @ Charlotte Hornets (-210),Brandon Miller,C3,3.5,3.3,-0.2,5.7,UNDER,PASS,4.6,0.8,HIGH,NORMAL,8|3|6|3|0|4|3,54,0.4,0.69,180,-112,-112,-210,175,0.403,0.597,0.691,0.1725,3.31,3.31,3.25,3.19,6
2026-04-02,Los Angeles Lakers (+285) @ Oklahoma City Thunder (-370),Austin Reaves,C3,4.5,5.03,0.53,11.8,OVER,PASS,5,0.6,MED,NORMAL,4|5|5|8|5|9|4,53,0.769,0.3,145,108,145,-370,285,0.459,0.541,0.755,0.293,4.86,4.86,5.68,4.34,6
2026-04-02,Minnesota Timberwolves (+135) @ Detroit Pistons (-156),Jalen Duren,C3,2.5,2.1,-0.4,16,UNDER,PASS,4.3,0.4,LOW,NORMAL,0|1|3|3|7|5|3,51,1.039,0.15,185,110,110,-156,135,0.424,0.576,0.65,0.1659,1.97,1.97,2.66,3.36,4
2026-04-02,San Antonio Spurs (-165) @ Los Angeles Clippers (+140),Devin Vassell,C1,2.5,2.77,0.27,10.8,OVER,PASS,4.6,0.6,HIGH,NORMAL,4|2|4|4|1|3|4,49,0.36,0.74,-123,-104,-123,140,-165,0.52,0.48,0.773,0.2469,2.8,2.8,2.67,1.84,1
2026-04-02,Minnesota Timberwolves (+135) @ Detroit Pistons (-156),Julius Randle,C1,4.5,4.58,0.08,1.8,OVER,PASS,4.5,0.6,MED,NORMAL,2|8|4|4|6|4|4,48,0.676,0.25,130,124,130,-156,135,0.493,0.507,0.547,0.0993,4.59,4.59,4.54,2.67,6
2026-04-02,Phoenix Suns (+175) @ Charlotte Hornets (-210),LaMelo Ball,C3,6.5,6.07,-0.43,6.6,UNDER,PASS,6.4,0.8,MED,NORMAL,5|4|8|6|8|3|9,45,0.893,0.6,145,-103,-103,-210,175,0.446,0.554,0.685,0.1803,6.17,6.17,5.64,4.1,6
2026-04-02,Phoenix Suns (+175) @ Charlotte Hornets (-210),Coby White,C3,3.5,3.55,0.05,1.4,OVER,PASS,3.1,0.4,HIGH,NORMAL,5|7|1|2|2|1|5,45,0.459,0.46,136,-179,136,-210,175,0.398,0.602,0.543,0.1035,3.72,3.72,2.83,2.98,1
2026-04-02,Phoenix Suns (+175) @ Charlotte Hornets (-210),Miles Bridges,C3,2.5,2.54,0.04,1.6,OVER,PASS,3.4,0.6,HIGH,NORMAL,0|1|4|3|1|2|2,44,0.437,0.83,130,-150,130,-210,175,0.42,0.58,0.536,0.0895,2.62,2.62,2.22,2.84,4
2026-04-02,San Antonio Spurs (-165) @ Los Angeles Clippers (+140),Darius Garland,C3,7.5,7.22,-0.28,3.7,UNDER,PASS,6,0.8,MED,NORMAL,6|11|6|6|5|11|4,41,0.851,0.4,125,116,116,140,-165,0.49,0.51,0.629,0.1546,7.21,7.21,7.26,4.89,6
2026-04-02,Cleveland Cavaliers (-470) @ Golden State Warriors (+360),De'Anthony Melton,C1,2.5,2.78,0.28,11.2,OVER,PASS,4.6,0.6,MED,NORMAL,4|2|0|4|5|3|3,40,0.585,0.59,-115,-112,-115,360,-470,0.503,0.497,0.684,0.1603,2.81,2.81,2.64,1.87,1
2026-04-02,Cleveland Cavaliers (-470) @ Golden State Warriors (+360),Donovan Mitchell,C3,5.5,5.68,0.18,3.3,OVER,PASS,4.2,0.4,MED,NORMAL,3|3|3|4|6|5|6,40,0.935,0.47,210,-125,210,360,-470,0.367,0.633,0.576,0.187,5.86,5.86,4.96,3.68,6
2026-04-02,Cleveland Cavaliers (-470) @ Golden State Warriors (+360),Gui Santos,C1,3.5,3.88,0.38,10.9,OVER,PASS,5.1,0.6,MED,NORMAL,0|5|6|5|1|4|3,39,0.664,0.34,-111,-116,-111,360,-470,0.495,0.505,0.716,0.2004,3.86,3.86,3.97,2.37,1
2026-04-02,New Orleans Pelicans (+205) @ Portland Trail Blazers (-245),Donovan Clingan,C3,2.5,2.25,-0.25,10,UNDER,PASS,4.1,0.6,MED,NORMAL,4|1|0|3|0|1|1,38,0.641,0.53,155,-204,-204,-245,205,0.369,0.631,0.652,0,2.38,2.38,1.72,2.67,1
2026-04-02,Cleveland Cavaliers (-470) @ Golden State Warriors (+360),Sam Merrill,C1,2.5,2.25,-0.25,10,UNDER,PASS,4.3,0.6,MED,NORMAL,2|3|2|1|4|4|3,38,0.563,0.44,112,-145,-145,360,-470,0.444,0.556,0.671,0.097,2.07,2.25,2.56,1.89,1
