date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Stephen Curry,C1,3.5,0.12,-3.38,96.6,UNDER,STRONG UNDER,14.1,0.8,HIGH,NORMAL,,100,0.102,0.15,140,124,124,-216,183,0.483,0.517,1,0.5,0,0,0,0.29,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Brandin Podziemski,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.21,190,119,119,-216,183,0.43,0.57,1,0.5,0,0,0,0.29,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),De'Anthony Melton,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.13,-111,-107,-107,-216,183,0.504,0.496,1,0.5,0,0,0,0.29,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Draymond Green,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0,140,-177,-177,-216,183,0.395,0.605,1,0.5,0,0,0,0.29,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Gui Santos,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.04,128,-158,-158,-216,183,0.417,0.583,1,0.5,0,0,0,0.29,5
2026-04-15,Portland Trail Blazers (+393) @ San Antonio Spurs (-536),Donovan Clingan,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.144,0.1,155,-174,-174,-536,393,0.382,0.618,1,0.5,0,0,0,0.28,4
2026-04-15,Portland Trail Blazers (+393) @ San Antonio Spurs (-536),Stephon Castle,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.354,0.16,150,-175,-175,-536,393,0.386,0.614,1,0.5,0,0,0,0.26,4
2026-04-15,Houston Rockets (-224) @ Los Angeles Lakers (+183),Luke Kennard,C1,2.5,0.11,-2.39,95.6,UNDER,STRONG UNDER,12,0.8,HIGH,NORMAL,,90,0.391,0.48,130,148,148,183,-224,0.519,0.481,1,0.5,0,0,0,0.27,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Darius Garland,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.102,0.37,170,109,109,-216,183,0.436,0.564,1,0.5,0,0,0,0.29,5
2026-04-15,Golden State Warriors (+183) @ Los Angeles Clippers (-216),Kawhi Leonard,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.102,0.31,128,-161,-161,-216,183,0.416,0.584,1,0.5,0,0,0,0.29,5
