date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),Max Strus,C1,3.5,5.15,1.65,47.1,OVER,OVER,9.7,0.8,HIGH,NORMAL,7|4|5|8|5|3|5,100,0.554,0.25,130,122,130,-165,140,0.491,0.509,0.999,0.4991,5.19,5.19,4.93,3.67,5
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),Daniss Jenkins,C1,2.5,3.48,0.98,39.2,OVER,OVER,7.5,0.8,HIGH,NORMAL,2|0|1|3|7|6|1,100,0.527,0.26,116,-135,116,-165,140,0.446,0.554,0.969,0.4711,3.52,3.52,3.24,3.12,5
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Ayo Dosunmu,C1,3.5,4.31,0.81,23.1,OVER,OVER,6.5,0.6,HIGH,NORMAL,4|3|4|3|0|7|5,97,0.636,0.17,180,-106,180,-422.5,327.5,0.41,0.59,0.899,0.4214,4.44,4.44,3.56,3.02,4
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),Dean Wade,C1,3.5,4.25,0.75,21.4,OVER,OVER,6,0.6,HIGH,NORMAL,5|3|5|4|3|5|1,97,0.49,0.05,130,134,130,-165,140,0.504,0.496,0.937,0.4443,4.28,4.28,4.11,3.31,5
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Keldon Johnson,C1,3.5,4.63,1.13,32.3,OVER,OVER,7.4,0.6,HIGH,NORMAL,5|1|5|2|10|2|3,84,0.499,0.34,180,-105,180,-422.5,327.5,0.411,0.589,0.988,0.4907,4.68,4.68,4.37,3.3,3
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Shai Gilgeous-Alexander,C1,4.5,3.7,-0.8,17.8,UNDER,UNDER,7.3,0.8,HIGH,NORMAL,4|5|4|2|3|2|4,82,0.336,0.3,210,-142,-142,420,-560,0.355,0.645,0.991,0.4891,3.76,3.76,3.34,2.83,5
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Julian Champagnie,C1,5,5.67,0.67,13.4,OVER,OVER,6,0.6,HIGH,NORMAL,6|3|7|7|3|12|5,82,0.736,0.21,120,122,120,-422.5,327.5,0.502,0.498,0.819,0.3341,5.64,5.64,5.85,4.13,4
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Jaylin Williams,C1,3.5,5.59,2.09,59.7,OVER,OVER,11.1,0.6,MED,NORMAL,4|1|6|0|7|2|4,80,1.054,0.23,116,-140,116,420,-560,0.442,0.558,0.976,0.4777,5.84,5.84,4.2,2.83,5
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Anthony Edwards,C1,6.5,4.89,-1.61,24.8,UNDER,UNDER,10.3,0.8,MED,NORMAL,10|5|3|3|3|14|6,77,1.121,0.23,190,110,110,-422.5,327.5,0.42,0.58,0.925,0.4284,4.84,4.84,5.15,3.8,4
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Austin Reaves,C1,4.5,3.95,-0.55,12.2,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,6|4|4|3|5|2|3,73,0.287,0.36,210,-135,-135,420,-560,0.36,0.64,0.967,0.4612,4,4,3.69,3.21,5
