date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.13,118,-142,-142,-126,106,0.439,0.561,1,0.5,0,0,0,0.24,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Josh Hart,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.376,0.41,141,-165,-165,-126,106,0.4,0.6,1,0.5,0,0,0,0.28,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Landry Shamet,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,87,0.229,0.32,210,120,120,-126,106,0.415,0.585,1,0.5,0,0,0,0.28,4
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Devin Vassell,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.867,0.14,115,-135,-135,-126,106,0.447,0.553,0.997,0.4965,0,0,0,0.24,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),De'Aaron Fox,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.691,0.07,138,-150,-150,-126,106,0.412,0.588,0.979,0.4737,0,0,0,0.24,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Miles McBride,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,77,0.655,0.16,145,-175,-175,-126,106,0.391,0.609,0.983,0.4766,0,0,0,0.28,4
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Julian Champagnie,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.741,0.51,115,-130,-130,-126,106,0.451,0.549,0.999,0.4988,0,0,0,0.24,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Mikal Bridges,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.734,0.42,126,-150,-150,-126,106,0.424,0.576,0.971,0.4638,0,0,0,0.28,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Victor Wembanyama,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,LOW,NORMAL,,65,0.936,0.12,165,145,145,-126,106,0.48,0.52,0.933,0.4434,0,0,0,0.24,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Karl-Anthony Towns,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,60,0.542,0.66,130,-140,-140,-126,106,0.427,0.573,0.995,0.494,0,0,0,0.28,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Jalen Brunson,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,55,1.025,0.4,133,-155,-155,-126,106,0.414,0.586,0.99,0.4872,0,0,0,0.28,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),OG Anunoby,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,55,1.019,0.37,154,-185,-185,-126,106,0.378,0.622,0.99,0.4857,0,0,0,0.28,5
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Dylan Harper,C1,0.5,0.1,-0.4,80,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,94,0.092,0.27,-165,150,150,-126,106,0.609,0.391,0.909,0.4242,0,0,0,0.24,3
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Keldon Johnson,C1,0.5,0.1,-0.4,80,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,94,0.302,0,-110,-114,-114,-126,106,0.496,0.504,0.907,0.4005,0,0,0,0.24,3
2026-06-08,San Antonio Spurs (+106) @ New York Knicks (-126),Jose Alvarado,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,MED,NORMAL,,74,0.541,0.16,131,-145,-145,-126,106,0.422,0.578,0.765,0.2121,0,0,0,0.28,3
