date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Luguentz Dort,C1,0.5,1.21,0.71,142,OVER,OVER,6.7,0.8,HIGH,NORMAL,0|3|0|4|2|0|0,91,0.285,0.05,-190,145,-190,-262.5,213.5,0.616,0.384,0.991,0.487,1.16,1.16,1.41,1.55,2
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Jalen Duren,C1,1.5,2.69,1.19,79.3,OVER,OVER,8.2,0.8,HIGH,NORMAL,3|4|1|1|2|4|0,90,0.357,0.32,-135,118,-135,-192,158,0.556,0.444,1,0.5,2.76,2.76,2.39,1.85,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Cason Wallace,C1,1.5,2.35,0.85,56.7,OVER,OVER,6.9,0.8,HIGH,NORMAL,2|2|4|2|4|1|0,90,0.291,0.41,155,140,155,-262.5,213.5,0.485,0.515,0.998,0.4984,2.36,2.36,2.31,1.84,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Dylan Harper,C1,2.5,3.25,0.75,30,OVER,OVER,6.4,0.6,MED,NORMAL,1|4|5|1|1|2|2,70,0.898,0.43,140,131,140,-262.5,213.5,0.49,0.51,0.798,0.3269,3.4,3.4,2.64,1.84,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Jalen Williams,C1,4.5,5.47,0.97,21.6,OVER,OVER,7.5,0.6,MED,NORMAL,8|2|8|7|6|6|4,57,0.863,0.89,165,-108,165,-262.5,213.5,0.421,0.579,0.869,0.3948,5.56,5.56,5.13,2.97,5
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Daniss Jenkins,C1,3.5,4.76,1.26,36,OVER,OVER,8.6,0.6,LOW,NORMAL,5|3|4|3|3|3|3,55,1.021,0.39,170,-105,170,-192,158,0.42,0.58,0.891,0.4134,5.04,5.04,3.63,2.14,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Stephon Castle,C1,6.5,7.49,0.99,15.2,OVER,OVER,7.9,0.4,LOW,NORMAL,5|5|4|12|4|6|6,43,1.545,0.49,185,118,185,-262.5,213.5,0.433,0.567,0.739,0.299,7.76,7.76,6.42,3.13,5
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Max Strus,C1,1.5,1.97,0.47,31.3,OVER,PASS,4.9,0.6,HIGH,NORMAL,5|2|1|2|2|1|0,100,0.339,0.29,205,125,205,-192,158,0.425,0.575,0.917,0.4383,2,2,1.86,1.48,5
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Dean Wade,C1,0.5,0.86,0.36,72,OVER,PASS,4.6,0.6,HIGH,NORMAL,1|1|0|0|0|0|0,97,0.378,0.23,-103,-110,-103,-192,158,0.492,0.508,0.83,0.3274,0.96,0.96,0.48,0.98,4
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Jarrett Allen,C1,1.5,1.14,-0.36,24,UNDER,PASS,5,0.8,HIGH,NORMAL,2|1|3|1|1|1|1,97,0.163,0.08,165,-196,-196,-192,158,0.363,0.637,0.885,0.3298,1.12,1.12,1.23,1.4,4
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Victor Wembanyama,C1,2.5,3.12,0.62,24.8,OVER,PASS,5.8,0.6,HIGH,NORMAL,3|5|2|1|1|5|2,90,0.415,0.53,160,120,160,-262.5,213.5,0.458,0.542,0.932,0.4448,3.2,3.2,2.78,1.92,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Alex Caruso,C1,1.5,1.74,0.24,16,OVER,PASS,4.7,0.8,HIGH,NORMAL,1|1|1|2|4|2|1,79,0.225,0.3,155,139,155,-262.5,213.5,0.484,0.516,0.788,0.3256,1.76,1.76,1.68,1.62,5
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Tobias Harris,C1,2,2.5,0.5,25,OVER,PASS,4.6,0.4,MED,NORMAL,2|1|0|0|5|3|3,77,0.686,0.06,152,148,152,-192,158,0.496,0.504,0.767,0.3069,2.64,2.64,1.94,1.64,4
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Dennis Schroder,C1,2.5,3.1,0.6,24,OVER,PASS,5.7,0.6,MED,NORMAL,1|3|5|2|0|5|3,77,0.54,0.06,102,-124,102,-192,158,0.472,0.528,0.867,0.3683,3.2,3.2,2.69,1.97,4
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Devin Vassell,C1,2.5,2.72,0.22,8.8,OVER,PASS,4.3,0.6,HIGH,NORMAL,2|3|4|3|3|2|4,68,0.322,0.39,140,-160,140,-262.5,213.5,0.404,0.596,0.753,0.2883,2.72,2.72,2.72,1.99,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Isaiah Hartenstein,C1,2.5,3.04,0.54,21.6,OVER,PASS,5,0.4,MED,NORMAL,2|1|3|4|1|2|5,67,0.529,0.5,110,-135,110,-262.5,213.5,0.453,0.547,0.846,0.353,3.2,3.2,2.4,1.69,5
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Ausar Thompson,C1,3.5,3.7,0.2,5.7,OVER,PASS,4.6,0.6,HIGH,NORMAL,4|5|2|5|1|5|4,64,0.496,0.31,125,135,125,-192,158,0.511,0.489,0.657,0.1913,3.72,3.72,3.61,2.28,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Chet Holmgren,C1,1.5,1.58,0.08,5.3,OVER,PASS,4.1,0.8,HIGH,NORMAL,0|2|3|1|3|1|0,63,0.193,0.44,-111,-108,-111,-262.5,213.5,0.503,0.497,0.605,0.0833,1.56,1.56,1.66,1.62,5
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Evan Mobley,C1,3.5,3.9,0.4,11.4,OVER,PASS,4.9,0.6,MED,NORMAL,4|5|4|4|5|8|2,52,0.693,0.51,205,-127,205,-192,158,0.369,0.631,0.718,0.2902,3.8,3.8,4.28,2.76,5
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Donovan Mitchell,C1,3.5,3.88,0.38,10.9,OVER,PASS,4.8,0.4,MED,NORMAL,1|2|3|4|2|3|3,51,0.778,0.41,180,-104,180,-192,158,0.412,0.588,0.687,0.2566,4.08,4.08,3.06,1.9,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Julian Champagnie,C1,1.5,1.57,0.07,4.7,OVER,PASS,2.8,0.4,HIGH,NORMAL,3|0|2|3|3|0|2,50,0.127,0.54,110,-143,110,-262.5,213.5,0.447,0.553,0.592,0.1105,1.6,1.6,1.47,1.48,1
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Shai Gilgeous-Alexander,C1,6.5,6.94,0.44,6.8,OVER,PASS,6.4,0.6,LOW,NORMAL,9|8|8|6|2|9|8,40,1.319,0.27,150,100,150,-262.5,213.5,0.444,0.556,0.631,0.1925,6.96,6.96,6.87,3.26,5
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),James Harden,C1,6.5,6.92,0.42,6.5,OVER,PASS,6.4,0.6,LOW,NORMAL,3|7|3|7|11|6|4,40,1.236,0.23,170,-128,170,-192,158,0.397,0.603,0.633,0.2086,7,7,6.58,3.33,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),Ajay Mitchell,C1,3.5,4.11,0.61,17.4,OVER,PASS,5.6,0.6,LOW,NORMAL,5|2|6|4|6|10|4,36,1.095,0.65,200,-122,200,-262.5,213.5,0.378,0.622,0.711,0.2832,4,4,4.55,2.9,5
2026-05-17,Cleveland Cavaliers (+158) @ Detroit Pistons (-192),Cade Cunningham,C1,8.5,8.83,0.33,3.9,OVER,PASS,6.1,0.4,LOW,NORMAL,12|7|10|10|6|9|8,26,1.638,0.34,150,-110,150,-192,158,0.433,0.567,0.58,0.15,9,9,8.14,3.99,5
2026-05-17,San Antonio Spurs (+214) @ Oklahoma City Thunder (-262),De'Aaron Fox,C1,5.5,5.38,-0.12,2.2,UNDER,PASS,3.1,0.4,LOW,NORMAL,9|6|2|5|3|5|9,23,1.252,0.57,210,-115,-115,-262.5,213.5,0.376,0.624,0.538,0.0033,5.52,5.52,4.84,2.42,5
