date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-17,Phoenix Suns (+145) @ Minnesota Timberwolves (-169),Jordan Goodwin,C1,3.5,4.67,1.17,33.4,OVER,OVER,7.7,0.6,HIGH,NORMAL,4|4|6|1|4|4|5,100,0.765,0.17,134,130,134,-169,145,0.496,0.504,0.937,0.445,4.76,4.76,4.16,3.04,5
2026-03-17,Phoenix Suns (+145) @ Minnesota Timberwolves (-169),Jalen Green,C1,4.5,3.19,-1.31,29.1,UNDER,UNDER,8.7,0.8,HIGH,NORMAL,3|5|1|4|3|5|7,100,0.676,0.19,118,-140,-140,-169,145,0.44,0.56,0.974,0.4688,3.16,3.16,3.37,2.97,6
2026-03-17,Cleveland Cavaliers (-460) @ Milwaukee Bucks (+360),Dean Wade,C1,3.5,4.5,1,28.6,OVER,OVER,6.8,0.6,HIGH,NORMAL,8|4|3|10|5|0|5,100,0.525,0.27,130,125,130,360,-460,0.495,0.505,0.972,0.4752,4.52,4.52,4.38,3.34,6
2026-03-17,Detroit Pistons (-1600) @ Washington Wizards (+900),Will Riley,C1,4.5,3.41,-1.09,24.2,UNDER,UNDER,8,0.8,HIGH,NORMAL,3|2|3|4|5|5|4,100,0.498,0.29,128,-150,-150,900,-1600,0.422,0.578,0.986,0.4825,3.36,3.36,3.67,3.1,6
2026-03-17,Phoenix Suns (+145) @ Minnesota Timberwolves (-169),Devin Booker,C1,4.5,3.5,-1,22.2,UNDER,UNDER,7.7,0.8,HIGH,NORMAL,6|4|0|5|7|3|3,98,0.384,0,134,125,125,-169,145,0.49,0.51,0.995,0.4955,3.48,3.48,3.59,3.04,6
2026-03-17,Phoenix Suns (+145) @ Minnesota Timberwolves (-169),Grayson Allen,C1,2.5,3.14,0.64,25.6,OVER,OVER,6.1,0.8,HIGH,NORMAL,1|3|2|2|3|2|1,97,0.459,0.11,165,106,165,-169,145,0.437,0.563,0.918,0.4342,3.2,3.2,2.81,2.56,4
2026-03-17,Miami Heat (+150) @ Charlotte Hornets (-175),Pelle Larsson,C1,3.5,4.24,0.74,21.1,OVER,OVER,6.2,0.6,HIGH,NORMAL,2|1|4|5|2|6|3,97,0.51,0.14,170,117,170,-175,150,0.446,0.554,0.927,0.442,4.32,4.32,3.76,2.93,6
2026-03-17,Miami Heat (+150) @ Charlotte Hornets (-175),Coby White,C1,2.5,3.26,0.76,30.4,OVER,OVER,6.5,0.8,HIGH,NORMAL,1|3|1|5|0|2|4,94,0.628,0.12,200,-118,200,-175,150,0.381,0.619,0.887,0.4152,3.32,3.32,2.91,2.53,3
2026-03-17,Oklahoma City Thunder (-450) @ Orlando Magic (+350),Jalen Suggs,C1,4.5,3.63,-0.87,19.3,UNDER,UNDER,7.4,0.8,HIGH,NORMAL,2|4|3|2|4|5|6,94,0.582,0.18,180,-117,-117,350,-450,0.398,0.602,0.933,0.4273,3.68,3.68,3.38,3.1,6
2026-03-17,Cleveland Cavaliers (-460) @ Milwaukee Bucks (+360),Thomas Bryant,C1,4.5,3.45,-1.05,23.3,UNDER,UNDER,7.8,0.8,HIGH,NORMAL,2|5|2|5|5|4|2,88,0.288,0.12,-112,-115,-115,360,-460,0.497,0.503,1,0.5,3.4,3.4,3.76,3.27,1
