date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-25,San Antonio Spurs (+162) @ Oklahoma City Thunder (-196),Shai Gilgeous-Alexander,C1,4.5,3.3,-1.2,26.7,UNDER,UNDER,8.4,0.8,HIGH,NORMAL,2|4|1|3|4|2|4,90,0.3,0.4,120,128,128,-196.5,162.5,0.509,0.491,1,0.5,3.36,3.36,2.96,2.83,5
2026-05-25,New York Knicks (-139) @ Cleveland Cavaliers (+117),Jaylon Tyson,C1,1.5,2.99,1.49,99.3,OVER,OVER,9.3,0.8,HIGH,NORMAL,2|3|0|0|0|3|3,88,0.675,0,-130,-102,-130,117,-139,0.528,0.472,0.986,0.4839,3.08,3.08,2.46,2.09,1
2026-05-25,San Antonio Spurs (+162) @ Oklahoma City Thunder (-196),Keldon Johnson,C1,3,3.94,0.94,31.3,OVER,OVER,6.2,0.4,HIGH,NORMAL,3|2|0|0|5|2|3,81,0.67,0.3,128,120,128,-196.5,162.5,0.491,0.509,0.92,0.4288,4.12,4.12,2.93,2.6,2
2026-05-25,New York Knicks (-139) @ Cleveland Cavaliers (+117),Mitchell Robinson,C1,4.5,7.28,2.78,61.8,OVER,OVER,13.2,0.6,MED,NORMAL,3|4|6|6|6|4|3,80,1.39,0.18,140,106,140,117,-139,0.462,0.538,0.977,0.4803,7.52,7.52,5.95,3.79,5
2026-05-25,New York Knicks (-139) @ Cleveland Cavaliers (+117),Mikal Bridges,C1,3.5,2.7,-0.8,22.9,UNDER,UNDER,6.4,0.8,HIGH,NORMAL,2|5|3|4|5|3|6,79,0.682,0.72,205,-115,-115,117,-139,0.38,0.62,0.88,0.371,2.64,2.64,3.06,3.36,5
2026-05-25,New York Knicks (-139) @ Cleveland Cavaliers (+117),Jalen Brunson,C1,3.5,2.85,-0.65,18.6,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,1|1|5|4|5|3|3,73,0.405,0.67,142,125,125,117,-139,0.482,0.518,0.946,0.4514,2.84,2.84,2.88,3.22,5
2026-05-25,San Antonio Spurs (+162) @ Oklahoma City Thunder (-196),Dylan Harper,C1,3.5,4.55,1.05,30,OVER,OVER,7.7,0.8,MED,NORMAL,7|10|5|11|2|3|5,70,0.801,0.49,128,-140,128,-196.5,162.5,0.429,0.571,0.905,0.4154,4.44,4.44,5.2,4.18,5
2026-05-25,San Antonio Spurs (+162) @ Oklahoma City Thunder (-196),Isaiah Hartenstein,C1,7.5,8.81,1.31,17.5,OVER,OVER,9.2,0.6,MED,NORMAL,9|9|10|2|13|8|7,61,1.431,0.31,145,-105,145,-196.5,162.5,0.443,0.557,0.82,0.3479,8.88,8.88,8.38,4.82,5
2026-05-25,San Antonio Spurs (+162) @ Oklahoma City Thunder (-196),Chet Holmgren,C1,7.5,8.11,0.61,8.1,OVER,OVER,7.1,0.6,LOW,NORMAL,9|9|9|8|4|3|9,42,1.505,0,160,105,160,-196.5,162.5,0.441,0.559,0.657,0.2213,8.2,8.2,7.63,4.18,5
2026-05-25,San Antonio Spurs (+162) @ Oklahoma City Thunder (-196),Victor Wembanyama,C1,13.5,12.34,-1.16,8.6,UNDER,UNDER,9.7,0.8,LOW,NORMAL,4|17|6|24|17|4|8,33,2.09,0.5,185,-113,-113,-196.5,162.5,0.398,0.602,0.711,0.1922,12.32,12.32,12.49,6.83,5
