date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-10,Los Angeles Clippers (-103) @ Portland Trail Blazers (-116),Jrue Holiday,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,100,0.102,0.24,170,130,130,-115.5,-103,0.46,0.54,1,0.5,0,0,0,0.29,5
2026-04-10,Philadelphia 76ers (-1100) @ Indiana Pacers (+709),VJ Edgecombe,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.104,0.28,165,140,140,709,-1100,0.475,0.525,1,0.5,0,0,0,0.28,6
2026-04-10,Los Angeles Clippers (-103) @ Portland Trail Blazers (-116),Donovan Clingan,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.24,161,-186,-186,-115.5,-103,0.371,0.629,1,0.5,0,0,0,0.29,5
2026-04-10,Detroit Pistons (+166) @ Charlotte Hornets (-195),Kon Knueppel,C1,3.5,0.11,-3.39,96.9,UNDER,STRONG UNDER,14.2,0.8,HIGH,NORMAL,,90,0.101,0.4,124,-143,-143,-195,166,0.431,0.569,1,0.5,0,0,0,0.27,6
2026-04-10,Los Angeles Clippers (-103) @ Portland Trail Blazers (-116),Toumani Camara,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.102,0.46,210,-112,-112,-115.5,-103,0.379,0.621,1,0.5,0,0,0,0.29,5
2026-04-10,Toronto Raptors (+214) @ New York Knicks (-260),Scottie Barnes,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.211,0.3,188,160,160,-260,214,0.474,0.526,1,0.5,0,0,0,0.24,6
2026-04-10,Los Angeles Clippers (-103) @ Portland Trail Blazers (-116),Deni Avdija,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.102,0.37,210,125,125,-115.5,-103,0.421,0.579,1,0.5,0,0,0,0.29,5
2026-04-10,Los Angeles Clippers (-103) @ Portland Trail Blazers (-116),Scoot Henderson,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.102,0.4,190,124,124,-115.5,-103,0.436,0.564,1,0.5,0,0,0,0.29,5
2026-04-10,Cleveland Cavaliers (+285) @ Atlanta Hawks (-357),Jalen Johnson,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.297,0.38,190,115,115,-357,285,0.426,0.574,1,0.5,0,0,0,0.32,6
2026-04-10,Philadelphia 76ers (-1100) @ Indiana Pacers (+709),Jarace Walker,C1,2.5,0.11,-2.39,95.6,UNDER,STRONG UNDER,12,0.8,HIGH,NORMAL,,88,0.322,0.17,132,-172,-172,709,-1100,0.405,0.595,1,0.5,0,0,0,0.29,1
2026-04-10,Golden State Warriors (-460) @ Sacramento Kings (+364),Gui Santos,C1,2.5,0.13,-2.37,94.8,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,88,0.344,0.06,152,-200,-200,364,-460,0.373,0.627,1,0.5,0,0,0,0.32,1
2026-04-10,Golden State Warriors (-460) @ Sacramento Kings (+364),Nique Clifford,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,88,0.108,0.23,-154,118,118,364,-460,0.569,0.431,1,0.5,0,0,0,0.29,1
2026-04-10,Cleveland Cavaliers (+285) @ Atlanta Hawks (-357),Jonathan Kuminga,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,88,0.35,0.12,152,-200,-200,-357,285,0.373,0.627,1,0.5,0,0,0,0.32,1
2026-04-10,Oklahoma City Thunder (+446) @ Denver Nuggets (-620),Kenrich Williams,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,88,0.353,0,-141,110,110,-620,446,0.551,0.449,1,0.5,0,0,0,0.32,1
2026-04-10,Dallas Mavericks (+950) @ San Antonio Spurs (-1800),Stephon Castle,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,88,0.357,0.29,171,-227,-227,-1800,950,0.347,0.653,1,0.5,0,0,0,0.31,1
2026-04-10,Detroit Pistons (+166) @ Charlotte Hornets (-195),Coby White,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.687,0.14,-112,-109,-109,-195,166,0.503,0.497,0.978,0.477,0,0,0,0.27,5
2026-04-10,Cleveland Cavaliers (+285) @ Atlanta Hawks (-357),Onyeka Okongwu,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,80,0.27,0.8,185,125,125,-357,285,0.441,0.559,1,0.5,0,0,0,0.32,6
2026-04-10,New Orleans Pelicans (+900) @ Boston Celtics (-1600),Jeremiah Fears,C1,2.5,0.13,-2.37,94.8,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,78,0.124,0.47,120,-156,-156,-1600,900,0.427,0.573,1,0.5,0,0,0,0.33,1
