date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Keldon Johnson,C1,2.5,3.71,1.21,48.4,OVER,OVER,8.1,0.8,HIGH,NORMAL,4|3|3|0|4|2|4,97,0.535,0.02,145,121,145,-199,165.5,0.474,0.526,0.988,0.4899,3.84,3.84,2.94,2.54,4
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Stephon Castle,C1,4.5,5.43,0.93,20.7,OVER,OVER,6.9,0.6,HIGH,NORMAL,5|5|6|8|4|5|5,96,0.644,0.08,130,110,130,-199,165.5,0.477,0.523,0.926,0.4345,5.44,5.44,5.38,3.65,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Julian Champagnie,C1,4.5,5.7,1.2,26.7,OVER,OVER,7.9,0.6,MED,NORMAL,8|6|6|10|4|1|5,80,0.974,0.19,150,100,150,-199,165.5,0.444,0.556,0.891,0.4092,5.72,5.72,5.55,3.58,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Mitchell Robinson,C1,4.5,6.15,1.65,36.7,OVER,OVER,9.5,0.6,MED,NORMAL,4|3|10|6|3|4|5,64,0.977,0.3,160,-112,160,-199,165.5,0.421,0.579,0.954,0.4626,6.28,6.28,5.43,3.73,3
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Devin Vassell,C1,4.5,5.17,0.67,14.9,OVER,PASS,5.9,0.6,HIGH,NORMAL,4|1|6|9|9|4|5,87,0.683,0.13,145,114,145,-199,165.5,0.466,0.534,0.837,0.3623,5.12,5.12,5.45,3.72,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Jalen Brunson,C1,3.5,3.01,-0.49,14,UNDER,PASS,5.7,0.8,HIGH,NORMAL,3|3|2|3|5|5|5,86,0.669,0.27,130,-154,-154,-199,165.5,0.418,0.582,0.768,0.2054,2.96,2.96,3.31,3.16,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Mikal Bridges,C1,3.5,3.07,-0.43,12.3,UNDER,PASS,4.2,0.4,HIGH,NORMAL,3|6|3|3|6|5|2,83,0.582,0.16,120,-135,-135,-199,165.5,0.442,0.558,0.77,0.2297,2.92,2.92,3.89,3.52,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Landry Shamet,C1,1.5,1.23,-0.27,18,UNDER,PASS,4.7,0.6,HIGH,NORMAL,4|1|0|1|2|4|2,82,0.545,0.55,132,-155,-155,-199,165.5,0.415,0.585,0.69,0.1047,1.2,1.2,1.4,2.45,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),De'Aaron Fox,C1,3.5,3.9,0.4,11.4,OVER,PASS,5,0.6,HIGH,NORMAL,4|5|0|4|3|3|5,82,0.393,0,115,-135,115,-199,165.5,0.447,0.553,0.846,0.356,3.92,3.92,3.77,2.74,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Jose Alvarado,C1,1.5,1.75,0.25,16.7,OVER,PASS,5.2,0.8,HIGH,NORMAL,1|0|0|4|3|3|2,81,0.411,0.27,-122,-108,-122,-199,165.5,0.514,0.486,0.728,0.1981,1.76,1.76,1.72,2.59,2
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),OG Anunoby,C1,5.5,5.72,0.22,4,OVER,PASS,4.2,0.4,HIGH,NORMAL,4|7|7|3|4|5|4,71,0.736,0.08,190,-125,190,-199,165.5,0.383,0.617,0.617,0.2077,5.8,5.8,5.3,3.73,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Dylan Harper,C1,5.5,5.52,0.02,0.4,OVER,PASS,1.5,0.2,HIGH,NORMAL,6|6|7|8|6|9|4,66,0.797,0.21,130,108,130,-199,165.5,0.475,0.525,0.51,0.0665,5.4,5.4,6.19,4.2,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Josh Hart,C1,8.5,7.96,-0.54,6.4,UNDER,PASS,6.5,0.6,MED,NORMAL,4|9|11|15|6|9|8,45,1.193,0.38,150,-120,-120,-199,165.5,0.423,0.577,0.675,0.1425,7.84,7.84,8.61,5.44,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Victor Wembanyama,C1,11.5,11.14,-0.36,3.1,UNDER,PASS,7.7,0.8,LOW,NORMAL,6|10|7|12|9|8|13,35,2.074,0,190,-114,-114,-199,165.5,0.393,0.607,0.569,0.0388,11.28,11.28,10.33,4.89,5
2026-06-11,New York Knicks (+166) @ San Antonio Spurs (-199),Karl-Anthony Towns,C1,11.5,10.71,-0.79,6.9,UNDER,PASS,8.7,0.8,LOW,NORMAL,13|8|14|12|13|8|10,30,1.705,0.48,170,102,102,-199,165.5,0.428,0.572,0.678,0.1812,10.76,10.76,10.4,5.79,5
