date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-04,Los Angeles Lakers (+750) @ Oklahoma City Thunder (-1200),Rui Hachimura,C1,1.5,0.84,-0.66,44,UNDER,UNDER,6,0.8,HIGH,NORMAL,0|0|2|2|1|0|2,94,0.192,0.18,185,179,179,-1200,750,0.495,0.505,0.986,0.4891,0.8,0.8,0.99,1.25,3
2026-05-04,Philadelphia 76ers (+234) @ New York Knicks (-285),Quentin Grimes,C1,1.5,2.45,0.95,63.3,OVER,OVER,6.6,0.6,HIGH,NORMAL,2|1|1|6|0|2|4,88,0.347,0.09,-167,128,-167,-285,234,0.588,0.412,0.997,0.496,2.52,2.52,2.16,1.5,1
2026-05-04,Los Angeles Lakers (+750) @ Oklahoma City Thunder (-1200),Isaiah Hartenstein,C1,2.5,3.56,1.06,42.4,OVER,OVER,7,0.4,MED,NORMAL,3|2|1|2|2|1|3,80,0.896,0.19,190,108,190,-1200,750,0.418,0.582,0.882,0.4099,3.85,3.85,2.41,1.48,6
2026-05-04,Minnesota Timberwolves (+476) @ San Antonio Spurs (-650),Mike Conley,C1,3.5,2.62,-0.88,25.1,UNDER,UNDER,7.4,0.8,MED,NORMAL,4|2|2|0|4|4|3,77,0.534,0,170,102,102,-650,476,0.428,0.572,0.95,0.4505,2.67,2.67,2.46,1.75,4
2026-05-04,Los Angeles Lakers (+750) @ Oklahoma City Thunder (-1200),Cason Wallace,C1,1.5,2.94,1.44,96,OVER,OVER,9,0.8,MED,NORMAL,1|3|1|2|2|2|4,74,0.562,0.15,150,146,150,-1200,750,0.496,0.504,0.995,0.4958,3.12,3.12,2.24,1.62,3
2026-05-04,Minnesota Timberwolves (+476) @ San Antonio Spurs (-650),Dylan Harper,C1,2.5,3.75,1.25,50,OVER,OVER,8.3,0.6,MED,NORMAL,6|1|2|2|3|1|1,70,0.935,0.3,190,105,190,-650,476,0.414,0.586,0.909,0.4306,3.96,3.96,2.88,1.53,6
2026-05-04,Philadelphia 76ers (+234) @ New York Knicks (-285),VJ Edgecombe,C1,3.5,4.29,0.79,22.6,OVER,OVER,7,0.6,MED,NORMAL,3|2|5|1|3|3|4,69,0.843,0.35,128,-143,128,-285,234,0.427,0.573,0.826,0.345,4.44,4.44,3.71,1.77,6
2026-05-04,Cleveland Cavaliers (+130) @ Detroit Pistons (-155),Daniss Jenkins,C1,2.5,5.04,2.54,101.6,OVER,OVER,12.6,0.6,LOW,NORMAL,2|2|0|4|2|3|5,65,1.239,0.03,160,115,160,-155,130,0.453,0.547,0.98,0.4838,5.4,5.4,3.62,1.75,5
2026-05-04,Philadelphia 76ers (+234) @ New York Knicks (-285),Miles McBride,C1,1.5,2.2,0.7,46.7,OVER,OVER,6,0.6,MED,NORMAL,1|2|0|1|1|1|0,64,0.604,0.4,-105,-120,-105,-285,234,0.484,0.516,0.877,0.3739,2.37,2.37,1.51,1.3,3
2026-05-04,Los Angeles Lakers (+750) @ Oklahoma City Thunder (-1200),Marcus Smart,C1,2.5,4.22,1.72,68.8,OVER,OVER,9.9,0.8,LOW,NORMAL,10|8|7|10|5|2|1,55,1.519,0.33,175,106,175,-1200,750,0.428,0.572,0.871,0.3986,3.96,3.96,5.24,3.19,6
