date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Dylan Harper,C1,3.5,2.76,-0.74,21.1,UNDER,UNDER,7,0.8,HIGH,NORMAL,2|3|4|3|1|3|4,97,0.349,0.28,110,-125,-125,-134,114,0.462,0.538,0.983,0.4809,2.76,2.76,2.76,1.81,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Miles McBride,C1,0.5,1.68,1.18,236,OVER,OVER,8.5,0.8,HIGH,NORMAL,1|3|0|2|4|2|0,94,0.236,0.15,170,154,170,-134,114,0.485,0.515,1,0.5,1.64,1.64,1.82,1.74,3
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Landry Shamet,C1,1.5,0.77,-0.73,48.7,UNDER,UNDER,6.1,0.8,HIGH,NORMAL,0|0|3|2|0|2|2,84,0.299,0.47,165,-220,-220,-134,114,0.354,0.646,0.993,0.4888,0.72,0.72,0.97,1.45,3
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Victor Wembanyama,C1,3.5,2.94,-0.56,16,UNDER,UNDER,6.6,0.8,MED,NORMAL,5|1|2|2|2|2|6,69,0.605,0.11,135,-154,-154,-134,114,0.412,0.588,0.823,0.2752,3.04,3.04,2.52,1.46,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Karl-Anthony Towns,C1,3.5,4.97,1.47,42,OVER,OVER,9.1,0.6,LOW,NORMAL,5|1|7|3|4|4|1,55,1.171,0.54,150,120,150,-134,114,0.468,0.532,0.895,0.4125,5.08,5.08,4.55,2.31,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Jalen Brunson,C1,5.5,6.79,1.29,23.5,OVER,OVER,9,0.6,LOW,NORMAL,6|14|6|5|2|6|5,55,1.338,0.31,135,110,135,-134,114,0.472,0.528,0.833,0.3546,6.88,6.88,6.43,3.3,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),De'Aaron Fox,C1,6.5,5.77,-0.73,11.2,UNDER,UNDER,8.1,0.8,LOW,NORMAL,5|8|7|5|5|5|8,47,1.063,0.04,135,110,110,-134,114,0.472,0.528,0.754,0.2652,5.76,5.76,5.83,2.92,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),OG Anunoby,C1,1.5,1.92,0.42,28,OVER,PASS,5.4,0.8,HIGH,NORMAL,2|3|4|4|0|3|1,100,0.338,0.18,-125,108,-125,-134,114,0.536,0.464,0.893,0.3796,1.84,1.84,2.25,1.95,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Luke Kornet,C1,0.5,1.01,0.51,102,OVER,PASS,5.8,0.8,HIGH,NORMAL,0|0|1|0|0|0|2,94,0.288,0.06,130,-170,130,-134,114,0.408,0.592,0.955,0.4602,1.12,1.12,0.57,0.91,3
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Keldon Johnson,C1,0.5,0.95,0.45,90,OVER,PASS,5.7,0.8,HIGH,NORMAL,0|2|0|1|0|2|0,94,0.162,0.08,101,-115,101,-134,114,0.482,0.518,0.933,0.4333,0.96,0.96,0.91,1.18,3
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Mitchell Robinson,C1,0.5,0.36,-0.14,28,UNDER,PASS,3.9,0.6,HIGH,NORMAL,1|0|0|0|0|0|0,91,0.3,0.2,160,-209,-209,-134,114,0.363,0.637,0.68,0.0056,0.4,0.4,0.2,0.96,2
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Devin Vassell,C1,2.5,2.73,0.23,9.2,OVER,PASS,4.2,0.6,HIGH,NORMAL,3|4|2|3|3|5|0,79,0.324,0.24,146,-162,146,-134,114,0.397,0.603,0.761,0.2987,2.68,2.68,2.94,2.02,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Mikal Bridges,C1,2.5,2.89,0.39,15.6,OVER,PASS,4.6,0.6,HIGH,NORMAL,1|3|2|5|3|6|2,78,0.493,0.33,175,115,175,-134,114,0.439,0.561,0.786,0.3319,2.8,2.8,3.25,2.31,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Jose Alvarado,C1,1.5,1.9,0.4,26.7,OVER,PASS,4.1,0.4,MED,NORMAL,0|1|0|2|1|2|1,77,0.586,0.19,152,-175,152,-134,114,0.384,0.616,0.753,0.2952,2.04,2.04,1.36,1.38,4
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Julian Champagnie,C1,1.5,1.49,-0.01,0.7,UNDER,PASS,1.4,0.4,HIGH,NORMAL,2|1|2|1|1|1|3,56,0.161,0.39,135,-154,-154,-134,114,0.412,0.588,0.513,0,1.52,1.52,1.36,1.25,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Josh Hart,C1,4.5,4.28,-0.22,4.9,UNDER,PASS,4.7,0.6,MED,NORMAL,4|7|5|6|6|4|5,42,0.707,0.3,165,-110,-110,-134,114,0.419,0.581,0.622,0.1031,4.16,4.16,4.74,2.95,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Stephon Castle,C1,6.5,6.84,0.34,5.2,OVER,PASS,5.7,0.4,LOW,NORMAL,6|6|9|6|3|4|5,38,1.466,0.1,135,100,135,-134,114,0.46,0.54,0.592,0.1449,6.96,6.96,6.34,2.78,5
