date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-15,Golden State Warriors (+550) @ New York Knicks (-825),Will Richard,C1,3.5,2.26,-1.24,35.4,UNDER,UNDER,8.2,0.8,HIGH,NORMAL,5|2|2|5|1|4|5,100,0.429,0.14,200,-120,-120,-825,550,0.379,0.621,0.998,0.4978,2.2,2.2,2.57,2.52,6
2026-03-15,Golden State Warriors (+550) @ New York Knicks (-825),Quinten Post,C1,5.5,4.19,-1.31,23.8,UNDER,UNDER,9,0.8,HIGH,NORMAL,9|8|7|3|6|4|3,100,0.523,0,155,-114,-114,-825,550,0.424,0.576,0.994,0.4936,4.08,4.08,4.83,3.49,6
2026-03-15,Indiana Pacers (+237) @ Milwaukee Bucks (-290),Kobe Brown,C1,5.5,3.03,-2.47,44.9,UNDER,STRONG UNDER,12.2,0.8,HIGH,NORMAL,1|2|1|4|4|2|7,97,0.623,0.21,170,-125,-125,-290,237,0.4,0.6,1,0.5,3,3,3.18,2.7,4
2026-03-15,Minnesota Timberwolves (+320) @ Oklahoma City Thunder (-405),Aaron Wiggins,C1,2.5,3.56,1.06,42.4,OVER,OVER,7.7,0.8,HIGH,NORMAL,2|0|7|2|4|2|3,97,0.324,0.26,185,-104,185,-405,320,0.408,0.592,0.999,0.4992,3.64,3.64,3.11,2.76,4
2026-03-15,Dallas Mavericks (+870) @ Cleveland Cavaliers (-1500),Brandon Williams,C1,2.5,3.33,0.83,33.2,OVER,OVER,7,0.8,HIGH,NORMAL,3|4|7|0|2|8|3,97,0.42,0.29,175,101,175,-1500,870,0.422,0.578,0.976,0.4811,3.28,3.28,3.64,3.24,4
2026-03-15,Utah Jazz (+118) @ Sacramento Kings (-139),Nique Clifford,C1,5.5,4.4,-1.1,20,UNDER,UNDER,8.4,0.8,HIGH,NORMAL,7|8|5|3|5|4|4,95,0.521,0.1,205,-136,-136,-139,118,0.363,0.637,0.983,0.4799,4.32,4.32,4.83,3.43,5
2026-03-15,Utah Jazz (+118) @ Sacramento Kings (-139),Cody Williams,C1,4.5,3.68,-0.82,18.2,UNDER,UNDER,7.2,0.8,HIGH,NORMAL,1|6|3|11|3|2|7,92,0.749,0.24,120,-115,-115,-139,118,0.459,0.541,0.863,0.3527,3.6,3.6,4.12,3.5,5
2026-03-15,Dallas Mavericks (+870) @ Cleveland Cavaliers (-1500),Keon Ellis,C1,3.5,2.23,-1.27,36.3,UNDER,UNDER,8,0.8,HIGH,NORMAL,4|3|4|3|2|4|3,90,0.424,0.35,130,-150,-150,-1500,870,0.42,0.58,0.999,0.4987,2.16,2.16,2.64,3.13,6
2026-03-15,Dallas Mavericks (+870) @ Cleveland Cavaliers (-1500),Max Christie,C1,2.5,3.36,0.86,34.4,OVER,OVER,6.9,0.8,HIGH,NORMAL,5|3|4|3|3|0|0,90,0.793,0.45,142,130,142,-1500,870,0.487,0.513,0.861,0.3816,3.4,3.4,3.12,2.67,6
2026-03-15,Detroit Pistons (-168) @ Toronto Raptors (+145),Jamal Shead,C1,1.5,2.22,0.72,48,OVER,OVER,6.8,0.8,HIGH,NORMAL,1|3|4|1|1|1|2,88,0.331,0.22,-149,115,-149,145,-168,0.563,0.437,0.985,0.4813,2.24,2.24,2.11,2.44,1
2026-03-15,Portland Trail Blazers (-350) @ Philadelphia 76ers (+280),Jrue Holiday,C1,4.5,3.81,-0.69,15.3,UNDER,UNDER,6.9,0.8,HIGH,NORMAL,5|6|5|4|3|1|5,88,0.395,0.25,120,-125,-125,280,-350,0.45,0.55,0.96,0.455,3.51,4.04,3.77,3.02,5
2026-03-15,Portland Trail Blazers (-350) @ Philadelphia 76ers (+280),Justin Edwards,C1,3.5,1.5,-2,57.1,UNDER,UNDER,10.6,0.8,MED,NORMAL,0|1|2|2|0|9|4,80,0.974,0,215,-118,-118,280,-350,0.37,0.63,0.98,0.4782,1.4,1.4,2.1,2.69,5
