date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-19,Phoenix Suns (+700) @ Oklahoma City Thunder (-1126),Jordan Goodwin,C1,2.5,1.73,-0.77,30.8,UNDER,UNDER,6.8,0.8,HIGH,NORMAL,2|0|1|2|1|0|2,100,0.301,0,144,-185,-185,-1126,700,0.387,0.613,0.995,0.4929,1.8,1.8,1.43,1.16,5
2026-04-19,Minnesota Timberwolves (+204) @ Denver Nuggets (-250),Donte DiVincenzo,C1,3.5,2.76,-0.74,21.1,UNDER,UNDER,7.1,0.8,HIGH,NORMAL,1|3|4|2|2|3|2,97,0.382,0.07,135,135,135,-250,204.5,0.5,0.5,0.974,0.4774,2.8,2.8,2.59,1.97,6
2026-04-19,Portland Trail Blazers (+440) @ San Antonio Spurs (-591),Donovan Clingan,C1,1.5,2.1,0.6,40,OVER,OVER,6,0.8,HIGH,NORMAL,1|2|0|5|2|1|4,94,0.261,0.1,185,120,185,-591,440,0.436,0.564,0.977,0.4823,2.16,2.16,1.87,1.59,3
2026-04-19,Portland Trail Blazers (+440) @ San Antonio Spurs (-591),Scoot Henderson,C1,2.5,3.43,0.93,37.2,OVER,OVER,6.8,0.6,MED,NORMAL,2|3|3|2|3|4|2,80,0.5,0.29,145,128,145,-591,440,0.482,0.518,0.969,0.4738,3.48,3.48,3.25,1.95,6
2026-04-19,Orlando Magic (+295) @ Detroit Pistons (-376),Duncan Robinson,C1,1.5,2.43,0.93,62,OVER,OVER,7.1,0.8,HIGH,NORMAL,2|2|3|2|3|1|2,78,0.326,0.47,-175,134,-175,-376,295,0.598,0.402,0.998,0.4973,2.48,2.48,2.24,1.56,1
2026-04-19,Portland Trail Blazers (+440) @ San Antonio Spurs (-591),Dylan Harper,C1,3.5,4.28,0.78,22.3,OVER,OVER,6.5,0.6,MED,NORMAL,5|5|3|4|4|6|1,78,0.668,0.18,125,-146,125,-591,440,0.428,0.572,0.879,0.3911,4.28,4.28,4.3,2.48,6
2026-04-19,Phoenix Suns (+700) @ Oklahoma City Thunder (-1126),Luguentz Dort,C1,0.5,1.21,0.71,142,OVER,OVER,6.7,0.8,HIGH,NORMAL,2|1|2|2|0|1|1,71,0.196,0.75,-200,152,-200,-1126,700,0.627,0.373,0.991,0.4865,1.24,1.24,1.11,1.29,2
2026-04-19,Philadelphia 76ers (+550) @ Boston Celtics (-800),Baylor Scheierman,C1,1,2.14,1.14,114,OVER,OVER,8,0.8,MED,NORMAL,4|3|0|1|0|2|7,71,0.552,0,190,178,190,-800,550,0.489,0.511,0.981,0.4855,2.24,2.24,1.75,1.34,2
2026-04-19,Philadelphia 76ers (+550) @ Boston Celtics (-800),Nikola Vucevic,C1,1.5,2.6,1.1,73.3,OVER,OVER,7.3,0.6,MED,NORMAL,7|1|0|1|2|2|5,71,0.596,0.07,-125,-105,-125,-800,550,0.52,0.48,0.968,0.464,2.76,2.76,1.98,1.34,2
2026-04-19,Orlando Magic (+295) @ Detroit Pistons (-376),Ausar Thompson,C1,2.5,4,1.5,60,OVER,OVER,9,0.8,MED,NORMAL,5|9|2|6|4|6|4,70,0.675,0.54,190,110,190,-376,295,0.42,0.58,0.987,0.4901,3.92,3.92,4.31,2.66,6
