date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.18,125,-150,-150,-420,320,0.426,0.574,1,0.5,0,0,0,0.26,6
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Daniss Jenkins,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.112,0.01,178,-235,-235,-155,132,0.339,0.661,1,0.5,0,0,0,0.32,5
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Cason Wallace,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,94,0.348,0.24,158,-200,-200,-975,612.5,0.368,0.632,1,0.5,0,0,0,0.27,3
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),Joel Embiid,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.377,0.55,126,-150,-150,-295,240,0.424,0.576,1,0.5,0,0,0,0.24,6
2026-05-06,Philadelphia 76ers (+240) @ New York Knicks (-295),VJ Edgecombe,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.092,0.5,-130,112,112,-295,240,0.545,0.455,1,0.5,0,0,0,0.24,6
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Marcus Smart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.336,0.4,190,122,122,-975,612.5,0.434,0.566,1,0.5,0,0,0,0.33,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Devin Vassell,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.867,0.25,154,-175,-175,-420,320,0.382,0.618,0.997,0.4959,0,0,0,0.26,6
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Donovan Mitchell,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.877,0.11,-108,-105,-105,-155,132,0.503,0.497,0.997,0.4969,0,0,0,0.27,6
2026-05-06,Cleveland Cavaliers (+132) @ Detroit Pistons (-155),Max Strus,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.804,0.23,134,-167,-167,-155,132,0.406,0.594,0.999,0.4987,0,0,0,0.27,5
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Ajay Mitchell,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,80,0.193,0.62,116,-125,-125,-975,612.5,0.455,0.545,1,0.5,0,0,0,0.27,6
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Chet Holmgren,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.518,0.29,128,-155,-155,-975,612.5,0.419,0.581,0.996,0.4949,0,0,0,0.27,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Mike Conley,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.513,0.03,158,-165,-165,-420,320,0.384,0.616,0.997,0.496,0,0,0,0.28,6
2026-05-06,Minnesota Timberwolves (+320) @ San Antonio Spurs (-420),Naz Reid,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.673,0.22,190,118,118,-420,320,0.429,0.571,0.981,0.4824,0,0,0,0.28,5
2026-05-06,Los Angeles Lakers (+612) @ Oklahoma City Thunder (-975),Jaylin Williams,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,78,0.385,0.36,186,-250,-250,-975,612.5,0.329,0.671,1,0.5,0,0,0,0.27,1
