date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-04,Atlanta Hawks (-102) @ Milwaukee Bucks (-118),Ryan Rollins,C1,2.5,0.77,-1.73,69.2,UNDER,STRONG UNDER,10.2,0.8,HIGH,NORMAL,,100,0.353,0.18,146,-184,-184,-118,-102,0.386,0.614,1,0.5,0.75,0.75,1.26,0.8,5
2026-03-04,Charlotte Hornets (+205) @ Boston Celtics (-250),Baylor Scheierman,C1,1.5,0.75,-0.75,50,UNDER,UNDER,6.5,0.8,HIGH,NORMAL,,100,0.252,0.27,116,-149,-149,-250,205,0.436,0.564,0.994,0.4925,0.8,0.8,1.01,0.67,5
2026-03-04,Charlotte Hornets (+205) @ Boston Celtics (-250),Jaylen Brown,C4,1.5,2.17,0.67,44.7,OVER,OVER,6.4,0.8,HIGH,NORMAL,,100,0.319,0.13,210,124,210,-250,205,0.419,0.581,0.982,0.4867,1.98,1.98,2,2.45,5
2026-03-04,Atlanta Hawks (-102) @ Milwaukee Bucks (-118),Nickeil Alexander-Walker,C2,2.5,1.52,-0.98,39.2,UNDER,UNDER,7.4,0.8,HIGH,NORMAL,,100,0.197,0.09,160,118,118,-118,-102,0.456,0.544,0.999,0.4991,1.66,1.66,1.41,1.32,5
2026-03-04,Atlanta Hawks (-102) @ Milwaukee Bucks (-118),Ousmane Dieng,C1,1.5,0.65,-0.85,56.7,UNDER,UNDER,6.9,0.8,HIGH,NORMAL,,97,0.293,0.03,-111,-110,-110,-118,-102,0.501,0.499,0.998,0.4979,0.64,0.64,0.88,0.66,4
2026-03-04,Portland Trail Blazers (-327) @ Memphis Grizzlies (+265),Donovan Clingan,C3,1.5,0.38,-1.12,74.7,UNDER,UNDER,7.9,0.8,HIGH,NORMAL,,90,0.184,0.41,164,-208,-208,265,-327,0.359,0.641,1,0.5,0.21,0.21,0.36,0.62,5
2026-03-04,Indiana Pacers (+475) @ Los Angeles Clippers (-650),Darius Garland,C4,1.5,2.6,1.1,73.3,OVER,OVER,8.2,0.8,HIGH,NORMAL,,90,0.047,0.37,-127,105,-127,-650,475,0.534,0.466,1,0.5,2.62,2.62,2.59,2.56,5
2026-03-04,Oklahoma City Thunder (-180) @ New York Knicks (+150),OG Anunoby,C4,1.5,2.36,0.86,57.3,OVER,OVER,7.1,0.8,HIGH,NORMAL,,90,0.275,0.31,165,140,165,150,-180,0.475,0.525,0.998,0.4984,2.2,2.2,2.67,2.59,5
2026-03-04,Indiana Pacers (+475) @ Los Angeles Clippers (-650),Jay Huff,C1,1.5,0.74,-0.76,50.7,UNDER,UNDER,6.6,0.8,HIGH,NORMAL,,88,0.258,0,-109,-119,-119,-650,475,0.49,0.51,0.994,0.4934,0.99,0.99,0.66,0.36,1
2026-03-04,Utah Jazz (+330) @ Philadelphia 76ers (-420),Keyonte George,C4,1.5,2.51,1.01,67.3,OVER,OVER,7.7,0.8,MED,NORMAL,,80,0.554,0.25,165,148,165,-420,330,0.483,0.517,0.966,0.4727,2.28,2.28,2.74,2.85,5
