date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-10,Cleveland Cavaliers (+285) @ Atlanta Hawks (-357),Jonathan Kuminga,C1,2.5,1.97,-0.53,21.2,UNDER,UNDER,6.1,0.8,HIGH,NORMAL,1|2|1|1|1|2|3,85,0.272,0.12,146,-192,-192,-357,285,0.382,0.618,0.961,0.4431,2.04,2.04,1.7,1.4,1
2026-04-10,Los Angeles Clippers (-103) @ Portland Trail Blazers (-116),Toumani Camara,C1,2.5,1.9,-0.6,24,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,1|3|1|0|1|0|6,84,0.464,0.46,170,127,127,-115.5,-103,0.457,0.543,0.902,0.4124,2.04,2.04,1.36,1.23,3
2026-04-10,Orlando Magic (-1050) @ Chicago Bulls (+661),Collin Sexton,C1,3.5,2.53,-0.97,27.7,UNDER,UNDER,7.7,0.8,HIGH,NORMAL,2|3|4|1|1|7|2,78,0.474,0.5,-154,119,119,661,-1050,0.57,0.43,0.98,0.4816,2.48,2.48,2.75,1.88,1
2026-04-10,Los Angeles Clippers (-103) @ Portland Trail Blazers (-116),Brook Lopez,C1,2.5,1.87,-0.63,25.2,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,4|1|2|3|0|3|3,78,0.2,0.52,167,-222,-222,-115.5,-103,0.352,0.648,0.982,0.471,1.88,1.88,1.81,1.55,1
2026-04-10,Orlando Magic (-1050) @ Chicago Bulls (+661),Anthony Black,C1,2.5,3.6,1.1,44,OVER,OVER,7.6,0.6,MED,NORMAL,1|4|2|3|0|2|2,71,0.942,0.07,112,-137,112,661,-1050,0.449,0.551,0.879,0.3855,3.8,3.8,2.78,1.82,2
2026-04-10,Orlando Magic (-1050) @ Chicago Bulls (+661),Franz Wagner,C1,2.5,3.39,0.89,35.6,OVER,OVER,6.8,0.6,MED,NORMAL,3|5|3|2|1|2|2,70,0.698,0.44,110,-115,110,661,-1050,0.471,0.529,0.899,0.4036,3.52,3.52,2.87,1.97,5
2026-04-10,Golden State Warriors (-460) @ Sacramento Kings (+364),Devin Carter,C1,5.5,2.9,-2.6,47.3,UNDER,UNDER,12.5,0.8,MED,NORMAL,4|1|5|3|3|5|5,68,0.641,0.24,102,-132,-132,364,-460,0.465,0.535,1,0.5,2.84,2.84,3.12,2.14,1
2026-04-10,Phoenix Suns (-143) @ Los Angeles Lakers (+118),Jalen Green,C1,4.5,3.11,-1.39,30.9,UNDER,UNDER,9.5,0.8,MED,NORMAL,3|1|2|7|4|1|0,68,0.646,0.02,132,-172,-172,118,-143,0.405,0.595,0.984,0.4782,3.08,3.08,3.25,1.94,1
2026-04-10,Golden State Warriors (-460) @ Sacramento Kings (+364),Nique Clifford,C1,5.5,4.11,-1.39,25.3,UNDER,UNDER,9.8,0.8,MED,NORMAL,4|5|2|3|6|5|2,68,0.682,0.23,126,-164,-164,364,-460,0.416,0.584,0.979,0.4723,4.08,4.08,4.21,2.43,1
2026-04-10,Philadelphia 76ers (-1100) @ Indiana Pacers (+709),VJ Edgecombe,C1,4.5,3.8,-0.7,15.6,UNDER,UNDER,7.4,0.8,MED,NORMAL,3|5|10|3|1|3|8,68,0.773,0.28,210,-138,-138,709,-1100,0.357,0.643,0.817,0.2822,3.68,3.68,4.26,2.43,6
