date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-13,New Orleans Pelicans (+230) @ Houston Rockets (-285),Jeremiah Fears,C1,2.5,3.91,1.41,56.4,OVER,OVER,8.8,0.8,HIGH,NORMAL,11|3|0|6|0|5|2,100,0.652,0.02,200,-110,200,-285,230,0.389,0.611,0.985,0.4888,3.96,3.96,3.61,2.72,5
2026-03-13,Memphis Grizzlies (+750) @ Detroit Pistons (-1200),Kevin Huerter,C1,2.5,3.41,0.91,36.4,OVER,OVER,7.2,0.8,HIGH,NORMAL,3|0|5|0|4|3|4,100,0.502,0.29,185,-107,185,-1200,750,0.404,0.596,0.965,0.473,3.52,3.52,2.77,2.73,5
2026-03-13,New York Knicks (-900) @ Indiana Pacers (+600),Aaron Nesmith,C1,3.5,4.35,0.85,24.3,OVER,OVER,6.8,0.6,HIGH,NORMAL,1|8|2|3|3|1|4,100,0.723,0.09,110,-115,110,600,-900,0.471,0.529,0.88,0.3855,4.48,4.48,3.6,2.71,5
2026-03-13,Chicago Bulls (+505) @ Los Angeles Clippers (-750),Kobe Sanders,C1,3.5,2.56,-0.94,26.9,UNDER,UNDER,7.3,0.8,HIGH,NORMAL,1|0|2|0|4|2|0,94,0.387,0.02,122,-135,-135,-750,505,0.439,0.561,0.992,0.4906,2.64,2.64,2.08,2.28,3
2026-03-13,Chicago Bulls (+505) @ Los Angeles Clippers (-750),Brook Lopez,C1,4.5,3.66,-0.84,18.7,UNDER,UNDER,7.5,0.8,HIGH,NORMAL,7|4|3|6|1|4|3,93,0.567,0.21,134,-160,-160,-750,505,0.41,0.59,0.931,0.4103,3.6,3.6,4.03,2.98,5
2026-03-13,Memphis Grizzlies (+750) @ Detroit Pistons (-1200),Marcus Sasser,C1,2.5,1,-1.5,60,UNDER,UNDER,8.1,0.6,HIGH,NORMAL,0|1|0|3|2|3|0,90,0.55,0.45,139,135,135,-1200,750,0.496,0.504,0.997,0.4974,0.96,0.96,1.24,2.51,6
2026-03-13,New Orleans Pelicans (+230) @ Houston Rockets (-285),Reed Sheppard,C1,2.5,3.29,0.79,31.6,OVER,OVER,6.9,0.8,HIGH,NORMAL,4|7|3|3|3|7|2,90,0.385,0.39,135,128,135,-285,230,0.492,0.508,0.98,0.4826,3.2,3.2,3.78,3.47,5
2026-03-13,Cleveland Cavaliers (-750) @ Dallas Mavericks (+525),Keon Ellis,C1,3.5,2.13,-1.37,39.1,UNDER,UNDER,8.4,0.8,HIGH,NORMAL,0|4|3|4|3|2|4,88,0.483,0.26,106,-137,-137,525,-750,0.456,0.544,0.998,0.4976,2.04,2.04,2.62,3.12,1
2026-03-13,Chicago Bulls (+505) @ Los Angeles Clippers (-750),Kris Dunn,C1,3.5,4.24,0.74,21.1,OVER,OVER,6.3,0.8,HIGH,NORMAL,3|7|6|7|3|7|2,87,0.712,0.3,103,-130,103,-750,505,0.466,0.534,0.851,0.3532,4.08,4.08,5.13,3.82,5
2026-03-13,Cleveland Cavaliers (-750) @ Dallas Mavericks (+525),Max Christie,C1,2.5,3.56,1.06,42.4,OVER,OVER,7.7,0.8,HIGH,NORMAL,7|5|3|4|3|3|0,84,0.582,0.48,165,102,165,525,-750,0.433,0.567,0.966,0.4727,3.56,3.56,3.55,3.02,3
2026-03-13,Cleveland Cavaliers (-750) @ Dallas Mavericks (+525),James Harden,C1,5.5,4.79,-0.71,12.9,UNDER,UNDER,7.1,0.8,HIGH,NORMAL,5|2|9|5|4|5|5,84,0.424,0.19,122,-150,-150,525,-750,0.429,0.571,0.953,0.4412,4.76,4.76,4.94,3.76,5
2026-03-13,New Orleans Pelicans (+230) @ Houston Rockets (-285),Derik Queen,C1,4.5,6.45,1.95,43.3,OVER,OVER,10.9,0.6,MED,NORMAL,9|5|2|9|1|4|5,80,1.352,0.11,160,105,160,-285,230,0.441,0.559,0.925,0.4391,6.6,6.6,5.62,3.21,5
2026-03-13,Memphis Grizzlies (+750) @ Detroit Pistons (-1200),Taylor Hendricks,C1,5.5,3.72,-1.78,32.4,UNDER,UNDER,10.6,0.8,MED,NORMAL,6|8|5|1|4|5|10,80,1.011,0.13,205,124,124,-1200,750,0.423,0.577,0.961,0.4648,3.64,3.64,4.2,3.36,6
