date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.1,140,-162,-162,-125,105,0.403,0.597,1,0.5,0,0,0,0.24,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Dylan Harper,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.092,0.28,175,150,150,-125,105,0.476,0.524,1,0.5,0,0,0,0.24,4
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Josh Hart,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.376,0.3,-105,-119,-119,-125,105,0.485,0.515,1,0.5,0,0,0,0.28,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Landry Shamet,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,87,0.229,0.47,210,109,109,-125,105,0.403,0.597,1,0.5,0,0,0,0.28,4
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Devin Vassell,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.867,0.24,110,-143,-143,-125,105,0.447,0.553,0.997,0.4964,0,0,0,0.24,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),De'Aaron Fox,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.691,0.04,152,-170,-170,-125,105,0.387,0.613,0.979,0.4716,0,0,0,0.24,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Julian Champagnie,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.741,0.39,133,148,148,-125,105,0.516,0.484,0.999,0.4992,0,0,0,0.24,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Karl-Anthony Towns,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.542,0.54,155,-190,-190,-125,105,0.374,0.626,0.995,0.4927,0,0,0,0.28,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Mikal Bridges,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.734,0.33,120,-130,-130,-125,105,0.446,0.554,0.971,0.4666,0,0,0,0.28,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),OG Anunoby,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,1.019,0.18,140,-160,-160,-125,105,0.404,0.596,0.99,0.487,0,0,0,0.28,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Victor Wembanyama,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,LOW,NORMAL,,65,0.936,0.11,165,148,148,-125,105,0.483,0.517,0.933,0.4439,0,0,0,0.24,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Jalen Brunson,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,55,1.025,0.31,122,-140,-140,-125,105,0.436,0.564,0.99,0.488,0,0,0,0.28,5
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Keldon Johnson,C1,0.5,0.1,-0.4,80,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,94,0.302,0.08,-114,-105,-105,-125,105,0.51,0.49,0.907,0.4047,0,0,0,0.24,3
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Miles McBride,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,MED,NORMAL,,74,0.655,0.15,210,167,167,-125,105,0.463,0.537,0.724,0.2794,0,0,0,0.28,3
2026-06-09,San Antonio Spurs (+105) @ New York Knicks (-125),Jose Alvarado,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,MED,NORMAL,,71,0.541,0.19,120,-159,-159,-125,105,0.425,0.575,0.765,0.1957,0,0,0,0.28,2
