date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-05,Houston Rockets (-160) @ Golden State Warriors (+138),Draymond Green,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.235,0.21,120,-140,-140,138,-160,0.438,0.562,1,0.5,0,0,0,0.27,6
2026-04-05,Houston Rockets (-160) @ Golden State Warriors (+138),Gui Santos,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.158,0.1,116,-130,-130,138,-160,0.45,0.55,1,0.5,0,0,0,0.27,6
2026-04-05,Houston Rockets (-160) @ Golden State Warriors (+138),Kristaps Porzingis,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.103,0.25,185,126,126,138,-160,0.442,0.558,1,0.5,0,0,0,0.27,6
2026-04-05,Orlando Magic (-200) @ New Orleans Pelicans (+165),Tristan da Silva,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.334,0.19,116,-143,-143,165,-200,0.44,0.56,1,0.5,0,0,0,0.27,5
2026-04-05,Los Angeles Clippers (-810) @ Sacramento Kings (+570),Devin Carter,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.09,166,-175,-175,570,-810,0.371,0.629,1,0.5,0,0,0,0.29,6
2026-04-05,Washington Wizards (+140) @ Brooklyn Nets (-165),Josh Minott,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.197,0.19,-130,115,115,-165,140,0.549,0.451,1,0.5,0,0,0,0.3,5
2026-04-05,Los Angeles Clippers (-810) @ Sacramento Kings (+570),Nique Clifford,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.19,135,-157,-157,570,-810,0.411,0.589,1,0.5,0,0,0,0.29,6
2026-04-05,Utah Jazz (+1625) @ Oklahoma City Thunder (-8854),Chet Holmgren,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.386,0.2,190,181,181,-8854.5,1625,0.492,0.508,1,0.5,0,0,0,0.32,5
2026-04-05,Indiana Pacers (+1025) @ Cleveland Cavaliers (-2050),Thomas Bryant,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.274,0.08,140,-166,-166,-2050,1025,0.4,0.6,1,0.5,0,0,0,0.28,4
2026-04-05,Memphis Grizzlies (+192) @ Milwaukee Bucks (-230),Olivier-Maxence Prosper,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,97,0.145,0.21,-137,110,110,-230,192,0.548,0.452,1,0.5,0,0,0,0.31,4
2026-04-05,Los Angeles Lakers (-125) @ Dallas Mavericks (+105),Bronny James,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,94,0.121,0.01,194,150,150,105,-125,0.46,0.54,1,0.5,0,0,0,0.31,3
2026-04-05,Charlotte Hornets (-130) @ Minnesota Timberwolves (+110),Kon Knueppel,C1,3.5,0.1,-3.4,97.1,UNDER,STRONG UNDER,14.2,0.8,HIGH,NORMAL,,90,0.098,0.32,146,120,120,110,-130,0.472,0.528,1,0.5,0,0,0,0.26,6
2026-04-05,Houston Rockets (-160) @ Golden State Warriors (+138),Reed Sheppard,C1,3.5,0.12,-3.38,96.6,UNDER,STRONG UNDER,14.1,0.8,HIGH,NORMAL,,90,0.213,0.44,132,-162,-162,138,-160,0.411,0.589,1,0.5,0.02,0,0,0.29,6
2026-04-05,Utah Jazz (+1625) @ Oklahoma City Thunder (-8854),Ace Bailey,C1,2.5,0.13,-2.37,94.8,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.124,0.47,160,116,116,-8854.5,1625,0.454,0.546,1,0.5,0,0,0,0.33,5
2026-04-05,Los Angeles Lakers (-125) @ Dallas Mavericks (+105),Luke Kennard,C1,2.5,0.13,-2.37,94.8,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.393,0.42,130,-157,-157,105,-125,0.416,0.584,1,0.5,0,0,0,0.31,5
2026-04-05,Memphis Grizzlies (+192) @ Milwaukee Bucks (-230),Ousmane Dieng,C1,2.5,0.14,-2.36,94.4,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.159,0.45,146,146,146,-230,192,0.5,0.5,1,0.5,0,0,0,0.35,6
2026-04-05,Los Angeles Lakers (-125) @ Dallas Mavericks (+105),Cooper Flagg,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.1,0.48,164,-188,-188,105,-125,0.367,0.633,1,0.5,0,0,0,0.27,5
2026-04-05,Orlando Magic (-200) @ New Orleans Pelicans (+165),Jevon Carter,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.351,0.37,-125,100,100,165,-200,0.526,0.474,1,0.5,0,0,0,0.27,5
2026-04-05,Houston Rockets (-160) @ Golden State Warriors (+138),Tari Eason,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.226,0.48,132,-140,-140,138,-160,0.425,0.575,1,0.5,0,0,0,0.29,6
2026-04-05,Washington Wizards (+140) @ Brooklyn Nets (-165),Drake Powell,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.113,0.41,175,-200,-200,-165,140,0.353,0.647,1,0.5,0,0,0,0.3,5
2026-04-05,Phoenix Suns (-510) @ Chicago Bulls (+390),Isaac Okoro,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.384,0.55,140,-165,-165,390,-510,0.401,0.599,1,0.5,0,0,0,0.3,5
2026-04-05,Washington Wizards (+140) @ Brooklyn Nets (-165),Nolan Traore,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.113,0.42,148,-150,-150,-165,140,0.402,0.598,1,0.5,0,0,0,0.3,5
2026-04-05,Memphis Grizzlies (+192) @ Milwaukee Bucks (-230),Walter Clayton Jr.,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.116,0.37,120,-135,-135,-230,192,0.442,0.558,1,0.5,0,0,0,0.31,6
2026-04-05,Toronto Raptors (+375) @ Boston Celtics (-488),Sandro Mamukelashvili,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.319,0.44,134,-167,-167,-488,375,0.406,0.594,1,0.5,0,0,0,0.33,5
2026-04-05,Indiana Pacers (+1025) @ Cleveland Cavaliers (-2050),Jay Huff,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,87,0.319,0.34,-123,100,100,-2050,1025,0.525,0.475,1,0.5,0,0,0,0.32,4
2026-04-05,Indiana Pacers (+1025) @ Cleveland Cavaliers (-2050),Kobe Brown,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,87,0.115,0.38,102,-125,-125,-2050,1025,0.471,0.529,1,0.5,0,0,0,0.32,4
2026-04-05,New York Knicks (-108) @ Atlanta Hawks (-110),Jalen Johnson,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,81,0.373,0.56,102,-127,-127,-110,-108,0.469,0.531,1,0.5,0,0,0,0.24,2
2026-04-05,New York Knicks (-108) @ Atlanta Hawks (-110),Onyeka Okongwu,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,81,0.385,0.47,-125,-104,-104,-110,-108,0.521,0.479,1,0.5,0,0,0,0.24,2
2026-04-05,Portland Trail Blazers (+280) @ Denver Nuggets (-352),Christian Braun,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,81,0.374,0.35,188,-236,-236,-352.5,280,0.331,0.669,1,0.5,0,0,0,0.26,2
2026-04-05,Portland Trail Blazers (+280) @ Denver Nuggets (-352),Nikola Jokic,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,81,0.099,0.36,-172,142,142,-352.5,280,0.605,0.395,1,0.5,0,0,0,0.26,2
2026-04-05,Philadelphia 76ers (+278) @ San Antonio Spurs (-348),Stephon Castle,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,81,0.343,0.39,120,-158,-158,-347.5,277.5,0.426,0.574,1,0.5,0,0,0,0.29,2
2026-04-05,Philadelphia 76ers (+278) @ San Antonio Spurs (-348),VJ Edgecombe,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,81,0.105,0.5,-160,126,126,-347.5,277.5,0.582,0.418,1,0.5,0,0,0,0.28,2
2026-04-05,Washington Wizards (+140) @ Brooklyn Nets (-165),Will Riley,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,81,0.106,0.32,-103,-115,-115,-165,140,0.487,0.513,1,0.5,0,0,0,0.28,2
2026-04-05,New York Knicks (-108) @ Atlanta Hawks (-110),Josh Hart,C1,1.5,0.14,-1.36,90.7,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,81,0.358,0.6,162,-213,-213,-110,-108,0.359,0.641,1,0.5,0,0,0,0.36,2
2026-04-05,Orlando Magic (-200) @ New Orleans Pelicans (+165),Jalen Suggs,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.773,0.21,154,150,150,165,-200,0.496,0.504,0.999,0.4992,0,0,0,0.27,6
2026-04-05,Phoenix Suns (-510) @ Chicago Bulls (+390),Matas Buzelis,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,80,0.376,0.63,-105,-102,-102,390,-510,0.504,0.496,1,0.5,0,0,0,0.3,6
2026-04-05,Phoenix Suns (-510) @ Chicago Bulls (+390),Collin Gillespie,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.664,0.17,-111,-105,-105,390,-510,0.507,0.493,1,0.5,0,0,0,0.32,6
2026-04-05,Phoenix Suns (-510) @ Chicago Bulls (+390),Jalen Green,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.718,0.07,118,-145,-145,390,-510,0.437,0.563,1,0.5,0,0,0,0.32,6
2026-04-05,Los Angeles Clippers (-810) @ Sacramento Kings (+570),Kawhi Leonard,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.579,0.26,-105,-104,-104,570,-810,0.501,0.499,1,0.5,0,0,0,0.32,6
2026-04-05,Orlando Magic (-200) @ New Orleans Pelicans (+165),Dejounte Murray,C1,1.5,0.08,-1.42,94.7,UNDER,UNDER,9,0.8,MED,NORMAL,,80,0.86,0.19,110,-135,-135,165,-200,0.453,0.547,0.951,0.4424,0,0,0,0.21,6
2026-04-05,Memphis Grizzlies (+192) @ Milwaukee Bucks (-230),Ryan Rollins,C1,2.5,0.14,-2.36,94.4,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,80,0.381,0.75,170,122,122,-230,192,0.451,0.549,1,0.5,0,0,0,0.35,6
2026-04-05,Memphis Grizzlies (+192) @ Milwaukee Bucks (-230),Taurean Prince,C1,2.5,0.14,-2.36,94.4,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.687,0.09,125,-161,-161,-230,192,0.419,0.581,1,0.5,0,0,0,0.35,6
2026-04-05,Charlotte Hornets (-130) @ Minnesota Timberwolves (+110),Grant Williams,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.414,0,171,170,170,110,-130,0.499,0.501,1,0.5,0,0,0,0.26,6
2026-04-05,Houston Rockets (-160) @ Golden State Warriors (+138),Brandin Podziemski,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.645,0.29,116,-125,-125,138,-160,0.455,0.545,0.984,0.482,0,0,0,0.27,6
2026-04-05,Los Angeles Lakers (-125) @ Dallas Mavericks (+105),P.J. Washington,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.491,0.11,164,-190,-190,105,-125,0.366,0.634,0.998,0.4971,0,0,0,0.27,5
2026-04-05,Phoenix Suns (-510) @ Chicago Bulls (+390),Devin Booker,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.613,0.29,155,152,152,390,-510,0.497,0.503,0.987,0.4892,0,0,0,0.32,6
2026-04-05,Los Angeles Clippers (-810) @ Sacramento Kings (+570),John Collins,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.791,0.02,180,-230,-230,570,-810,0.339,0.661,0.958,0.4307,0,0,0,0.32,6
2026-04-05,Utah Jazz (+1625) @ Oklahoma City Thunder (-8854),Luguentz Dort,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.877,0.17,-115,106,106,-8854.5,1625,0.524,0.476,0.941,0.4427,0,0,0,0.32,5
2026-04-05,Charlotte Hornets (-130) @ Minnesota Timberwolves (+110),Naz Reid,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.673,0.2,210,125,125,110,-130,0.421,0.579,0.979,0.4811,0,0,0,0.32,6
2026-04-05,Washington Wizards (+140) @ Brooklyn Nets (-165),Tre Johnson,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,78,0.106,0.37,-149,115,115,-165,140,0.563,0.437,1,0.5,0,0,0,0.28,1
2026-04-05,Indiana Pacers (+1025) @ Cleveland Cavaliers (-2050),Jarace Walker,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,77,0.449,0.12,146,146,146,-2050,1025,0.5,0.5,1,0.5,0,0,0,0.32,4
2026-04-05,Indiana Pacers (+1025) @ Cleveland Cavaliers (-2050),Keon Ellis,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,77,0.499,0.24,126,-154,-154,-2050,1025,0.422,0.578,0.997,0.4962,0,0,0,0.28,4
2026-04-05,Phoenix Suns (-510) @ Chicago Bulls (+390),Royce O'Neale,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,77,0.867,0.09,190,114,114,390,-510,0.425,0.575,0.943,0.4465,0,0,0,0.32,4
2026-04-05,Portland Trail Blazers (+280) @ Denver Nuggets (-352),Cameron Johnson,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,71,0.835,0.21,142,-187,-187,-352.5,280,0.388,0.612,0.998,0.4971,0,0,0,0.26,2
2026-04-05,Philadelphia 76ers (+278) @ San Antonio Spurs (-348),Julian Champagnie,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,71,0.81,0.2,127,-162,-162,-347.5,277.5,0.416,0.584,0.998,0.4974,0,0,0,0.29,2
2026-04-05,Portland Trail Blazers (+280) @ Denver Nuggets (-352),Aaron Gordon,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,71,0.444,0.15,111,-138,-138,-352.5,280,0.45,0.55,0.999,0.4988,0,0,0,0.26,2
2026-04-05,Portland Trail Blazers (+280) @ Denver Nuggets (-352),Deni Avdija,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,71,0.806,0.29,-183,140,140,-352.5,280,0.608,0.392,0.955,0.4614,0,0,0,0.32,2
2026-04-05,New York Knicks (-108) @ Atlanta Hawks (-110),Landry Shamet,C1,1.5,0.14,-1.36,90.7,UNDER,UNDER,8.8,0.8,MED,NORMAL,,71,0.722,0.11,-160,128,128,-110,-108,0.584,0.416,0.97,0.4733,0,0,0,0.36,2
2026-04-05,New York Knicks (-108) @ Atlanta Hawks (-110),Mikal Bridges,C1,1.5,0.14,-1.36,90.7,UNDER,UNDER,8.8,0.8,MED,NORMAL,,71,0.746,0.28,-128,100,100,-110,-108,0.529,0.471,0.966,0.466,0,0,0,0.36,2
2026-04-05,Orlando Magic (-200) @ New Orleans Pelicans (+165),Saddiq Bey,C1,2.5,0.08,-2.42,96.8,UNDER,UNDER,12.1,0.8,MED,NORMAL,,70,0.624,0.3,132,-158,-158,165,-200,0.413,0.587,1,0.5,0,0,0,0.21,6
