date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-09,Detroit Pistons (+152) @ Cleveland Cavaliers (-180),Daniss Jenkins,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.112,0.08,162,-175,-175,-180,152,0.375,0.625,1,0.5,0,0,0,0.32,6
2026-05-09,New York Knicks (-117) @ Philadelphia 76ers (-1),Joel Embiid,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.377,0.39,145,-150,-150,-1,-117,0.405,0.595,1,0.5,0,0,0,0.24,5
2026-05-09,San Antonio Spurs (-181) @ Minnesota Timberwolves (+156),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.354,0.42,161,-200,-200,155.5,-181,0.365,0.635,1,0.5,0,0,0,0.26,5
2026-05-09,New York Knicks (-117) @ Philadelphia 76ers (-1),VJ Edgecombe,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.092,0.41,-130,135,135,-1,-117,0.57,0.43,1,0.5,0,0,0,0.24,5
2026-05-09,Oklahoma City Thunder (-380) @ Los Angeles Lakers (+302),Ajay Mitchell,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.193,0.58,136,-160,-160,302,-380,0.408,0.592,1,0.5,0,0,0,0.27,6
2026-05-09,New York Knicks (-117) @ Philadelphia 76ers (-1),Josh Hart,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.354,0.59,136,-135,-135,-1,-117,0.424,0.576,1,0.5,0,0,0,0.29,5
2026-05-09,Oklahoma City Thunder (-380) @ Los Angeles Lakers (+302),Luke Kennard,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.396,0.42,110,-119,-119,302,-380,0.467,0.533,1,0.5,0,0,0,0.33,6
2026-05-09,Oklahoma City Thunder (-380) @ Los Angeles Lakers (+302),Marcus Smart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.336,0.39,155,144,144,302,-380,0.489,0.511,1,0.5,0,0,0,0.33,6
2026-05-09,Detroit Pistons (+152) @ Cleveland Cavaliers (-180),Donovan Mitchell,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.877,0.05,180,120,120,-180,152,0.44,0.56,0.997,0.4972,0,0,0,0.27,6
2026-05-09,Detroit Pistons (+152) @ Cleveland Cavaliers (-180),Duncan Robinson,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.795,0.27,180,110,110,-180,152,0.429,0.571,0.999,0.499,0,0,0,0.32,6
2026-05-09,San Antonio Spurs (-181) @ Minnesota Timberwolves (+156),Ayo Dosunmu,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.748,0.24,105,-113,-113,155.5,-181,0.479,0.521,0.968,0.4659,0,0,0,0.28,5
2026-05-09,Detroit Pistons (+152) @ Cleveland Cavaliers (-180),Max Strus,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.804,0.17,155,154,154,-180,152,0.499,0.501,0.958,0.4654,0,0,0,0.27,6
2026-05-09,Oklahoma City Thunder (-380) @ Los Angeles Lakers (+302),Shai Gilgeous-Alexander,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.779,0.22,160,-170,-170,302,-380,0.379,0.621,0.963,0.45,0,0,0,0.27,6
2026-05-09,New York Knicks (-117) @ Philadelphia 76ers (-1),Miles McBride,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,77,0.577,0.29,140,-180,-180,-1,-117,0.393,0.607,1,0.5,0,0,0,0.29,4
2026-05-09,New York Knicks (-117) @ Philadelphia 76ers (-1),Paul George,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.845,0.39,180,116,116,-1,-117,0.435,0.565,0.998,0.4981,0,0,0,0.24,5
2026-05-09,New York Knicks (-117) @ Philadelphia 76ers (-1),Tyrese Maxey,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.681,0.37,200,108,108,-1,-117,0.409,0.591,1,0.5,0,0,0,0.24,5
2026-05-09,Detroit Pistons (+152) @ Cleveland Cavaliers (-180),Cade Cunningham,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.719,0.39,146,145,145,-180,152,0.499,0.501,1,0.5,0,0,0,0.32,6
2026-05-09,Oklahoma City Thunder (-380) @ Los Angeles Lakers (+302),Rui Hachimura,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.546,0.58,154,-178,-178,302,-380,0.381,0.619,1,0.5,0,0,0,0.33,6
2026-05-09,San Antonio Spurs (-181) @ Minnesota Timberwolves (+156),Devin Vassell,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.867,0.41,175,144,144,155.5,-181,0.47,0.53,0.947,0.4551,0,0,0,0.26,5
