date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-01,Detroit Pistons (-165) @ Orlando Magic (+140),Tobias Harris,C1,1.5,0.08,-1.42,94.7,UNDER,UNDER,9,0.8,HIGH,NORMAL,,100,0.398,0.27,155,-175,-175,140,-165,0.381,0.619,1,0.5,0,0,0,0.21,6
2026-05-01,Detroit Pistons (-165) @ Orlando Magic (+140),Anthony Black,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.341,0.13,148,-165,-165,140,-165,0.393,0.607,1,0.5,0,0,0,0.27,6
2026-05-01,Los Angeles Lakers (+138) @ Houston Rockets (-162),Luke Kennard,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.391,0.03,167,-208,-208,-162,138,0.357,0.643,1,0.5,0,0,0,0.27,5
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Jamal Shead,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,97,0.289,0.11,178,-230,-230,146,-175,0.34,0.66,1,0.5,0,0,0,0.32,4
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,94,0.354,0.16,158,-168,-168,-1000,625,0.382,0.618,1,0.5,0,0,0,0.26,3
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),VJ Edgecombe,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.124,0.33,190,112,112,-282.5,230,0.422,0.578,1,0.5,0,0,0,0.33,6
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Jaylon Tyson,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,88,0.17,0,178,-238,-238,146,-175,0.338,0.662,1,0.5,0,0,0,0.27,1
2026-05-01,Los Angeles Lakers (+138) @ Houston Rockets (-162),Reed Sheppard,C1,3.5,0.11,-3.39,96.9,UNDER,UNDER,14.2,0.8,MED,NORMAL,,80,0.724,0.09,130,-155,-155,-162,138,0.417,0.583,1,0.5,0,0,0,0.27,6
2026-05-01,Detroit Pistons (-165) @ Orlando Magic (+140),Cade Cunningham,C1,2.5,0.08,-2.42,96.8,UNDER,UNDER,12.1,0.8,MED,NORMAL,,80,0.773,0.04,120,-135,-135,140,-165,0.442,0.558,0.999,0.4988,0,0,0,0.21,6
2026-05-01,Detroit Pistons (-165) @ Orlando Magic (+140),Jalen Suggs,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.888,0.27,140,-155,-155,140,-165,0.407,0.593,0.996,0.4949,0,0,0,0.27,6
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Paul George,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.787,0.22,115,-136,-136,-282.5,230,0.447,0.553,0.999,0.4988,0,0,0,0.33,6
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Ja'Kobe Walter,C1,2,0.13,-1.87,93.5,UNDER,UNDER,10.7,0.8,MED,NORMAL,,80,0.529,0.15,170,148,148,146,-175,0.479,0.521,1,0.5,0,0,0,0.32,6
2026-05-01,Los Angeles Lakers (+138) @ Houston Rockets (-162),LeBron James,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.707,0.15,116,-135,-135,-162,138,0.446,0.554,0.975,0.4706,0,0,0,0.27,6
2026-05-01,Los Angeles Lakers (+138) @ Houston Rockets (-162),Marcus Smart,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.442,0.13,210,118,118,-162,138,0.413,0.587,0.999,0.4991,0,0,0,0.27,6
2026-05-01,Detroit Pistons (-165) @ Orlando Magic (+140),Paolo Banchero,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.683,0.14,123,-135,-135,140,-165,0.438,0.562,0.979,0.4753,0,0,0,0.27,6
2026-05-01,Los Angeles Lakers (+138) @ Houston Rockets (-162),Rui Hachimura,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.629,0.05,-120,-105,-105,-162,138,0.516,0.484,0.986,0.4857,0,0,0,0.27,6
2026-05-01,Los Angeles Lakers (+138) @ Houston Rockets (-162),Tari Eason,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.475,0.25,-111,-105,-105,-162,138,0.507,0.493,0.998,0.498,0,0,0,0.27,6
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Brandon Ingram,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.694,0.27,160,-185,-185,146,-175,0.372,0.628,0.976,0.4658,0,0,0,0.32,6
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Sam Hauser,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,77,0.616,0.29,146,135,135,-282.5,230,0.489,0.511,1,0.5,0,0,0,0.29,4
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Sam Merrill,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,77,0.719,0.14,-111,-112,-112,146,-175,0.499,0.501,0.973,0.4714,0,0,0,0.27,4
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Devin Vassell,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,74,0.867,0.26,146,148,148,-1000,625,0.502,0.498,0.997,0.4975,0,0,0,0.26,3
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Ayo Dosunmu,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,74,0.748,0.24,170,123,123,-1000,625,0.452,0.548,0.968,0.471,0,0,0,0.28,3
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Mike Conley,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,74,0.513,0,145,-130,-130,-1000,625,0.419,0.581,0.997,0.4966,0,0,0,0.28,3
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Naz Reid,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,71,0.673,0.11,-114,-114,-114,-1000,625,0.5,0.5,0.981,0.4797,0,0,0,0.28,2
2026-05-01,Los Angeles Lakers (+138) @ Houston Rockets (-162),Austin Reaves,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.868,0.39,165,140,140,-162,138,0.475,0.525,0.945,0.4529,0,0,0,0.27,6
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Jaylen Brown,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.792,0.45,190,120,120,-282.5,230,0.431,0.569,0.96,0.4633,0,0,0,0.29,6
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Joel Embiid,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.548,0.42,105,-119,-119,-282.5,230,0.473,0.527,0.994,0.4934,0,0,0,0.33,6
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),James Harden,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,0.984,0.23,170,110,110,146,-175,0.438,0.562,0.992,0.4924,0,0,0,0.27,6
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Jayson Tatum,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,1.181,0.23,160,115,115,-282.5,230,0.453,0.547,0.978,0.4794,0,0,0,0.29,6
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Max Strus,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,0.946,0.17,126,-137,-137,146,-175,0.434,0.566,0.994,0.4929,0,0,0,0.27,6
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),De'Aaron Fox,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,64,0.691,0.56,-122,-104,-104,-1000,625,0.519,0.481,0.979,0.4786,0,0,0,0.26,3
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Jaden McDaniels,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,64,0.458,0.44,113,-135,-135,-1000,625,0.45,0.55,0.999,0.4988,0,0,0,0.28,3
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Julius Randle,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,64,0.694,0.33,138,-180,-180,-1000,625,0.395,0.605,0.977,0.4678,0,0,0,0.28,3
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Julian Champagnie,C1,2,0.1,-1.9,95,UNDER,UNDER,10.8,0.8,MED,NORMAL,,61,0.741,0.41,165,140,140,-1000,625,0.475,0.525,0.995,0.4957,0,0,0,0.26,2
2026-05-01,Detroit Pistons (-165) @ Orlando Magic (+140),Duncan Robinson,C1,2.5,0.08,-2.42,96.8,UNDER,UNDER,12.1,0.8,LOW,NORMAL,,55,0.996,0.42,130,-140,-140,140,-165,0.427,0.573,0.992,0.4904,0,0,0,0.21,6
2026-05-01,Detroit Pistons (-165) @ Orlando Magic (+140),Desmond Bane,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,55,1.124,0.4,117,-145,-145,140,-165,0.438,0.562,0.983,0.4792,0,0,0,0.27,6
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Donovan Mitchell,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,55,0.958,0.33,170,118,118,146,-175,0.447,0.553,0.994,0.4945,0,0,0,0.27,6
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Tyrese Maxey,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,LOW,NORMAL,,55,0.996,0.38,150,124,124,-282.5,230,0.473,0.527,0.991,0.4919,0,0,0,0.33,6
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Derrick White,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,LOW,NORMAL,,55,1.293,0.39,150,147,147,-282.5,230,0.497,0.503,0.859,0.3815,0,0,0,0.29,6
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Payton Pritchard,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,LOW,NORMAL,,55,1.188,0.42,145,148,148,-282.5,230,0.503,0.497,0.879,0.3986,0,0,0,0.29,6
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Victor Wembanyama,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,LOW,NORMAL,,49,0.935,0.44,120,-130,-130,-1000,625,0.446,0.554,0.995,0.4943,0,0,0,0.26,3
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Nikola Vucevic,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,94,0.108,0.15,-154,120,120,-282.5,230,0.572,0.428,0.903,0.4111,0,0,0,0.29,3
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Sandro Mamukelashvili,C1,0.5,0.13,-0.37,74,UNDER,PASS,5.1,0.8,HIGH,NORMAL,,94,0.318,0,-200,159,159,146,-175,0.633,0.367,0.878,0.4006,0,0,0,0.32,3
2026-05-01,Minnesota Timberwolves (+625) @ San Antonio Spurs (-1000),Keldon Johnson,C1,0.5,0.1,-0.4,80,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,88,0.303,0,-168,127,127,-1000,625,0.587,0.413,0.907,0.4169,0,0,0,0.26,1
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Dennis Schroder,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,88,0.103,0,-164,125,125,146,-175,0.583,0.417,0.903,0.4127,0,0,0,0.27,1
2026-05-01,Philadelphia 76ers (+230) @ Boston Celtics (-282),Neemias Queta,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,88,0.101,0.17,3600,-10000,-10000,-282.5,230,0.027,0.973,0.903,0,0,0,0,0.29,1
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Evan Mobley,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,MED,NORMAL,,80,0.462,0.25,-135,121,121,146,-175,0.559,0.441,0.801,0.3183,0,0,0,0.27,5
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Scottie Barnes,C1,0.5,0.13,-0.37,74,UNDER,PASS,5.1,0.8,MED,NORMAL,,70,0.4,0.48,194,167,167,146,-175,0.476,0.524,0.823,0.3585,0,0,0,0.32,5
2026-05-01,Cleveland Cavaliers (-175) @ Toronto Raptors (+146),Dean Wade,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,MED,NORMAL,,67,0.58,0.34,205,174,174,146,-175,0.473,0.527,0.749,0.3024,0,0,0,0.27,4
