date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-04-21,New York Knicks (-112) @ Atlanta Hawks (-106),Jalen Johnson,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.373,0.26,-132,119,119,-105.5,-112.5,0.555,0.445,1,0.5,0,0,0,0.24,5
2026-04-21,New York Knicks (-112) @ Atlanta Hawks (-106),Jonathan Kuminga,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.379,0.14,194,-210,-210,-105.5,-112.5,0.334,0.666,1,0.5,0,0,0,0.24,5
2026-04-21,Denver Nuggets (-124) @ Minnesota Timberwolves (+105),Nikola Jokic,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.098,0.2,109,-118,-118,105,-123.5,0.469,0.531,1,0.5,0,0,0,0.26,5
2026-04-21,Portland Trail Blazers (+475) @ San Antonio Spurs (-650),Stephon Castle,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.12,125,-130,-130,-650,475,0.44,0.56,1,0.5,0,0,0,0.26,6
2026-04-21,Portland Trail Blazers (+475) @ San Antonio Spurs (-650),Donovan Clingan,C1,1,0.11,-0.89,89,UNDER,UNDER,7,0.8,HIGH,NORMAL,,100,0.144,0.15,205,172,172,-650,475,0.471,0.529,0.998,0.4984,0,0,0,0.28,6
2026-04-21,Denver Nuggets (-124) @ Minnesota Timberwolves (+105),Christian Braun,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.374,0.2,178,175,175,105,-123.5,0.497,0.503,1,0.5,0,0,0,0.26,4
2026-04-21,New York Knicks (-112) @ Atlanta Hawks (-106),Josh Hart,C1,1.5,0.14,-1.36,90.7,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,94,0.358,0.07,167,-210,-210,-105.5,-112.5,0.356,0.644,1,0.5,0,0,0,0.36,3
2026-04-21,Houston Rockets (-210) @ Los Angeles Lakers (+170),Luke Kennard,C1,2.5,0.11,-2.39,95.6,UNDER,STRONG UNDER,12,0.8,HIGH,NORMAL,,90,0.391,0.47,128,-145,-145,170,-210,0.426,0.574,1,0.5,0,0,0,0.27,6
2026-04-21,Orlando Magic (+340) @ Detroit Pistons (-452),Tobias Harris,C1,1.5,0.08,-1.42,94.7,UNDER,UNDER,9,0.8,HIGH,NORMAL,,90,0.398,0.57,120,-150,-150,-452.5,340,0.431,0.569,1,0.5,0,0,0,0.21,6
2026-04-21,New York Knicks (-112) @ Atlanta Hawks (-106),Onyeka Okongwu,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.385,0.56,154,148,148,-105.5,-112.5,0.494,0.506,1,0.5,0,0,0,0.24,5
