date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-23,Golden State Warriors (-125) @ Dallas Mavericks (+106),Gary Payton II,C1,2.5,1.83,-0.67,26.8,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,0|2|2|4|2|4|3,97,0.489,0.18,205,-108,-108,106,-125,0.387,0.613,0.915,0.4116,1.72,1.72,2.27,1.89,4
2026-03-23,Indiana Pacers (+547) @ Orlando Magic (-800),Jevon Carter,C1,2.5,1.96,-0.54,21.6,UNDER,UNDER,6,0.8,HIGH,NORMAL,2|2|3|2|1|3|1,97,0.383,0.26,-110,-114,-114,-800,547,0.496,0.504,0.921,0.4155,1.88,1.88,2.28,1.6,6
2026-03-23,Golden State Warriors (-125) @ Dallas Mavericks (+106),Kristaps Porzingis,C1,1.5,2.63,1.13,75.3,OVER,OVER,7.9,0.8,HIGH,NORMAL,1|5|2|2|4|2|0,94,0.326,0.03,-135,115,-135,106,-125,0.553,0.447,1,0.5,2.64,2.64,2.61,1.96,3
2026-03-23,Milwaukee Bucks (+567) @ Los Angeles Clippers (-850),Ousmane Dieng,C1,2.5,1.94,-0.56,22.4,UNDER,UNDER,6,0.8,HIGH,NORMAL,9|5|4|0|1|1|2,89,0.357,0.38,135,136,136,-850,567,0.501,0.499,0.942,0.4497,1.88,1.88,2.19,1.6,6
2026-03-23,Golden State Warriors (-125) @ Dallas Mavericks (+106),P.J. Washington,C1,2.5,1.65,-0.85,34,UNDER,UNDER,7.1,0.8,HIGH,NORMAL,3|0|1|2|2|1|0,88,0.223,0.24,167,-222,-222,106,-125,0.352,0.648,0.998,0.4968,1.68,1.68,1.53,1.29,1
2026-03-23,Toronto Raptors (-750) @ Utah Jazz (+530),Brice Sensabaugh,C1,2.5,1.88,-0.62,24.8,UNDER,UNDER,6.2,0.8,HIGH,NORMAL,4|2|3|5|1|0|3,88,0.32,0.16,112,-145,-145,530,-750,0.444,0.556,0.974,0.4681,1.84,1.84,2.05,1.56,1
2026-03-23,San Antonio Spurs (-200) @ Miami Heat (+169),Victor Wembanyama,C1,3.5,2.85,-0.65,18.6,UNDER,UNDER,6.8,0.8,HIGH,NORMAL,1|3|8|2|3|1|6,83,0.454,0.43,112,-125,-125,169,-200,0.459,0.541,0.924,0.4145,2.84,2.84,2.91,2.02,6
2026-03-23,Oklahoma City Thunder (-1100) @ Philadelphia 76ers (+675),Jalen Williams,C3,3.5,5.32,1.82,52,OVER,OVER,10.3,0.8,MED,NORMAL,10|4|3|10|3|1|5,80,0.956,0.23,165,123,165,675,-1100,0.457,0.543,0.972,0.4775,5.44,5.44,4.86,3.71,6
2026-03-23,Oklahoma City Thunder (-1100) @ Philadelphia 76ers (+675),Cason Wallace,C1,2.5,3.68,1.18,47.2,OVER,OVER,7.8,0.6,MED,NORMAL,2|1|3|7|1|3|3,80,0.677,0.25,123,-155,123,675,-1100,0.425,0.575,0.959,0.4628,3.76,3.76,3.38,1.91,6
2026-03-23,Oklahoma City Thunder (-1100) @ Philadelphia 76ers (+675),Trendon Watford,C1,3.5,2.3,-1.2,34.3,UNDER,UNDER,8.5,0.8,MED,NORMAL,2|1|3|3|6|2|4,80,0.822,0.26,104,-125,-125,675,-1100,0.469,0.531,0.928,0.419,2.17,2.28,2.6,1.88,6
2026-03-23,Los Angeles Lakers (-130) @ Detroit Pistons (+110),Ausar Thompson,C1,2.5,3.31,0.81,32.4,OVER,OVER,6.4,0.6,MED,NORMAL,3|6|0|3|2|3|4,80,0.531,0.17,150,136,150,110,-130,0.486,0.514,0.936,0.4467,3.32,3.32,3.29,1.82,6
2026-03-23,Los Angeles Lakers (-130) @ Detroit Pistons (+110),Caris LeVert,C1,3.5,2.43,-1.07,30.6,UNDER,UNDER,8,0.8,MED,NORMAL,3|1|2|1|3|6|5,80,0.863,0.16,118,-135,-135,110,-130,0.444,0.556,0.892,0.3731,2.44,2.44,2.38,1.75,6
