date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Tristan Vukcevic,C1,5.5,3.76,-1.74,31.6,UNDER,STRONG UNDER,10.3,0.8,HIGH,NORMAL,8|6|3|3|2|11|3,100,0.638,0.15,114,-120,-120,250,-310,0.461,0.539,0.997,0.4967,3.64,3.64,4.43,3.64,5
2026-03-16,Los Angeles Lakers (+120) @ Houston Rockets (-144),Reed Sheppard,C1,2.5,3.21,0.71,28.4,OVER,OVER,6.3,0.8,HIGH,NORMAL,7|3|3|3|7|2|5,97,0.732,0.29,142,125,142,-144,120,0.482,0.518,0.834,0.3585,3.16,3.16,3.47,2.79,4
2026-03-16,Dallas Mavericks (+280) @ New Orleans Pelicans (-350),Saddiq Bey,C1,4.5,5.62,1.12,24.9,OVER,OVER,7.6,0.6,HIGH,NORMAL,6|5|1|6|10|4|5,97,0.714,0.19,102,120,102,-350,280,0.521,0.479,0.942,0.4426,5.68,5.68,5.28,3.85,4
2026-03-16,Phoenix Suns (+310) @ Boston Celtics (-410),Jalen Green,C1,4,3.09,-0.91,22.8,UNDER,UNDER,7.3,0.8,HIGH,NORMAL,4|3|5|1|4|3|5,96,0.445,0.1,122,118,118,-410,310,0.495,0.505,0.98,0.4815,3.06,3.06,3.29,2.67,4
2026-03-16,Los Angeles Lakers (+120) @ Houston Rockets (-144),LeBron James,C1,4.5,5.43,0.93,20.7,OVER,OVER,7,0.6,HIGH,NORMAL,6|7|1|7|5|7|6,96,0.703,0.19,120,109,120,-144,120,0.487,0.513,0.907,0.4148,5.48,5.48,5.11,3.65,5
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Keldon Johnson,C1,5.5,4.28,-1.22,22.2,UNDER,UNDER,8.7,0.8,HIGH,NORMAL,9|4|6|1|6|7|5,95,0.729,0.03,109,109,109,310,-395,0.5,0.5,0.953,0.4549,4.24,4.24,4.5,3.41,4
2026-03-16,Portland Trail Blazers (-450) @ Brooklyn Nets (+340),Josh Minott,C1,4.5,2.24,-2.26,50.2,UNDER,STRONG UNDER,11.7,0.8,HIGH,NORMAL,2|2|3|0|3|3|2,94,0.733,0.07,-106,-118,-118,340,-450,0.487,0.513,0.999,0.4989,2.28,2.28,1.98,2.48,3
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Jaylen Wells,C1,3.5,2.85,-0.65,18.6,UNDER,UNDER,6.3,0.8,HIGH,NORMAL,3|1|3|1|5|3|2,93,0.226,0.28,136,-159,-159,-240,200,0.408,0.592,0.985,0.4806,2.88,2.88,2.67,2.84,5
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Will Riley,C1,4.5,3.28,-1.22,27.1,UNDER,UNDER,8.4,0.8,HIGH,NORMAL,1|3|2|3|4|5|5,90,0.528,0.35,-105,-115,-115,250,-310,0.489,0.511,0.99,0.4892,3.24,3.24,3.51,3.07,5
2026-03-16,Los Angeles Lakers (+120) @ Houston Rockets (-144),Luke Kennard,C1,1.5,2.74,1.24,82.7,OVER,OVER,8.7,0.8,HIGH,NORMAL,2|0|7|2|2|1|1,88,0.476,0.25,-152,116,-152,-144,120,0.566,0.434,0.995,0.49370000000000003,2.8,2.8,2.42,2.6,1
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),De'Aaron Fox,C1,3.5,2.97,-0.53,15.1,UNDER,UNDER,6,0.8,HIGH,NORMAL,5|5|2|2|3|3|6,88,0.389,0.13,-106,100,100,310,-395,0.507,0.493,0.913,0.413,2.96,2.96,3.05,2.78,5
2026-03-16,Phoenix Suns (+310) @ Boston Celtics (-410),Sam Hauser,C1,3.5,4.44,0.94,26.9,OVER,OVER,7,0.8,HIGH,NORMAL,4|7|5|4|7|4|6,87,0.663,0.3,-132,108,-132,-410,310,0.542,0.458,0.922,0.4095,4.4,4.4,4.65,3.53,4
2026-03-16,Orlando Magic (+125) @ Atlanta Hawks (-145),Desmond Bane,C1,4.5,3.62,-0.88,19.6,UNDER,UNDER,7.1,0.8,HIGH,NORMAL,2|8|3|5|6|1|4,84,0.437,0.37,122,115,115,-145,125,0.492,0.508,0.978,0.4794,3.56,3.56,3.97,3.58,5
2026-03-16,Phoenix Suns (+310) @ Boston Celtics (-410),Royce O'Neale,C1,5,4.3,-0.7,14,UNDER,UNDER,7.2,0.8,HIGH,NORMAL,4|4|6|1|5|3|6,83,0.581,0,120,118,118,-410,310,0.498,0.502,0.886,0.3947,4.32,4.32,4.21,2.88,4
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Draymond Green,C1,5.5,4.88,-0.62,11.3,UNDER,UNDER,6.9,0.8,HIGH,NORMAL,7|6|2|5|4|2|7,82,0.558,0.27,-114,100,100,250,-310,0.516,0.484,0.867,0.367,4.96,4.96,4.42,3.33,5
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Taylor Hendricks,C1,5.5,4.08,-1.42,25.8,UNDER,UNDER,9.3,0.8,MED,NORMAL,8|5|1|4|5|10|5,80,0.966,0.03,-132,112,112,-240,200,0.547,0.453,0.929,0.4328,3.96,3.96,4.74,3.72,5
2026-03-16,Phoenix Suns (+310) @ Boston Celtics (-410),Jordan Goodwin,C1,3.5,4.67,1.17,33.4,OVER,OVER,7.7,0.6,HIGH,NORMAL,3|4|4|6|1|4|4,78,0.738,0.35,115,-149,115,-410,310,0.437,0.563,0.944,0.4477,4.76,4.76,4.17,2.88,1
2026-03-16,Orlando Magic (+125) @ Atlanta Hawks (-145),Zaccharie Risacher,C1,3.5,4.96,1.46,41.7,OVER,OVER,8.3,0.6,MED,NORMAL,6|6|5|4|3|9|6,77,0.84,0.16,-138,114,-138,-145,125,0.554,0.446,0.959,0.4512,4.92,4.92,5.17,3.45,4
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),John Collins,C1,4.5,5.75,1.25,27.8,OVER,OVER,7.7,0.6,MED,NORMAL,4|8|6|12|1|7|3,77,1.059,0.1,-130,120,-130,310,-395,0.554,0.446,0.881,0.3631,5.64,5.64,6.36,4.11,4
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Brook Lopez,C1,4.5,3.84,-0.66,14.7,UNDER,UNDER,6.8,0.8,HIGH,NORMAL,3|6|1|4|3|7|0,77,0.366,0.33,-114,-105,-105,310,-395,0.51,0.49,0.964,0.4631,3.8,3.8,4.06,3.2,5
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Nick Richards,C1,8.5,6.02,-2.48,29.2,UNDER,UNDER,12.1,0.8,MED,NORMAL,7|13|11|7|10|4|8,74,1.285,0,100,-122,-122,-240,200,0.476,0.524,0.973,0.47,5.72,5.72,7.74,5.17,3
2026-03-16,Phoenix Suns (+310) @ Boston Celtics (-410),Baylor Scheierman,C1,4.5,5.46,0.96,21.3,OVER,OVER,7,0.6,MED,NORMAL,6|4|2|10|6|7|9,74,1.037,0.1,-130,103,-130,-410,310,0.534,0.466,0.823,0.2964,5.44,5.44,5.6,3.67,4
2026-03-16,Los Angeles Lakers (+120) @ Houston Rockets (-144),Tari Eason,C1,5.5,6.58,1.08,19.6,OVER,OVER,8.2,0.6,MED,NORMAL,6|5|5|6|3|8|8,74,1.137,0.29,105,-117,105,-144,120,0.475,0.525,0.829,0.3331,6.68,6.68,6.02,3.42,5
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Bilal Coulibaly,C1,4.5,4,-0.5,11.1,UNDER,UNDER,6,0.8,HIGH,NORMAL,1|6|3|4|6|5|4,72,0.431,0.38,-124,100,100,250,-310,0.525,0.475,0.877,0.377,3.96,3.96,4.22,3.57,5
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Gui Santos,C1,6.5,5.38,-1.12,17.2,UNDER,UNDER,8.9,0.8,MED,NORMAL,10|6|11|8|5|3|7,71,0.808,0,-126,102,102,250,-310,0.53,0.47,0.917,0.4178,5.24,5.24,6.18,4.35,5
2026-03-16,Orlando Magic (+125) @ Atlanta Hawks (-145),Tristan da Silva,C1,5.5,4.09,-1.41,25.6,UNDER,UNDER,9.2,0.8,MED,NORMAL,9|3|7|6|4|7|8,70,1.007,0.31,116,120,120,-145,125,0.505,0.495,0.919,0.4258,3.96,3.96,4.83,3.87,5
2026-03-16,Portland Trail Blazers (-450) @ Brooklyn Nets (+340),Deni Avdija,C1,5.5,6.29,0.79,14.4,OVER,OVER,6.6,0.4,MED,NORMAL,0|8|0|4|4|6|6,67,1.137,0,-144,118,-144,340,-450,0.563,0.437,0.756,0.2023,6.44,6.44,5.41,3.21,5
2026-03-16,Dallas Mavericks (+280) @ New Orleans Pelicans (-350),Max Christie,C1,2.5,3.19,0.69,27.6,OVER,OVER,6.3,0.8,MED,NORMAL,3|4|3|3|0|0|2,64,0.878,0.3,-105,-120,-105,-350,280,0.484,0.516,0.784,0.2786,3.28,3.28,2.69,2.56,3
2026-03-16,Portland Trail Blazers (-450) @ Brooklyn Nets (+340),Danny Wolf,C1,6.5,5.54,-0.96,14.8,UNDER,UNDER,8.4,0.8,MED,NORMAL,5|3|3|9|8|8|10,64,1.343,0.17,112,-140,-140,340,-450,0.447,0.553,0.763,0.21560000000000001,5.52,5.52,5.66,3.9,4
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Cedric Coward,C1,5.5,6.48,0.98,17.8,OVER,OVER,7.2,0.6,MED,NORMAL,7|8|3|2|7|16|3,63,1.186,0.09,128,-154,128,-240,200,0.42,0.58,0.796,0.3183,6.48,6.48,6.51,4.53,2
2026-03-16,Orlando Magic (+125) @ Atlanta Hawks (-145),Jonathan Kuminga,C1,4.5,5.77,1.27,28.2,OVER,OVER,8.2,0.6,MED,NORMAL,4|5|1|7|9|7|9,57,1.31,0.63,-123,-104,-123,-145,125,0.52,0.48,0.834,0.3149,5.84,5.84,5.39,3.59,4
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Isaiah Jackson,C1,6,5.01,-0.99,16.5,UNDER,UNDER,8.2,0.8,MED,NORMAL,4|5|12|3|6|7|8,57,0.855,0.3,102,107,107,310,-395,0.506,0.494,0.877,0.381,4.96,4.96,5.32,4.04,4
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Josh Giddey,C1,8.5,7.13,-1.37,16.1,UNDER,UNDER,10.1,0.8,LOW,NORMAL,6|14|9|8|13|8|11,54,1.542,0.15,-135,108,108,-240,200,0.544,0.456,0.813,0.3199,6.96,6.96,8.09,5.69,5
2026-03-16,Phoenix Suns (+310) @ Boston Celtics (-410),Jaylen Brown,C1,6.5,7.91,1.41,21.7,OVER,OVER,9.4,0.6,LOW,NORMAL,8|11|7|9|2|6|4,50,1.665,0.31,108,-127,108,-410,310,0.462,0.538,0.801,0.3084,7.96,7.96,7.59,4.09,4
2026-03-16,Phoenix Suns (+310) @ Boston Celtics (-410),Jayson Tatum,C1,7.5,6.63,-0.87,11.6,UNDER,UNDER,8.5,0.8,MED,NORMAL,12|3|5|14,49,1.328,0.4,102,-122,-122,-410,310,0.474,0.526,0.744,0.2158,6.67,6.67,6.45,3.97,4
2026-03-16,Los Angeles Lakers (+120) @ Houston Rockets (-144),Deandre Ayton,C1,7.5,8.23,0.73,9.7,OVER,OVER,7.3,0.6,LOW,NORMAL,4|8|2|8|12|10|9,45,1.584,0.11,106,114,106,-144,120,0.51,0.49,0.678,0.1871,8.28,8.28,7.96,4.57,5
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Victor Wembanyama,C1,12.5,11.09,-1.41,11.3,UNDER,UNDER,10.3,0.8,LOW,NORMAL,13|8|16|10|8|11|12,37,1.959,0.43,105,106,106,310,-395,0.501,0.499,0.764,0.2707,11.16,11.16,10.67,5.44,5
