date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-20,Toronto Raptors (+225) @ Denver Nuggets (-275),Sandro Mamukelashvili,C1,3.5,4.92,1.42,40.6,OVER,OVER,8.9,0.8,HIGH,NORMAL,2|7|4|5|8|5|4,100,0.487,0.15,155,101,155,-275,225,0.441,0.559,0.998,0.4984,4.92,4.92,4.95,3.9,5
2026-03-20,New York Knicks (-2000) @ Brooklyn Nets (+1000),Jalen Brunson,C1,3,3.83,0.83,27.7,OVER,OVER,6.7,0.8,HIGH,NORMAL,3|3|6|4|4|5|1,100,0.397,0.06,135,134,135,1000,-2000,0.499,0.501,0.982,0.4843,3.8,3.8,4.01,3.23,6
2026-03-20,Atlanta Hawks (+134) @ Houston Rockets (-155),Zaccharie Risacher,C1,3.5,4.95,1.45,41.4,OVER,OVER,8.4,0.6,HIGH,NORMAL,5|4|3|9|6|2|6,94,0.652,0.23,205,-131,205,-155,134,0.366,0.634,0.987,0.4903,4.96,4.96,4.86,3.45,3
2026-03-20,Boston Celtics (-1200) @ Memphis Grizzlies (+750),Sam Hauser,C1,3.5,4.47,0.97,27.7,OVER,OVER,7.2,0.8,HIGH,NORMAL,5|4|7|4|6|4|0,90,0.519,0.3,165,115,165,750,-1200,0.448,0.552,0.969,0.4751,4.44,4.44,4.63,3.73,6
2026-03-20,Toronto Raptors (+225) @ Denver Nuggets (-275),Jamal Shead,C1,1.5,2.17,0.67,44.7,OVER,OVER,6.6,0.8,HIGH,NORMAL,4|1|1|1|2|2|1,88,0.314,0.17,-156,120,-156,-275,225,0.573,0.427,0.984,0.4795,2.24,2.24,1.76,2.33,1
2026-03-20,Portland Trail Blazers (+115) @ Minnesota Timberwolves (-138),Jerami Grant,C1,3.5,2.97,-0.53,15.1,UNDER,UNDER,6,0.8,HIGH,NORMAL,2|2|3|3|2|4|3,88,0.458,0.09,134,-145,-145,-138,115,0.419,0.581,0.876,0.3481,2.96,2.96,3,2.71,6
2026-03-20,Atlanta Hawks (+134) @ Houston Rockets (-155),Reed Sheppard,C1,2.5,3.26,0.76,30.4,OVER,OVER,6.7,0.8,HIGH,NORMAL,3|3|7|2|5|0|2,84,0.357,0.34,185,-110,185,-155,134,0.401,0.599,0.983,0.4869,3.24,3.24,3.35,3.15,3
2026-03-20,Portland Trail Blazers (+115) @ Minnesota Timberwolves (-138),Bones Hyland,C1,2.5,1.8,-0.7,28,UNDER,UNDER,6.4,0.8,HIGH,NORMAL,1|0|0|1|0|2|3,84,0.412,0.37,106,-130,-130,-138,115,0.462,0.538,0.955,0.4482,1.72,2.04,1.18,1.94,3
2026-03-20,Atlanta Hawks (+134) @ Houston Rockets (-155),Jock Landale,C1,3.5,5.06,1.56,44.6,OVER,OVER,9.4,0.6,MED,NORMAL,1|1|3|2|6|1|1,80,1.224,0.2,170,-107,170,-155,134,0.417,0.583,0.899,0.4198,5.32,5.32,3.61,2.68,5
2026-03-20,Atlanta Hawks (+134) @ Houston Rockets (-155),Nickeil Alexander-Walker,C1,2.5,3.3,0.8,32,OVER,OVER,6.8,0.8,HIGH,NORMAL,1|2|2|2|3|7|1,80,0.27,0.73,155,130,155,-155,134,0.474,0.526,0.996,0.4967,3.36,3.36,2.97,2.89,6
2026-03-20,Boston Celtics (-1200) @ Memphis Grizzlies (+750),Baylor Scheierman,C1,4.5,5.93,1.43,31.8,OVER,OVER,8.8,0.8,MED,NORMAL,2|10|6|7|9|5|8,80,0.832,0.15,125,116,125,750,-1200,0.49,0.51,0.957,0.4613,5.88,5.88,6.22,4.61,5
2026-03-20,Portland Trail Blazers (+115) @ Minnesota Timberwolves (-138),Toumani Camara,C1,4.5,5.74,1.24,27.6,OVER,OVER,8.2,0.6,MED,NORMAL,6|9|5|4|2|5|2,80,1.105,0.29,175,100,175,-138,115,0.421,0.579,0.869,0.3971,5.84,5.84,5.19,3.48,6
2026-03-20,Atlanta Hawks (+134) @ Houston Rockets (-155),Onyeka Okongwu,C1,6.5,7.7,1.2,18.5,OVER,OVER,8.6,0.6,MED,NORMAL,8|6|9|9|4|7|9,73,1.233,0.29,145,105,145,-155,134,0.456,0.544,0.835,0.3606,7.72,7.72,7.56,4.23,6
2026-03-20,Golden State Warriors (+183) @ Detroit Pistons (-220),Brandin Podziemski,C1,5.5,6.51,1.01,18.4,OVER,OVER,7.7,0.6,MED,NORMAL,6|8|2|10|5|4|6,73,0.971,0.21,145,-108,145,-220,183,0.44,0.56,0.851,0.3741,6.56,6.56,6.21,3.83,6
