date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Luguentz Dort,C1,0.5,1.24,0.74,148,OVER,OVER,6.8,0.8,HIGH,NORMAL,0|0|1|3|3|0|0,94,0.162,0.2,210,156,210,-160,135,0.452,0.548,0.993,0.4948,1.2,1.2,1.38,1.44,3
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Keldon Johnson,C1,0.5,1.12,0.62,124,OVER,OVER,6.3,0.8,HIGH,NORMAL,0|2|0|1|0|0|2,94,0.226,0.25,-149,115,-149,-160,135,0.563,0.437,0.981,0.4763,1.2,1.2,0.82,1.15,3
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Alex Caruso,C1,2.5,1.79,-0.71,28.4,UNDER,UNDER,6.5,0.8,HIGH,NORMAL,2|1|1|5|1|1|6,80,0.421,0.61,112,-139,-139,-160,135,0.448,0.552,0.954,0.445,1.8,1.8,1.74,1.58,5
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Jalen Williams,C1,3.5,5.39,1.89,54,OVER,OVER,10.3,0.6,LOW,NORMAL,8|7|6|6|4|3|0,55,1.223,0.32,200,-115,200,-160,135,0.384,0.616,0.939,0.4542,5.44,5.44,5.18,2.79,5
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Stephon Castle,C1,6.5,7.61,1.11,17.1,OVER,OVER,8.7,0.6,LOW,NORMAL,6|6|11|8|7|6|6,46,1.317,0.38,150,110,150,-160,135,0.457,0.543,0.8,0.3333,7.72,7.72,7.18,3.66,5
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Shai Gilgeous-Alexander,C1,8.5,7.37,-1.13,13.3,UNDER,UNDER,9.6,0.8,LOW,NORMAL,9|8|12|9|12|7|9,40,1.574,0.41,200,111,111,-160,135,0.413,0.587,0.764,0.2757,7.2,7.2,8.03,4.35,5
2026-05-27,New York Knicks (+202) @ Oklahoma City Thunder (-248),Jalen Brunson,C1,6.5,7.34,0.84,12.9,OVER,OVER,7.6,0.6,LOW,NORMAL,6|9|6|6|14|6|5,17,1.372,0.7,-154,116,-154,-247.5,202.5,0.567,0.433,0.73,0.1571,7.4,7.4,7.08,3.87,1
2026-05-27,New York Knicks (+202) @ Oklahoma City Thunder (-248),Josh Hart,C1,4.5,4.03,-0.47,10.4,UNDER,UNDER,6.4,0.8,LOW,NORMAL,6|3|1|4|7|5|6,14,1.074,0.69,132,-178,-178,-247.5,202.5,0.402,0.598,0.669,0.0399,4.08,4.08,3.84,2.37,1
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Isaiah Hartenstein,C1,2.5,3.1,0.6,24,OVER,PASS,5.5,0.6,HIGH,NORMAL,2|5|2|3|4|3|4,100,0.419,0.25,165,122,165,-160,135,0.456,0.544,0.924,0.439,3.12,3.12,3.04,2.15,5
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Chet Holmgren,C1,1.5,1.28,-0.22,14.7,UNDER,PASS,4.6,0.8,HIGH,NORMAL,1|0|0|2|1|2|1,87,0.029,0,138,-150,-150,-160,135,0.412,0.588,0.768,0.21,1.28,1.28,1.26,1.29,5
