date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Karl-Anthony Towns,C1,3.5,4.98,1.48,42.3,OVER,OVER,8.5,0.6,LOW,NORMAL,7|7|10|5|1|7|3,36,1.44,0.77,-148,122,-148,-188.5,159.5,0.57,0.43,0.848,0.3115,4.84,4.84,5.55,3.08,2
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Stephon Castle,C1,6.5,7.52,1.02,15.7,OVER,OVER,8.5,0.6,LOW,NORMAL,11|8|7|6|6|9|6,35,1.409,0.4,-136,106,-136,-188.5,159.5,0.543,0.457,0.765,0.2227,7.6,7.6,7.2,3.32,2
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Jalen Brunson,C1,6.5,7.34,0.84,12.9,OVER,OVER,7.6,0.6,LOW,NORMAL,6|9|6|6|14|6|5,20,1.408,0.7,-106,-109,-106,-188.5,159.5,0.497,0.503,0.725,0.2168,7.4,7.4,7.08,3.86,2
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Josh Hart,C1,4.5,4.03,-0.47,10.4,UNDER,UNDER,6.4,0.8,LOW,NORMAL,6|3|1|4|7|5|6,17,1.001,0.69,-110,-120,-120,-188.5,159.5,0.49,0.51,0.681,0.1491,4.08,4.08,3.84,2.37,2
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Dylan Harper,C1,2.5,2.94,0.44,17.6,OVER,PASS,5.2,0.6,HIGH,NORMAL,6|3|2|2|3|4|3,72,0.449,0.48,-114,-109,-114,-188.5,159.5,0.505,0.495,0.836,0.3245,3,3,2.69,1.8,2
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Julian Champagnie,C1,1.5,1.75,0.25,16.7,OVER,PASS,4.2,0.6,HIGH,NORMAL,1|2|2|2|1|2|1,71,0.17,0.39,126,-167,126,-188.5,159.5,0.414,0.586,0.798,0.3188,1.76,1.76,1.73,1.45,2
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Devin Vassell,C1,2.5,2.58,0.08,3.2,OVER,PASS,3.2,0.4,HIGH,NORMAL,2|1|2|3|4|2|3,61,0.41,0.27,130,-165,130,-188.5,159.5,0.411,0.589,0.577,0.1258,2.6,2.6,2.48,1.66,2
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),OG Anunoby,C1,1.5,1.97,0.47,31.3,OVER,PASS,5.5,0.8,MED,NORMAL,2|1|2|2|3|4|4,58,0.595,0.49,-210,154,-210,-188.5,159.5,0.632,0.368,0.785,0.1668,1.96,1.96,2,1.8,1
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Victor Wembanyama,C1,3.5,3.28,-0.22,6.3,UNDER,PASS,5.2,0.8,MED,NORMAL,3|6|3|5|1|2|2,35,0.622,0.36,142,-182,-182,-188.5,159.5,0.39,0.61,0.638,0,3.32,3.32,3.11,2.01,2
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Mikal Bridges,C1,2.5,2.7,0.2,8,OVER,PASS,3.6,0.4,MED,NORMAL,2|1|6|1|3|2|5,28,0.553,0.67,-165,130,-165,-188.5,159.5,0.589,0.411,0.641,0.0243,2.76,2.76,2.48,1.87,2
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),De'Aaron Fox,C1,6,5.92,-0.08,1.3,UNDER,PASS,4.7,0.6,LOW,NORMAL,5|9|6|5|8|7|5,23,1.042,0.17,120,100,100,-188.5,159.5,0.476,0.524,0.531,0.031,5.88,5.88,6.08,3.25,2
